pert,freenrg_1,freenrg_2,freenrg_3,freenrg_4,freenrg_5,SEM
out11~out6_shp2_3_LOW,-2.639581,-2.642445,-2.732379,-2.693805,-2.748797,0.02242908697562163
155~164_hif2a_9_LOW,4.774996,4.762642,4.764652,4.754439,4.756279,0.0036361396645343425
20~34_cdk8_17_HIGH,55.39657,55.553272,55.213326,54.695352,55.648682,0.16854566449885322
CHEMBL1078691~CHEMBL1093088_eg5_9_HIGH,8.458149,3.646849,5.899564,5.864606,5.687116,0.7637654967350516
40~41_cdk8_5_LOW,-0.05624,-0.046676,-0.035718,-0.110979,-0.077135,0.013286567775765116
out11~out23_shp2_3_LOW,-4.470004,-4.704831,-4.962638,-5.530398,-5.646707,0.2290389198648561
out11~out23_shp2_17_LOW,-5.404203,-5.362537,-5.39043,-5.359704,-5.407126,0.010079865996133126
out11~out6_shp2_9_LOW,-2.708419,-2.662378,-2.710192,-2.710214,-2.705624,0.009284699497560523
out2~out25_shp2_9_LOW,0.183786,0.169416,0.171001,0.15792,0.163278,0.004349013547920953
32~40_cdk8_17_HIGH,56.07017,56.144768,55.676297,55.87124,56.25213,0.10265750051214015
40~20_cdk8_3_HIGH,-16.644353,-18.813361,-15.697422,-28.26504,-14.802007,2.4477953338010634
out1~out19_shp2_3_LOW,5.588908,5.299079,5.380429,5.858118,4.557611,0.21746180788658048
40~20_cdk8_33_HIGH,-71.558297,-72.011451,-73.695006,-73.617739,-72.011388,0.44780451738894034
out1~out19_shp2_5_LOW,5.245575,5.077596,5.211533,5.306085,5.243691,0.03803181993804669
32~40_cdk8_9_HIGH,58.628062,59.235443,58.886903,59.288669,58.935804,0.12122024142996883
out2~out25_shp2_33_LOW,0.178635,0.159728,0.168167,0.167037,0.165732,0.0030621072058306486
out11~out23_shp2_5_LOW,-5.316361,-5.163906,-5.345034,-5.33308,-5.316399,0.033206418230516815
155~164_hif2a_17_LOW,4.772172,4.764635,4.746641,4.7604,4.765832,0.004263422533599003
40~20_cdk8_5_HIGH,-90.869241,-90.077713,-91.552933,-84.737941,-86.766565,1.3062948803381866
CHEMBL1078691~CHEMBL1093088_eg5_3_HIGH,-12.861444,-6.426948,-2.854474,-12.09574,-4.864656,1.9878280674434998
CHEMBL1078691~CHEMBL1093088_eg5_33_HIGH,4.029295,3.234619,4.165759,3.58352,3.915986,0.16812565807377536
31~19_cdk8_9_HIGH,-9.803857,-22.620314,-22.950751,-21.736456,-22.067129,2.516819824618095
31~19_cdk8_3_HIGH,-5.890298,-6.575807,-3.066788,-6.546564,-3.813487,0.7298393787277718
40~41_cdk8_9_LOW,-0.0481,-0.099278,-0.038743,-0.089662,-0.108744,0.014076719019714787
155~164_hif2a_5_LOW,4.777234,4.745581,4.751023,4.738014,4.75092,0.006611167238846757
out11~out6_shp2_17_LOW,-2.702902,-2.682723,-2.708326,-2.718263,-2.68716,0.006612726377221383
40~41_cdk8_17_LOW,-0.063154,-0.093966,-0.029435,-0.084463,-0.067259,0.011081429964584893
out11~out23_shp2_9_LOW,-5.382592,-5.343858,-5.335306,-5.300495,-5.411283,0.019250269539411675
20~34_cdk8_33_HIGH,55.266609,55.636537,55.142699,55.519954,55.547058,0.09311669905049184
out2~out25_shp2_5_LOW,0.183333,0.175595,0.173255,0.155722,0.15897,0.005211703166911944
out2~out25_shp2_17_LOW,0.181355,0.161574,0.159173,0.16028,0.165253,0.0040873658632424835
40~20_cdk8_17_HIGH,-71.745485,-73.04026,-74.057538,-75.323811,-70.830876,0.7999690944400912
32~40_cdk8_5_HIGH,88.549921,37.033423,111.043914,56.766091,74.383571,12.740969173963196
out11~out6_shp2_33_LOW,-2.702191,-2.695678,-2.709643,-2.713905,-2.692181,0.004086393759783765
CHEMBL1078691~CHEMBL1093088_eg5_5_HIGH,13.750809,15.32273,11.981027,15.1179,0.7708343456833534
out1~out19_shp2_17_LOW,5.161985,5.195374,5.182425,5.213574,5.163065,0.009815409928271106
40~41_cdk8_33_LOW,-0.084214,-0.094958,-0.022773,-0.068654,-0.078774,0.012518077438648474
32~40_cdk8_33_HIGH,55.71425,55.763525,55.99941,56.142855,56.118864,0.08901567656957929
out2~out25_shp2_3_LOW,0.181315,0.168797,0.181186,0.15453,0.142258,0.007640346244771897
17~43_cdk8_9_HIGH,3.407718,4.228309,4.266633,2.827387,10.968196,1.4817354387418358
17~43_cdk8_3_HIGH,16.568698,22.481996,80.834505,56.226812,21.630448,12.496186910903974
155~164_hif2a_33_LOW,4.762737,4.764602,4.757152,4.764882,4.771379,0.0022799905833138707
CHEMBL1078691~CHEMBL1093088_eg5_17_HIGH,4.089122,3.335222,4.103607,3.686849,4.074327,0.15217208974072746
31~19_cdk8_5_HIGH,-25.650271,-29.086638,-27.588436,-26.895373,-28.470464,0.6019469459836639
31~19_cdk8_33_HIGH,-13.584085,-13.653577,-13.620691,-12.623061,-12.772004,0.22731358833417772
out11~out23_shp2_33_LOW,-5.406607,-5.365119,-5.381559,-5.389228,-5.392956,0.006830852870615807
out11~out6_shp2_5_LOW,-2.705527,-2.650687,-2.729948,-2.716977,-2.706134,0.01354224719387441
17~43_cdk8_17_HIGH,12.353708,11.126452,11.514984,13.044141,14.057388,0.5276032720929238
out1~out19_shp2_33_LOW,5.167664,5.193814,5.191253,5.21585,5.187346,0.00769172884077426
17~43_cdk8_33_HIGH,11.669768,11.532371,11.688563,13.987375,12.797382,0.47163375265383634
20~34_cdk8_3_HIGH,17.984886,13.93093,14.894545,16.673299,15.988798,0.7014503108122911
20~34_cdk8_5_HIGH,20.608525,21.738402,31.334472,34.663451,43.966849,4.324271473166867
155~164_hif2a_3_LOW,4.789211,4.760183,4.744487,4.736979,4.7687,0.009218424214582415
32~40_cdk8_3_HIGH,6.219541,28.960616,38.539193,28.637521,24.883542,5.310099329817084
20~34_cdk8_9_HIGH,48.624214,53.029598,34.431872,52.513002,50.611504,3.44124233969786
40~20_cdk8_9_HIGH,-79.671507,-90.328872,-83.16244,-80.694012,-88.140488,2.0828744572557514
31~19_cdk8_17_HIGH,-9.904615,-12.007015,-11.442489,-12.985648,-13.453723,0.623610025904972
out1~out19_shp2_9_LOW,5.186012,5.196582,5.202787,5.185125,5.226052,0.007458944607650613
17~43_cdk8_5_HIGH,42.244228,48.726651,58.161404,55.051185,51.871457,2.7392182287922036
40~41_cdk8_3_LOW,-0.064634,-0.035155,-0.067685,-0.180842,-0.062605,0.02534431745658186
