ejm_45~ejm_55,0.6532287016556043
ejm_55~ejm_45,0.18234378016994898
ejm_45~ejm_54,0.5957235887277478
ejm_54~ejm_45,0.18828103274537952
ejm_45~ejm_44,3.4197547896173948
ejm_44~ejm_45,2.3059786441534245
ejm_45~ejm_43,1.3793849752697758
ejm_45~ejm_42,0.5294887650287461
ejm_42~ejm_45,0.4378622069688895
ejm_50~ejm_45,1.3867062722959753
ejm_45~ejm_50,1.961966198103321
intermediate_01~jmc_28,0.15992993257465385
jmc_28~intermediate_01,0.41557341108401047
intermediate_01~ejm_55,0.5577344146559962
ejm_55~intermediate_01,0.12744191160420235
intermediate_01~ejm_54,2.565411992700523
ejm_54~intermediate_01,0.46195186685591677
intermediate_01~jmc_23,0.434198899315356
jmc_23~intermediate_01,0.4850695420504157
intermediate_01~ejm_44,0.7780818170079117
ejm_44~intermediate_01,0.45920206404697267
intermediate_01~jmc_27,0.2608703585276283
jmc_27~intermediate_01,0.325192121099205
intermediate_01~ejm_43,2.268654714068817
ejm_43~intermediate_01,0.46932738750968556
intermediate_01~jmc_30,0.6847792726796473
jmc_30~intermediate_01,0.9173406137671365
intermediate_01~ejm_42,3.9707995003892687
ejm_42~intermediate_01,0.16109303730039568
intermediate_01~ejm_50,3.618515465168923
ejm_50~intermediate_01,0.9984291698922195
jmc_28~ejm_47,0.72500853673135
ejm_47~ejm_54,3.3850951929931012
ejm_54~ejm_47,2.0722610173833473
ejm_48~ejm_47,1.1452173554007603
ejm_47~jmc_23,0.7630222106585977
ejm_47~ejm_44,4.902937390313417
ejm_44~ejm_47,2.5385980814139
ejm_47~jmc_27,1.0421293452790144
jmc_27~ejm_47,1.656992913634012
ejm_47~ejm_43,1.4144337151116146
ejm_43~ejm_47,2.419060168398739
ejm_47~ejm_46,0.5585360517559373
ejm_46~ejm_47,1.1057759304367831
ejm_47~jmc_30,1.7865015682426182
jmc_30~ejm_47,0.8942880589003002
ejm_47~ejm_42,2.3662170443793005
ejm_42~ejm_47,1.9074362524843829
ejm_47~ejm_31,0.8909632340587599
ejm_31~ejm_47,1.642363226357576
ejm_47~ejm_50,2.989643867865647
ejm_50~ejm_47,1.8207264383573205
ejm_47~ejm_49,5.909884669683356
ejm_49~ejm_47,0.8185974787963047
jmc_28~ejm_55,1.259231285679217
ejm_55~jmc_28,0.9524750224196608
jmc_28~ejm_54,1.2671509082057537
ejm_54~jmc_28,1.1123337453800057
jmc_28~ejm_48,0.643013968225678
ejm_48~jmc_28,0.9055850509170548
jmc_28~jmc_23,0.349406170941022
jmc_23~jmc_28,0.20913021212871183
jmc_28~ejm_43,1.0683497778245559
jmc_28~ejm_42,0.22624694979527718
ejm_31~jmc_28,0.7923515556732239
jmc_28~ejm_50,0.21830356794559677
ejm_50~jmc_28,1.8011587640553328
jmc_28~ejm_49,0.45885767673648004
ejm_49~jmc_28,0.29428895852734793
ejm_55~ejm_54,0.15774884046060897
ejm_54~ejm_55,0.24025769628671628
ejm_55~ejm_48,0.28479100633915155
ejm_48~ejm_55,1.5026114628650125
ejm_55~jmc_23,0.9503854887842442
jmc_23~ejm_55,1.5676325203817167
ejm_55~ejm_44,1.3247432170466513
ejm_55~jmc_27,1.320659761886712
jmc_27~ejm_55,1.4770882784355397
ejm_55~ejm_43,0.05737305794340908
ejm_43~ejm_55,0.3984529967574595
ejm_55~ejm_46,0.9497103944536636
ejm_46~ejm_55,0.9888390267547764
ejm_55~jmc_30,0.8008375785961013
jmc_30~ejm_55,0.5153392903385755
ejm_55~ejm_42,0.3837742769193892
ejm_42~ejm_55,0.22184817631284087
ejm_55~ejm_49,0.7436838859970455
ejm_49~ejm_55,1.0008069718981778
ejm_48~ejm_54,1.1282786601722112
ejm_54~jmc_23,1.2522611987920091
ejm_54~ejm_44,0.5213507430623521
ejm_44~ejm_54,0.6616940297133814
ejm_54~jmc_27,0.26646714111061925
jmc_27~ejm_54,0.51143219980756
ejm_54~ejm_43,0.7548348610788983
ejm_43~ejm_54,0.6115800697101457
ejm_54~ejm_46,0.7971699787372829
ejm_46~ejm_54,0.4057919595611087
ejm_54~jmc_30,21.84034641211332
ejm_54~ejm_42,0.07907507508690712
ejm_42~ejm_54,0.192945645951565
ejm_48~jmc_23,0.7216191406598544
jmc_23~ejm_48,0.645109319762507
ejm_48~ejm_44,8.655688351085146
ejm_44~ejm_48,10.70556513319643
ejm_48~jmc_27,3.8750941631569846
jmc_27~ejm_48,0.19972882032062042
ejm_43~ejm_48,1.6659505618248236
ejm_46~ejm_48,0.8871585365414308
ejm_48~jmc_30,0.8770997846834
ejm_48~ejm_42,0.6152274385226256
ejm_42~ejm_48,1.5903760250680061
ejm_48~ejm_31,0.9165440275537474
ejm_48~ejm_50,1.9917657566005764
ejm_44~jmc_23,1.382604596806734
jmc_23~ejm_43,1.5339705682204814
ejm_43~jmc_23,0.19293498905071627
jmc_23~jmc_30,0.21223168305337137
jmc_30~jmc_23,0.1570033686828973
ejm_42~jmc_23,0.375488663832434
ejm_31~jmc_23,0.5132785127654056
jmc_23~ejm_50,1.1497229945368
ejm_50~jmc_23,0.8833367519194855
jmc_23~ejm_49,1.0255528617734273
ejm_49~jmc_23,0.6611836162855553
jmc_27~ejm_44,2.5166753130094297
ejm_44~ejm_42,0.36508767297504496
ejm_42~ejm_44,0.5484804691144436
ejm_44~ejm_50,0.4191113276922971
ejm_50~ejm_44,0.9408564674229893
ejm_44~ejm_49,9.714494880046232
ejm_49~ejm_44,1.0796516063578616
ejm_43~jmc_27,4.828673362753653
jmc_27~ejm_42,0.5905372045857907
ejm_42~jmc_27,0.3875870805380386
jmc_27~ejm_31,0.3482643356704788
ejm_31~jmc_27,1.1336843309721039
ejm_50~jmc_27,1.0184475609693633
jmc_27~ejm_49,0.489110142674088
ejm_49~jmc_27,0.3189796555032939
ejm_43~ejm_46,2.3220515376135245
ejm_46~ejm_43,0.5077175018321376
jmc_30~ejm_43,1.0326637960270515
ejm_43~ejm_42,0.2929423805688302
ejm_42~ejm_43,0.7587328751499657
ejm_43~ejm_50,0.6616757583338434
ejm_50~ejm_43,1.0359628685430768
ejm_43~ejm_49,0.7003058435029974
ejm_46~ejm_42,0.34852977076730635
ejm_42~ejm_46,0.2640395314468397
ejm_46~ejm_31,0.46265281506942835
ejm_31~ejm_46,0.07332931049572046
ejm_46~ejm_50,1.2642016403643843
ejm_50~ejm_46,0.8805403823789117
ejm_46~ejm_49,0.7680715053246453
ejm_49~ejm_46,2.122240703439017
ejm_42~jmc_30,2.0703098047823127
ejm_31~jmc_30,0.5363177952483024
jmc_30~ejm_50,2.083239547905697
ejm_50~jmc_30,0.8791394760408233
jmc_30~ejm_49,0.9013887974490623
ejm_49~jmc_30,1.1374561461632025
ejm_42~ejm_49,1.37658996921136
ejm_31~ejm_50,0.2680920286642879
ejm_50~ejm_31,0.07103388862601662
ejm_31~ejm_49,0.6023479303248802
ejm_49~ejm_31,0.2910138495415639
ejm_50~ejm_49,1.1787012714388945
ejm_49~ejm_50,2.0676408204763224
ejm_43~ejm_45,0.980267261175917
ejm_47~jmc_28,0.2867748497418218
jmc_23~ejm_54,2.52685601159491
ejm_48~ejm_43,5.43864061763395
ejm_48~ejm_46,0.24897516832898106
jmc_30~ejm_48,1.2510010405004999
ejm_49~ejm_48,3.0619096662776393
jmc_23~ejm_44,2.437167196425665
jmc_27~ejm_43,0.6119136495000291
jmc_30~ejm_42,0.8167520152680644
ejm_49~ejm_42,0.9612629788171625
