tgt,pert,SEM
BACE,mk3~CAT-13j,0.10738780955844063
BACE,CAT-4d~CAT-4b,0.09440238418758293
BACE,mk3~CAT-4a,0.1514045628465667
BACE,mk3~CAT-4i,0.10860807954355896
BACE,CAT-13n~mk3,0.19132833529867033
BACE,CAT-4l~CAT-4i,0.042103797506873264
BACE,CAT-4l~CAT-4a,0.08290277787770385
BACE,CAT-4b~CAT-4d,0.041804087736727405
BACE,CAT-13n~CAT-13j,0.1583385269396464
BACE,CAT-13m~CAT-13k,0.10061746978860125
BACE,CAT-4p~mk3,0.04095478147615978
BACE,CAT-13j~mk3,0.15587801404707574
BACE,CAT-13k~CAT-13m,0.07679412684613347
BACE,CAT-4i~CAT-4a,0.056173973717016164
BACE,CAT-4i~mk3,0.2161236175149056
BACE,CAT-4a~mk3,0.1121652496110091
BACE,mk3~CAT-4b,0.07284616654869343
BACE,CAT-13j~CAT-13n,0.12510823482169342
BACE,mk3~CAT-4p,0.05631366350220878
BACE,CAT-4b~mk3,0.0526337067634419
BACE,CAT-13m~mk3,0.1053528616647865
BACE,mk3~CAT-13k,0.17194587386529486
BACE,CAT-4l~CAT-4p,0.2114724428994479
BACE,CAT-13k~mk3,0.08093411465358728
BACE,CAT-4p~CAT-4a,0.04851346964751131
BACE,mk3~CAT-13m,0.059052906581638594
BACE,CAT-4i~CAT-4l,0.13428705707861077
BACE,CAT-4d~mk3,0.27480508382080565
BACE,CAT-4a~CAT-4i,0.13091411886752324
BACE,CAT-4a~CAT-4l,0.09268870685504325
BACE,mk3~CAT-4d,0.31262147173100563
BACE,mk3~CAT-13n,0.17172341034616376
BACE,CAT-4p~CAT-4l,0.18166535435261058
BACE,CAT-4a~CAT-4p,0.07921785998434948
CDK2,31~1oiy,0.2690012248214578
CDK2,32~mk1,0.07140386160736545
CDK2,1oiy~31,0.24830310030753414
CDK2,29~28,0.13656687767926354
CDK2,mk1~32,0.33451081306598046
CDK2,mk1~1oiy,0.3759691914236194
CDK2,30~1h1s,0.10858247350644237
CDK2,29~1h1s,0.23436520940925126
CDK2,30~31,0.1180920516503967
CDK2,28~30,0.1178963210724437
CDK2,28~29,0.055441022499138494
CDK2,32~1h1s,0.2983678836896563
CDK2,1h1s~30,0.038170429973128486
CDK2,1h1s~32,0.002505500000005156
CDK2,1h1s~31,0.5586002269972004
CDK2,1h1s~29,0.05324305776760575
CDK2,29~30,0.12640377434263103
CDK2,30~29,0.10782600336064324
CDK2,31~30,0.384360819943248
CDK2,1oiy~mk1,0.07208301289760415
CDK2,30~28,0.09760608309199992
CDK2,31~1h1s,1.010397253302283
JNK1,18624-1~18632-1,0.06706847880070022
JNK1,18624-1~18631-1,0.16090712664969198
JNK1,18634-1~18632-1,0.13394552231358825
JNK1,18631-1~18634-1,0.07479850433798797
JNK1,18628-1~18635-1,0.1439319866893388
JNK1,18624-1~18625-1,0.096783805357818
JNK1,18632-1~18634-1,0.05746626540014644
JNK1,18625-1~18636-1,0.09421984604880233
JNK1,18625-1~18628-1,0.038831738149354186
JNK1,18634-1~18639-1,0.06189650792944624
JNK1,18628-1~18625-1,0.029241685318394245
JNK1,18624-1~18634-1,0.12122474654846678
JNK1,18634-1~18631-1,0.08051890984147768
JNK1,18631-1~18624-1,0.09561873905276107
JNK1,18628-1~18624-1,0.08271868751678788
JNK1,18632-1~18624-1,0.057385995586553995
JNK1,18624-1~18628-1,0.07892747213043123
JNK1,18634-1~18624-1,0.03261255788864157
JNK1,18625-1~18624-1,0.10645336358396583
JNK1,18638-1~18639-1,0.11868722566898529
JNK1,18652-1~18638-1,0.08766441718375095
JNK1,18636-1~18625-1,0.11381166645127659
JNK1,18636-1~18635-1,0.055774602598315313
JNK1,18638-1~18652-1,0.2113717138484456
JNK1,18635-1~18636-1,0.09849271001322889
JNK1,18635-1~18628-1,0.09290914088999361
JNK1,18639-1~18634-1,0.08987866433547596
JNK1,18639-1~18638-1,0.161236156189195
JNK1,18639-1~18652-1,0.027370500000003517
JNK1,18638-1~18634-1,0.5135793939081924
MCL,26~42,0.05657626431693779
MCL,45~42,0.1422931705978879
MCL,54~42,0.06175433215006054
MCL,68~42,0.03354615524706207
MCL,42~27,0.12871191126838258
MCL,27~45,0.15292727017670854
MCL,64~54,0.06613118337924997
MCL,42~66,0.06858455078616502
MCL,42~26,0.02273833858794399
MCL,42~64,0.06918721630576004
MCL,27~47,0.1500726232187602
MCL,64~66,0.21495945519036846
MCL,66~42,0.17101157557779528
MCL,42~45,0.5323005917672268
MCL,42~54,0.07674252403368033
MCL,64~42,0.09480837345804595
MCL,27~43,0.2890874504961085
MCL,66~64,0.21197226000833216
MCL,42~68,0.1718895723633635
MCL,47~27,0.3912957500471478
MCL,47~43,0.2443854181543163
MCL,43~27,0.13477663320383096
MCL,27~42,0.03467369112107933
MCL,54~64,0.07269110677586352
MCL,26~68,0.09253275570229172
MCL,43~47,0.18907810105228995
MCL,68~26,0.14858552289863233
MCL,45~27,0.15520590950585608
P38,p38a_3fmk~p38a_3fly,0.5670570191320622
P38,p38a_3fmk~mk4,0.711984304362786
P38,p38a_2aa~p38a_3fly,0.21697306985153617
P38,p38a_3fly~p38a_3fmk,1.3408960286230622
P38,p38a_2v~mk3,0.0627992714237983
P38,mk4~p38a_3fmk,1.19449991114183
P38,p38a_3fly~p38a_2aa,0.06687922107246615
P38,mk3~p38a_3fly,0.3735263563117872
P38,p38a_3fly~mk4,0.14882092710583408
P38,p38a_2z~p38a_3fly,0.6473421592414936
P38,p38a_2aa~p38a_3flw,3.4962011166821587
P38,p38a_3fly~mk3,0.1947684130921646
P38,p38a_2z~p38a_3flw,2.277276622145824
P38,p38a_2aa~p38a_2z,0.5727192385923832
P38,mk3~mk4,0.08437498808059127
P38,mk4~p38a_2v,0.09342759595622756
P38,mk4~mk3,0.21269767998062433
P38,p38a_3flw~p38a_2z,3.232725000000002
P38,p38a_3fly~p38a_2z,0.6648813906767433
P38,p38a_2v~mk4,0.15241237421462905
P38,mk3~p38a_2v,0.23795155674149226
P38,p38a_2z~p38a_2aa,0.9915745762914167
P38,p38a_3flw~p38a_3fly,3.2473114037790483
P38,p38a_3fly~p38a_3flw,1.1833169114300872
PTP1B,23486~23484,0.1626190128772155
PTP1B,23479~23480,0.11333557029044312
PTP1B,23477~20670_2qbs,0.05469455299424306
PTP1B,23466~20670_2qbs,1.9022314314507949
PTP1B,20667_2qbp~23486,0.06908432137569284
PTP1B,23484~23486,0.28801078486723375
PTP1B,23482~23484,0.7278852026471889
PTP1B,23480~23479,0.1513460488530836
PTP1B,23482~23486,0.4479333656902108
PTP1B,20670_2qbs~23466,1.7917781731521176
PTP1B,23486~20667_2qbp,0.07303879701336824
PTP1B,23466~23477,2.4911948800109087
PTP1B,23485~23486,0.9444361390975355
PTP1B,23484~23482,0.28992858365983815
PTP1B,23485~23482,0.9872443899421763
PTP1B,23486~23485,0.9534321715317248
PTP1B,23482~20667_2qbp,0.8847592129244198
PTP1B,20670_2qbs~23480,0.26894570936921613
PTP1B,23482~23479,0.2801249719002431
PTP1B,20667_2qbp~23482,0.7346978442973281
PTP1B,23480~20670_2qbs,0.22558976524485563
PTP1B,23482~23485,1.3160932911362484
PTP1B,23486~23482,0.5111590974519185
PTP1B,23479~23482,0.36895886012462087
PTP1B,20670_2qbs~23477,0.059104911912125156
PTP1B,23477~23466,3.755459454193999
THROMBIN,6b~1b,0.16004975369103194
THROMBIN,1c~1d,0.058672149433440735
THROMBIN,1c~1b,0.025495271602004974
THROMBIN,3a~1d,0.074712192817237
THROMBIN,1a~6e,0.14411603271163131
THROMBIN,7a~3a,0.15369261620858693
THROMBIN,6a~6e,0.13146207017333938
THROMBIN,6b~7a,0.024506111236995472
THROMBIN,1d~1c,0.06691200907834108
THROMBIN,3a~7a,0.14140195317533621
THROMBIN,3b~3a,0.17327074636954734
THROMBIN,3a~3b,0.1289663176379787
THROMBIN,1a~5,0.061095452592643915
THROMBIN,6e~6b,0.06140835480665479
THROMBIN,3a~5,0.2093657138665736
THROMBIN,5~1a,0.07550870565610299
THROMBIN,1b~1c,0.04491919600972396
THROMBIN,6b~6e,0.09085483677020173
THROMBIN,6e~1a,0.1274633887677555
THROMBIN,1a~3b,0.18281475223504254
THROMBIN,1b~6b,0.15609937215696923
THROMBIN,1d~3a,0.11573217951054059
THROMBIN,7a~6b,0.03612969932977582
THROMBIN,3b~1a,0.22729281127347603
THROMBIN,5~3a,0.12403395985640385
THROMBIN,6b~6a,0.061383512297358805
THROMBIN,6a~6b,0.0922043108349062
THROMBIN,6e~6a,0.06040588280672673
TYK2,jmc_28~ejm_46,0.1636491525408552
TYK2,ejm_31~jul_01,0.0453140117546438
TYK2,jul_01~ejm_49,0.07904344713472444
TYK2,ejm_45~jul_01,0.2967059911979197
TYK2,ejm_48~jul_01,0.1156630966373459
TYK2,ejm_46~jmc_30,0.13896850745740918
TYK2,jmc_30~jmc_28,0.07453628131011084
TYK2,jul_01~ejm_45,0.24502333024734627
TYK2,jmc_28~jul_01,0.07728401171070247
TYK2,ejm_47~jul_01,0.21459540659739204
TYK2,jul_01~ejm_47,0.21621156893737195
TYK2,jmc_28~jmc_30,0.02022349091378624
TYK2,ejm_45~ejm_31,0.3002523062255477
TYK2,ejm_49~jul_01,0.13952441849353836
TYK2,jul_01~ejm_31,0.08261012523692243
TYK2,ejm_46~jmc_28,0.10103081689336173
TYK2,jmc_30~ejm_46,0.09165950313884548
TYK2,jul_01~ejm_48,0.14191197831916805
TYK2,jul_01~jmc_28,0.10535080756947242
TYK2,jul_01~ejm_46,0.07152404511099734
TYK2,ejm_46~jul_01,0.11795407180229088
TYK2,ejm_31~ejm_45,0.1299576696610441
