1a~1b,-2.15,2.14
1a~3a,-3.06,3.39
1b~3a,-1.1,1.03
1b~3b,-1.12,0.49
3a~3b,0.24,-0.37
3a~5a,0.53,-0.5
3a~5b,-0.19,0.35
3a~5f,-0.06,0.25
3b~5d,0.45,-0.54
5a~5b,-0.71,0.68
5a~5d,0.07,-0.21
5a~5f,-0.81,0.66
5b~5c,1.3,-1.45
5b~5j,-0.24,0.42
5b~5l,-0.33,0.46
5c~5l,-1.65,1.72
5d~5e,0.88,-1.21
5d~5j,-1.27,1.39
5d~5k,-0.5,0.48
5d~5m,-0.25,0.5
5d~5n,0.54,1.95
5d~5o,-8.06,6.21
5d~5p,-1.02,1.19
5d~7,1.26,-2.06
5e~7,0.87,-0.08
5f~5g,-0.27,0.34
5f~5h,1.61,-1.84
5f~5i,0.24,-0.04
5f~5l,-0.51,0.82
5g~5h,1.85,-2.08
5i~5l,-0.74,0.9
5j~5k,0.98,-0.58
5k~5m,0.15,-0.08
5m~5o,-7.17,4.29
5n~5p,-0.76,0.96
