jmc_28~ejm_46,0.1636491525408552,1.0758582000000003,0.3272983050817104
ejm_31~jul_01,0.0453140117546438,-1.4198650000000002,0.09062802350928761
jul_01~ejm_49,0.07904344713472444,0.7502977999999996,0.15808689426944889
ejm_45~jul_01,0.2967059911979197,-1.5076732000000004,0.5934119823958395
ejm_48~jul_01,0.1156630966373459,-0.45464179999999993,0.2313261932746918
ejm_46~jmc_30,0.13896850745740918,-0.015425200000000139,0.27793701491481837
jmc_30~jmc_28,0.07453628131011084,-1.3576051999999996,0.14907256262022167
jul_01~ejm_45,0.24502333024734627,1.3667989999999999,0.49004666049469253
jmc_28~jul_01,0.07728401171070247,-1.294633,0.15456802342140497
ejm_47~jul_01,0.21459540659739204,-1.259373,0.42919081319478414
jul_01~ejm_47,0.21621156893737195,1.2089773999999998,0.4324231378747439
jmc_28~jmc_30,0.02022349091378624,1.3766461999999997,0.04044698182757248
ejm_45~ejm_31,0.3002523062255477,0.03527260000000041,0.6005046124510954
ejm_49~jul_01,0.13952441849353836,-0.8941554,0.2790488369870768
jul_01~ejm_31,0.08261012523692243,1.4175026000000002,0.16522025047384487
ejm_46~jmc_28,0.10103081689336173,-1.2628061999999998,0.20206163378672345
jmc_30~ejm_46,0.09165950313884548,-0.34547360000000005,0.183319006277691
jul_01~ejm_48,0.14191197831916805,0.5066295999999998,0.28382395663833615
jul_01~jmc_28,0.10535080756947242,0.9587972,0.21070161513894484
jul_01~ejm_46,0.07152404511099734,2.2166827999999996,0.14304809022199472
ejm_46~jul_01,0.11795407180229088,-2.0787307999999998,0.23590814360458176
ejm_31~ejm_45,0.1299576696610441,0.4431957499999992,0.22509328668618084
