[22;0t]0;IPython: testsets/tyk2lig_1,lig_2,freenrg,error
lig_ejm_45,intermediate_01,1.8982800000000002,0.35095724440450005
intermediate_01,lig_ejm_45,-1.8982800000000002,0.35095724440450005
intermediate_01,lig_ejm_45,3.705139999999999,2.1417842964687175
lig_ejm_45,intermediate_01,-3.705139999999999,2.1417842964687175
lig_ejm_45,lig_ejm_31,2.68234,0.9003273002636318
lig_ejm_31,lig_ejm_45,-2.68234,0.9003273002636318
lig_ejm_31,lig_ejm_45,-2.5924799999999997,0.6500125632632033
lig_ejm_45,lig_ejm_31,2.5924799999999997,0.6500125632632033
lig_ejm_47,lig_ejm_55,-1.5928999999999998,0.7114173606259548
lig_ejm_55,lig_ejm_47,1.5928999999999998,0.7114173606259548
lig_ejm_55,lig_ejm_47,1.49832,1.4062569915915084
lig_ejm_47,lig_ejm_55,-1.49832,1.4062569915915084
lig_jmc_28,lig_jmc_27,-0.4649,0.19544565740890738
lig_jmc_27,lig_jmc_28,0.4649,0.19544565740890738
lig_jmc_27,lig_jmc_28,0.52704,0.15848207974405182
lig_jmc_28,lig_jmc_27,-0.52704,0.15848207974405182
lig_jmc_28,lig_jmc_30,-0.28809999999999997,0.2784307544076265
lig_jmc_30,lig_jmc_28,0.28809999999999997,0.2784307544076265
lig_jmc_30,lig_jmc_28,0.39396000000000003,0.29867307813058747
lig_jmc_28,lig_jmc_30,-0.39396000000000003,0.29867307813058747
lig_ejm_55,lig_ejm_31,0.62932,0.08814709524425635
lig_ejm_31,lig_ejm_55,-0.62932,0.08814709524425635
lig_ejm_31,lig_ejm_55,-0.8142599999999998,0.15285962383834392
lig_ejm_55,lig_ejm_31,0.8142599999999998,0.15285962383834392
lig_ejm_55,lig_ejm_50,0.4232,0.29963671837743777
lig_ejm_50,lig_ejm_55,-0.4232,0.29963671837743777
lig_ejm_50,lig_ejm_55,-0.7019000000000001,0.03148775952652077
lig_ejm_55,lig_ejm_50,0.7019000000000001,0.03148775952652077
lig_ejm_54,lig_ejm_31,1.2569599999999999,0.1317834534378273
lig_ejm_31,lig_ejm_54,-1.2569599999999999,0.1317834534378273
lig_ejm_31,lig_ejm_54,-2.12554,0.3864091311032905
lig_ejm_54,lig_ejm_31,2.12554,0.3864091311032905
lig_ejm_54,lig_ejm_50,1.1327,0.33888677460178346
lig_ejm_50,lig_ejm_54,-1.1327,0.33888677460178346
lig_ejm_50,lig_ejm_54,-2.10792,0.4565301823538067
lig_ejm_54,lig_ejm_50,2.10792,0.4565301823538067
lig_jmc_23,lig_jmc_27,0.35868,0.15585840817870555
lig_jmc_27,lig_jmc_23,-0.35868,0.15585840817870555
lig_jmc_27,lig_jmc_23,-0.08830000000000002,0.13972835431650943
lig_jmc_23,lig_jmc_27,0.08830000000000002,0.13972835431650943
lig_jmc_23,lig_ejm_46,0.6024,0.20050919180925347
lig_ejm_46,lig_jmc_23,-0.6024,0.20050919180925347
lig_ejm_46,lig_jmc_23,-0.5602600000000001,0.14077100056474698
lig_jmc_23,lig_ejm_46,0.5602600000000001,0.14077100056474698
lig_ejm_44,lig_ejm_43,-2.4432,0.32717500668602423
lig_ejm_43,lig_ejm_44,2.4432,0.32717500668602423
lig_ejm_43,lig_ejm_44,1.72546,0.26889820490289623
lig_ejm_44,lig_ejm_43,-1.72546,0.26889820490289623
lig_ejm_44,lig_ejm_31,-2.04882,0.1549828164668587
lig_ejm_31,lig_ejm_44,2.04882,0.1549828164668587
lig_ejm_31,lig_ejm_44,3.0438199999999997,1.0382996144658823
lig_ejm_44,lig_ejm_31,-3.0438199999999997,1.0382996144658823
lig_jmc_27,lig_ejm_46,0.10391999999999997,0.3123459882886284
lig_ejm_46,lig_jmc_27,-0.10391999999999997,0.3123459882886284
lig_ejm_46,lig_jmc_27,-0.25356,0.2398759733695728
lig_jmc_27,lig_ejm_46,0.25356,0.2398759733695728
lig_jmc_27,lig_jmc_30,0.16866,0.2271774825989583
lig_jmc_30,lig_jmc_27,-0.16866,0.2271774825989583
lig_jmc_30,lig_jmc_27,-0.11262000000000001,0.18712876689595323
lig_jmc_27,lig_jmc_30,0.11262000000000001,0.18712876689595323
lig_ejm_43,lig_ejm_31,-0.05588,0.32466889040990665
lig_ejm_31,lig_ejm_43,0.05588,0.32466889040990665
lig_ejm_31,lig_ejm_43,0.6062200000000001,0.6090699437667236
lig_ejm_43,lig_ejm_31,-0.6062200000000001,0.6090699437667236
lig_ejm_50,lig_ejm_42,-0.34004,0.06314844099421615
lig_ejm_42,lig_ejm_50,0.34004,0.06314844099421615
lig_ejm_42,lig_ejm_31,0.45572,0.06772406809990078
lig_ejm_31,lig_ejm_42,-0.45572,0.06772406809990078
lig_ejm_31,lig_ejm_42,-0.33971999999999997,0.03474618540214163
lig_ejm_42,lig_ejm_31,0.33971999999999997,0.03474618540214163
lig_ejm_42,lig_ejm_50,0.41518,0.09590657120343737
lig_ejm_50,lig_ejm_42,-0.41518,0.09590657120343737
intermediate_01,lig_ejm_46,-1.3234,0.5101237594937134
lig_ejm_46,intermediate_01,1.3234,0.5101237594937134
lig_ejm_46,intermediate_01,1.5318,0.12683126586137977
intermediate_01,lig_ejm_46,-1.5318,0.12683126586137977
intermediate_01,lig_ejm_47,-1.2312400000000001,0.5080096333732265
lig_ejm_47,intermediate_01,1.2312400000000001,0.5080096333732265
lig_ejm_47,intermediate_01,1.3981400000000002,0.19454032641074703
intermediate_01,lig_ejm_47,-1.3981400000000002,0.19454032641074703
intermediate_01,lig_ejm_48,-0.55052,0.3179385434325319
lig_ejm_48,intermediate_01,0.55052,0.3179385434325319
lig_ejm_48,intermediate_01,1.9720599999999997,0.8863009881524447
intermediate_01,lig_ejm_48,-1.9720599999999997,0.8863009881524447
intermediate_01,lig_ejm_49,-0.4787,0.5329106088266587
lig_ejm_49,intermediate_01,0.4787,0.5329106088266587
lig_ejm_49,intermediate_01,0.6422,0.27821080496630607
intermediate_01,lig_ejm_49,-0.6422,0.27821080496630607
intermediate_01,lig_ejm_31,0.6941599999999999,0.7798126650677071
lig_ejm_31,intermediate_01,-0.6941599999999999,0.7798126650677071
lig_ejm_31,intermediate_01,1.8014400000000002,0.07251904991104062
intermediate_01,lig_ejm_31,-1.8014400000000002,0.07251904991104062
lig_jmc_28,lig_ejm_46,1.0758582000000003,0.1636491525408552
lig_ejm_46,lig_jmc_28,-1.0758582000000003,0.1636491525408552
lig_ejm_31,intermediate_01,-1.4198650000000002,0.0453140117546438
intermediate_01,lig_ejm_31,1.4198650000000002,0.0453140117546438
intermediate_01,lig_ejm_49,0.7502977999999996,0.07904344713472444
lig_ejm_49,intermediate_01,-0.7502977999999996,0.07904344713472444
lig_ejm_45,intermediate_01,-1.5076732000000004,0.2967059911979197
intermediate_01,lig_ejm_45,1.5076732000000004,0.2967059911979197
lig_ejm_48,intermediate_01,-0.45464179999999993,0.1156630966373459
intermediate_01,lig_ejm_48,0.45464179999999993,0.1156630966373459
lig_ejm_46,lig_jmc_30,-0.015425200000000139,0.13896850745740918
lig_jmc_30,lig_ejm_46,0.015425200000000139,0.13896850745740918
lig_jmc_30,lig_jmc_28,-1.3576051999999996,0.07453628131011084
lig_jmc_28,lig_jmc_30,1.3576051999999996,0.07453628131011084
intermediate_01,lig_ejm_45,1.3667989999999999,0.24502333024734627
lig_ejm_45,intermediate_01,-1.3667989999999999,0.24502333024734627
lig_jmc_28,intermediate_01,-1.294633,0.07728401171070247
intermediate_01,lig_jmc_28,1.294633,0.07728401171070247
lig_ejm_47,intermediate_01,-1.259373,0.21459540659739204
intermediate_01,lig_ejm_47,1.259373,0.21459540659739204
intermediate_01,lig_ejm_47,1.2089773999999998,0.21621156893737195
lig_ejm_47,intermediate_01,-1.2089773999999998,0.21621156893737195
lig_jmc_28,lig_jmc_30,1.3766461999999997,0.02022349091378624
lig_jmc_30,lig_jmc_28,-1.3766461999999997,0.02022349091378624
lig_ejm_45,lig_ejm_31,0.03527260000000041,0.3002523062255477
lig_ejm_31,lig_ejm_45,-0.03527260000000041,0.3002523062255477
lig_ejm_49,intermediate_01,-0.8941554,0.13952441849353836
intermediate_01,lig_ejm_49,0.8941554,0.13952441849353836
intermediate_01,lig_ejm_31,1.4175026000000002,0.08261012523692243
lig_ejm_31,intermediate_01,-1.4175026000000002,0.08261012523692243
lig_ejm_46,lig_jmc_28,-1.2628061999999998,0.10103081689336173
lig_jmc_28,lig_ejm_46,1.2628061999999998,0.10103081689336173
lig_jmc_30,lig_ejm_46,-0.34547360000000005,0.09165950313884548
lig_ejm_46,lig_jmc_30,0.34547360000000005,0.09165950313884548
intermediate_01,lig_ejm_48,0.5066295999999998,0.14191197831916805
lig_ejm_48,intermediate_01,-0.5066295999999998,0.14191197831916805
intermediate_01,lig_jmc_28,0.9587972,0.10535080756947242
lig_jmc_28,intermediate_01,-0.9587972,0.10535080756947242
intermediate_01,lig_ejm_46,2.2166827999999996,0.07152404511099734
lig_ejm_46,intermediate_01,-2.2166827999999996,0.07152404511099734
lig_ejm_46,intermediate_01,-2.0787307999999998,0.11795407180229088
intermediate_01,lig_ejm_46,2.0787307999999998,0.11795407180229088
lig_ejm_31,lig_ejm_45,0.4431957499999992,0.1299576696610441
lig_ejm_45,lig_ejm_31,-0.4431957499999992,0.1299576696610441
lig_ejm_45,lig_ejm_55,0.8680666666666665,0.5363142068269724
lig_ejm_55,lig_ejm_45,-0.8680666666666665,0.5363142068269724
lig_ejm_55,lig_ejm_45,-0.13245000000000004,0.3247614188395332
lig_ejm_45,lig_ejm_55,0.13245000000000004,0.3247614188395332
lig_ejm_45,lig_ejm_54,0.6723166666666666,0.8298599397555656
lig_ejm_54,lig_ejm_45,-0.6723166666666666,0.8298599397555656
lig_ejm_54,lig_ejm_45,0.33148333333333335,0.29342411218424286
lig_ejm_45,lig_ejm_54,-0.33148333333333335,0.29342411218424286
lig_ejm_45,lig_ejm_44,4.11392,2.0992017600507102
lig_ejm_44,lig_ejm_45,-4.11392,2.0992017600507102
lig_ejm_44,lig_ejm_45,0.46486,2.0631402714309077
lig_ejm_45,lig_ejm_44,-0.46486,2.0631402714309077
lig_ejm_45,lig_ejm_43,0.232675,0.9883236972900123
lig_ejm_43,lig_ejm_45,-0.232675,0.9883236972900123
lig_ejm_45,lig_ejm_42,1.0115,0.8221788990238073
lig_ejm_42,lig_ejm_45,-1.0115,0.8221788990238073
lig_ejm_42,lig_ejm_45,-0.5875833333333335,0.8813472094532956
lig_ejm_45,lig_ejm_42,0.5875833333333335,0.8813472094532956
lig_ejm_50,lig_ejm_45,-0.9733999999999999,1.1423977480136533
lig_ejm_45,lig_ejm_50,0.9733999999999999,1.1423977480136533
lig_ejm_45,lig_ejm_50,0.47433333333333333,1.3808064297519926
lig_ejm_50,lig_ejm_45,-0.47433333333333333,1.3808064297519926
intermediate_01,lig_jmc_28,0.18111666666666668,0.2065538774213106
lig_jmc_28,intermediate_01,-0.18111666666666668,0.2065538774213106
lig_jmc_28,intermediate_01,1.2859,0.43688655812083155
intermediate_01,lig_jmc_28,-1.2859,0.43688655812083155
intermediate_01,lig_ejm_55,-2.8266166666666668,1.0787054705886026
lig_ejm_55,intermediate_01,2.8266166666666668,1.0787054705886026
lig_ejm_55,intermediate_01,1.7342666666666666,0.37987446142698833
intermediate_01,lig_ejm_55,-1.7342666666666666,0.37987446142698833
intermediate_01,lig_ejm_54,1.1689666666666667,1.6934483445850297
lig_ejm_54,intermediate_01,-1.1689666666666667,1.6934483445850297
lig_ejm_54,intermediate_01,1.9670499999999997,0.741432959770021
intermediate_01,lig_ejm_54,-1.9670499999999997,0.741432959770021
intermediate_01,lig_jmc_23,-1.62755,0.39274359808064774
lig_jmc_23,intermediate_01,1.62755,0.39274359808064774
lig_jmc_23,intermediate_01,2.149166666666667,0.3516297566728075
intermediate_01,lig_jmc_23,-2.149166666666667,0.3516297566728075
intermediate_01,lig_ejm_44,-0.4175999999999999,1.668162323636402
lig_ejm_44,intermediate_01,0.4175999999999999,1.668162323636402
lig_ejm_44,intermediate_01,-0.031033333333333357,0.4048075004794804
intermediate_01,lig_ejm_44,0.031033333333333357,0.4048075004794804
intermediate_01,lig_jmc_27,-1.2502833333333332,0.29783259550365615
lig_jmc_27,intermediate_01,1.2502833333333332,0.29783259550365615
lig_jmc_27,intermediate_01,1.6065166666666666,0.2961147676342927
intermediate_01,lig_jmc_27,-1.6065166666666666,0.2961147676342927
intermediate_01,lig_ejm_43,0.7164166666666668,3.0033420736924246
lig_ejm_43,intermediate_01,-0.7164166666666668,3.0033420736924246
lig_ejm_43,intermediate_01,3.9811999999999994,0.4359583940393089
intermediate_01,lig_ejm_43,-3.9811999999999994,0.4359583940393089
intermediate_01,lig_jmc_30,-2.7920166666666666,0.5438923860573074
lig_jmc_30,intermediate_01,2.7920166666666666,0.5438923860573074
lig_jmc_30,intermediate_01,3.0207833333333336,0.6383500614431274
intermediate_01,lig_jmc_30,-3.0207833333333336,0.6383500614431274
intermediate_01,lig_ejm_42,2.1033166666666667,2.5768798979148757
lig_ejm_42,intermediate_01,-2.1033166666666667,2.5768798979148757
lig_ejm_42,intermediate_01,2.0292833333333333,0.13187599836378283
intermediate_01,lig_ejm_42,-2.0292833333333333,0.13187599836378283
intermediate_01,lig_ejm_50,-0.2952666666666666,2.41257911561696
lig_ejm_50,intermediate_01,0.2952666666666666,2.41257911561696
lig_ejm_50,intermediate_01,2.3832,1.1125359529771013
intermediate_01,lig_ejm_50,-2.3832,1.1125359529771013
lig_jmc_28,lig_ejm_47,-0.09640000000000004,0.6379995188085961
lig_ejm_47,lig_jmc_28,0.09640000000000004,0.6379995188085961
lig_ejm_47,lig_ejm_54,-2.8301,3.592513400114187
lig_ejm_54,lig_ejm_47,2.8301,3.592513400114187
lig_ejm_54,lig_ejm_47,2.2542333333333335,2.397650372575433
lig_ejm_47,lig_ejm_54,-2.2542333333333335,2.397650372575433
lig_ejm_47,lig_ejm_48,0.9381000000000002,3.502628875811234
lig_ejm_48,lig_ejm_47,-0.9381000000000002,3.502628875811234
lig_ejm_48,lig_ejm_47,1.45855,0.8664160293030903
lig_ejm_47,lig_ejm_48,-1.45855,0.8664160293030903
lig_ejm_47,lig_jmc_23,-0.32071666666666676,0.5599795778518276
lig_jmc_23,lig_ejm_47,0.32071666666666676,0.5599795778518276
lig_ejm_47,lig_ejm_44,2.3699199999999996,3.4248910983270693
lig_ejm_44,lig_ejm_47,-2.3699199999999996,3.4248910983270693
lig_ejm_44,lig_ejm_47,-2.1266166666666666,1.7510673119399052
lig_ejm_47,lig_ejm_44,2.1266166666666666,1.7510673119399052
lig_ejm_47,lig_jmc_27,-1.6345833333333335,0.7717570418280039
lig_jmc_27,lig_ejm_47,1.6345833333333335,0.7717570418280039
lig_jmc_27,lig_ejm_47,0.1685333333333333,1.102796439864483
lig_ejm_47,lig_jmc_27,-0.1685333333333333,1.102796439864483
lig_ejm_47,lig_ejm_43,0.987,1.2564318200098774
lig_ejm_43,lig_ejm_47,-0.987,1.2564318200098774
lig_ejm_43,lig_ejm_47,1.6024999999999998,1.8992966275264471
lig_ejm_47,lig_ejm_43,-1.6024999999999998,1.8992966275264471
lig_ejm_47,lig_ejm_46,-0.29868000000000006,0.8023084951563207
lig_ejm_46,lig_ejm_47,0.29868000000000006,0.8023084951563207
lig_ejm_46,lig_ejm_47,1.2268999999999999,0.7480759774247534
lig_ejm_47,lig_ejm_46,-1.2268999999999999,0.7480759774247534
lig_ejm_47,lig_jmc_30,-2.42056,1.2818764658109612
lig_jmc_30,lig_ejm_47,2.42056,1.2818764658109612
lig_jmc_30,lig_ejm_47,1.4286833333333335,0.7220765469194461
lig_ejm_47,lig_jmc_30,-1.4286833333333335,0.7220765469194461
lig_ejm_47,lig_ejm_42,1.8079399999999999,1.4005436510869624
lig_ejm_42,lig_ejm_47,-1.8079399999999999,1.4005436510869624
lig_ejm_42,lig_ejm_47,-1.355075,1.9074362524843829
lig_ejm_47,lig_ejm_42,1.355075,1.9074362524843829
lig_ejm_47,lig_ejm_31,0.12383999999999999,0.6401879416233954
lig_ejm_31,lig_ejm_47,-0.12383999999999999,0.6401879416233954
lig_ejm_31,lig_ejm_47,0.06921666666666665,1.1945011012738516
lig_ejm_47,lig_ejm_31,-0.06921666666666665,1.1945011012738516
lig_ejm_47,lig_ejm_50,-0.2531166666666667,2.0123677096754573
lig_ejm_50,lig_ejm_47,0.2531166666666667,2.0123677096754573
lig_ejm_50,lig_ejm_47,-0.04060000000000008,1.3614676719139043
lig_ejm_47,lig_ejm_50,0.04060000000000008,1.3614676719139043
lig_ejm_47,lig_ejm_49,-4.091716666666667,4.004371542570001
lig_ejm_49,lig_ejm_47,4.091716666666667,4.004371542570001
lig_ejm_49,lig_ejm_47,-0.15203333333333335,0.607033439862345
lig_ejm_47,lig_ejm_49,0.15203333333333335,0.607033439862345
lig_jmc_28,lig_ejm_55,-2.5351500000000002,0.9955175922604281
lig_ejm_55,lig_jmc_28,2.5351500000000002,0.9955175922604281
lig_ejm_55,lig_jmc_28,2.185883333333333,0.6959007167772651
lig_jmc_28,lig_ejm_55,-2.185883333333333,0.6959007167772651
lig_jmc_28,lig_ejm_54,-1.5692166666666667,1.3405931844813244
lig_ejm_54,lig_jmc_28,1.5692166666666667,1.3405931844813244
lig_ejm_54,lig_jmc_28,2.97916,1.5116363347710322
lig_jmc_28,lig_ejm_54,-2.97916,1.5116363347710322
lig_jmc_28,lig_ejm_48,-0.69356,0.48298144643453955
lig_ejm_48,lig_jmc_28,0.69356,0.48298144643453955
lig_ejm_48,lig_jmc_28,1.4186599999999998,0.5502219057798408
lig_jmc_28,lig_ejm_48,-1.4186599999999998,0.5502219057798408
