[22;0t]0;IPython: testsets/tyk2lig_1,lig_2,freenrg,error
lig_jmc_28,lig_jmc_23,-0.4270333333333333,0.2906072259558901
lig_jmc_23,lig_jmc_28,0.4270333333333333,0.2906072259558901
lig_jmc_23,lig_jmc_28,1.0878833333333333,0.1649420775437379
lig_jmc_28,lig_jmc_23,-1.0878833333333333,0.1649420775437379
lig_jmc_28,lig_ejm_43,0.45255000000000006,0.7555394083037629
lig_ejm_43,lig_jmc_28,-0.45255000000000006,0.7555394083037629
lig_ejm_43,lig_jmc_28,0.748225,1.445139859076507
lig_jmc_28,lig_ejm_43,-0.748225,1.445139859076507
lig_jmc_28,lig_ejm_42,0.11489999999999996,0.4679430983926714
lig_ejm_42,lig_jmc_28,-0.11489999999999996,0.4679430983926714
lig_jmc_28,lig_ejm_31,0.376675,0.5686254440534647
lig_ejm_31,lig_jmc_28,-0.376675,0.5686254440534647
lig_ejm_31,lig_jmc_28,-0.17548,0.5416910728450303
lig_jmc_28,lig_ejm_31,0.17548,0.5416910728450303
lig_jmc_28,lig_ejm_50,0.300225,0.5792389912275704
lig_ejm_50,lig_jmc_28,-0.300225,0.5792389912275704
lig_ejm_50,lig_jmc_28,-1.6429999999999998,1.8011587640553328
lig_jmc_28,lig_ejm_50,1.6429999999999998,1.8011587640553328
lig_jmc_28,lig_ejm_49,0.3609,0.469599109879906
lig_ejm_49,lig_jmc_28,-0.3609,0.469599109879906
lig_ejm_49,lig_jmc_28,0.5838599999999999,0.17578328589487682
lig_jmc_28,lig_ejm_49,-0.5838599999999999,0.17578328589487682
lig_ejm_55,lig_ejm_54,-1.0508666666666666,0.11592039989195653
lig_ejm_54,lig_ejm_55,1.0508666666666666,0.11592039989195653
lig_ejm_54,lig_ejm_55,0.6080666666666666,0.23087622032403235
lig_ejm_55,lig_ejm_54,-0.6080666666666666,0.23087622032403235
lig_ejm_55,lig_ejm_48,1.15505,0.28652096461981047
lig_ejm_48,lig_ejm_55,-1.15505,0.28652096461981047
lig_ejm_48,lig_ejm_55,-0.2417666666666666,1.0215619223087318
lig_ejm_55,lig_ejm_48,0.2417666666666666,1.0215619223087318
lig_ejm_55,lig_jmc_23,-0.2946666666666666,0.6306010279443292
lig_jmc_23,lig_ejm_55,0.2946666666666666,0.6306010279443292
lig_jmc_23,lig_ejm_55,-0.5844833333333334,0.9965834159489335
lig_ejm_55,lig_jmc_23,0.5844833333333334,0.9965834159489335
lig_ejm_55,lig_ejm_44,3.90432,0.836316787706668
lig_ejm_44,lig_ejm_55,-3.90432,0.836316787706668
lig_ejm_44,lig_ejm_55,-1.5011,1.2279421498317147
lig_ejm_55,lig_ejm_44,1.5011,1.2279421498317147
lig_ejm_55,lig_jmc_27,0.20813333333333328,1.2560552449810656
lig_jmc_27,lig_ejm_55,-0.20813333333333328,1.2560552449810656
lig_jmc_27,lig_ejm_55,-0.8599833333333334,1.043626567764756
lig_ejm_55,lig_jmc_27,0.8599833333333334,1.043626567764756
lig_ejm_55,lig_ejm_43,2.38872,0.23133214951666353
lig_ejm_43,lig_ejm_55,-2.38872,0.23133214951666353
lig_ejm_43,lig_ejm_55,0.77322,0.5707115535890263
lig_ejm_55,lig_ejm_43,-0.77322,0.5707115535890263
lig_ejm_55,lig_ejm_46,0.9300333333333333,1.0140749655611159
lig_ejm_46,lig_ejm_55,-0.9300333333333333,1.0140749655611159
lig_ejm_46,lig_ejm_55,-1.650566666666667,0.6817339542992152
lig_ejm_55,lig_ejm_46,1.650566666666667,0.6817339542992152
lig_ejm_55,lig_jmc_30,-0.6270333333333332,1.2972572884530056
lig_jmc_30,lig_ejm_55,0.6270333333333332,1.2972572884530056
lig_jmc_30,lig_ejm_55,-0.48536666666666667,0.8252895652099598
lig_ejm_55,lig_jmc_30,0.48536666666666667,0.8252895652099598
lig_ejm_55,lig_ejm_42,0.4605833333333333,0.25482200116508347
lig_ejm_42,lig_ejm_55,-0.4605833333333333,0.25482200116508347
lig_ejm_42,lig_ejm_55,-0.4885833333333333,0.2467712954899289
lig_ejm_55,lig_ejm_42,0.4885833333333333,0.2467712954899289
lig_ejm_55,lig_ejm_49,2.4370833333333333,0.7431214972069583
lig_ejm_49,lig_ejm_55,-2.4370833333333333,0.7431214972069583
lig_ejm_49,lig_ejm_55,-2.260283333333333,1.0223068976312566
lig_ejm_55,lig_ejm_49,2.260283333333333,1.0223068976312566
lig_ejm_54,lig_ejm_48,0.865275,1.1358019093537688
lig_ejm_48,lig_ejm_54,-0.865275,1.1358019093537688
lig_ejm_48,lig_ejm_54,5.284983333333334,3.6248129293722795
lig_ejm_54,lig_ejm_48,-5.284983333333334,3.6248129293722795
lig_ejm_54,lig_jmc_23,-0.3253999999999999,0.8360298443636247
lig_jmc_23,lig_ejm_54,0.3253999999999999,0.8360298443636247
lig_ejm_54,lig_ejm_44,3.0892,1.2865485045915164
lig_ejm_44,lig_ejm_54,-3.0892,1.2865485045915164
lig_ejm_44,lig_ejm_54,-3.068233333333333,1.263650901862448
lig_ejm_54,lig_ejm_44,3.068233333333333,1.263650901862448
lig_ejm_54,lig_jmc_27,0.35633333333333334,0.29039484920439695
lig_jmc_27,lig_ejm_54,-0.35633333333333334,0.29039484920439695
lig_jmc_27,lig_ejm_54,-0.19859999999999997,0.5713512323139478
lig_ejm_54,lig_jmc_27,0.19859999999999997,0.5713512323139478
lig_ejm_54,lig_ejm_43,1.45355,0.8378934724454337
lig_ejm_43,lig_ejm_54,-1.45355,0.8378934724454337
lig_ejm_43,lig_ejm_54,0.12263333333333333,0.4276224858966661
lig_ejm_54,lig_ejm_43,-0.12263333333333333,0.4276224858966661
lig_ejm_54,lig_ejm_46,0.6469,0.6041574402973672
lig_ejm_46,lig_ejm_54,-0.6469,0.6041574402973672
lig_ejm_46,lig_ejm_54,-1.0505,1.086665983639867
lig_ejm_54,lig_ejm_46,1.0505,1.086665983639867
lig_ejm_54,lig_jmc_30,-10.680060000000001,12.723689303602159
lig_jmc_30,lig_ejm_54,10.680060000000001,12.723689303602159
lig_jmc_30,lig_ejm_54,0.4346666666666667,0.5097185181821215
lig_ejm_54,lig_jmc_30,-0.4346666666666667,0.5097185181821215
lig_ejm_54,lig_ejm_42,0.9490166666666666,0.17588418427413474
lig_ejm_42,lig_ejm_54,-0.9490166666666666,0.17588418427413474
lig_ejm_42,lig_ejm_54,-1.2317166666666666,0.22535042255217638
lig_ejm_54,lig_ejm_42,1.2317166666666666,0.22535042255217638
lig_ejm_48,lig_jmc_23,0.8702,0.5691976923705858
lig_jmc_23,lig_ejm_48,-0.8702,0.5691976923705858
lig_jmc_23,lig_ejm_48,1.99116,2.2811880566055924
lig_ejm_48,lig_jmc_23,-1.99116,2.2811880566055924
lig_ejm_48,lig_ejm_44,10.1247,6.556725535661837
lig_ejm_44,lig_ejm_48,-10.1247,6.556725535661837
lig_ejm_44,lig_ejm_48,5.976125000000001,8.833195473739481
lig_ejm_48,lig_ejm_44,-5.976125000000001,8.833195473739481
lig_ejm_48,lig_jmc_27,-0.14396000000000003,3.004340013314072
lig_jmc_27,lig_ejm_48,0.14396000000000003,3.004340013314072
lig_jmc_27,lig_ejm_48,0.28148333333333336,0.701080010372885
lig_ejm_48,lig_jmc_27,-0.28148333333333336,0.701080010372885
lig_ejm_43,lig_ejm_48,-0.35448,1.0354188304256398
lig_ejm_48,lig_ejm_43,0.35448,1.0354188304256398
lig_ejm_46,lig_ejm_48,-0.8919799999999999,0.7076194523894888
lig_ejm_48,lig_ejm_46,0.8919799999999999,0.7076194523894888
lig_ejm_48,lig_jmc_30,0.77676,0.6821239305287566
lig_jmc_30,lig_ejm_48,-0.77676,0.6821239305287566
lig_ejm_48,lig_ejm_42,2.795175,0.4415586736682528
lig_ejm_42,lig_ejm_48,-2.795175,0.4415586736682528
lig_ejm_42,lig_ejm_48,0.07937500000000014,1.2756814063962052
lig_ejm_48,lig_ejm_42,-0.07937500000000014,1.2756814063962052
lig_ejm_48,lig_ejm_31,1.9590999999999998,0.796799616172933
lig_ejm_31,lig_ejm_48,-1.9590999999999998,0.796799616172933
lig_ejm_31,lig_ejm_48,0.15069999999999992,0.9786877047012154
lig_ejm_48,lig_ejm_31,-0.15069999999999992,0.9786877047012154
lig_ejm_48,lig_ejm_50,-1.1155199999999998,2.1149507924299327
lig_ejm_50,lig_ejm_48,1.1155199999999998,2.1149507924299327
lig_ejm_44,lig_jmc_23,-2.48695,1.2026947392556988
lig_jmc_23,lig_ejm_44,2.48695,1.2026947392556988
lig_jmc_23,lig_ejm_43,1.1980800000000003,1.641206190397782
lig_ejm_43,lig_jmc_23,-1.1980800000000003,1.641206190397782
lig_ejm_43,lig_jmc_23,-0.421975,0.2013409064869829
lig_jmc_23,lig_ejm_43,0.421975,0.2013409064869829
lig_jmc_23,lig_jmc_30,0.41228,0.18989187555027204
lig_jmc_30,lig_jmc_23,-0.41228,0.18989187555027204
lig_jmc_30,lig_jmc_23,-0.35792500000000005,0.17735338721979158
lig_jmc_23,lig_jmc_30,0.35792500000000005,0.17735338721979158
lig_ejm_42,lig_jmc_23,-1.6858,0.2962321420777968
lig_jmc_23,lig_ejm_42,1.6858,0.2962321420777968
lig_ejm_31,lig_jmc_23,-0.76406,0.5073944782908067
lig_jmc_23,lig_ejm_31,0.76406,0.5073944782908067
lig_jmc_23,lig_ejm_50,-3.2577599999999998,0.9012139738153196
lig_ejm_50,lig_jmc_23,3.2577599999999998,0.9012139738153196
lig_ejm_50,lig_jmc_23,-1.0,0.7630832333369669
lig_jmc_23,lig_ejm_50,1.0,0.7630832333369669
lig_jmc_23,lig_ejm_49,1.7168599999999998,0.879925140338654
lig_ejm_49,lig_jmc_23,-1.7168599999999998,0.879925140338654
lig_ejm_49,lig_jmc_23,-1.76235,0.4729003356945309
lig_jmc_23,lig_ejm_49,1.76235,0.4729003356945309
lig_jmc_27,lig_ejm_44,0.30986666666666657,2.5166753130094297
lig_ejm_44,lig_jmc_27,-0.30986666666666657,2.5166753130094297
lig_ejm_44,lig_ejm_42,-1.3801199999999998,0.736095348035837
lig_ejm_42,lig_ejm_44,1.3801199999999998,0.736095348035837
lig_ejm_42,lig_ejm_44,3.1285000000000003,0.42506557729366895
lig_ejm_44,lig_ejm_42,-3.1285000000000003,0.42506557729366895
lig_ejm_44,lig_ejm_50,-0.9201600000000001,0.6201094569509483
lig_ejm_50,lig_ejm_44,0.9201600000000001,0.6201094569509483
lig_ejm_50,lig_ejm_44,3.09002,0.7321916029291786
lig_ejm_44,lig_ejm_50,-3.09002,0.7321916029291786
lig_ejm_44,lig_ejm_49,-10.868266666666665,9.714494880046232
lig_ejm_49,lig_ejm_44,10.868266666666665,9.714494880046232
lig_ejm_49,lig_ejm_44,3.0635333333333334,1.0796516063578616
lig_ejm_44,lig_ejm_49,-3.0635333333333334,1.0796516063578616
lig_ejm_43,lig_jmc_27,-5.3309500000000005,4.828673362753653
lig_jmc_27,lig_ejm_43,5.3309500000000005,4.828673362753653
lig_jmc_27,lig_ejm_42,0.27715,0.4177086514545755
lig_ejm_42,lig_jmc_27,-0.27715,0.4177086514545755
lig_ejm_42,lig_jmc_27,-1.0645200000000001,0.3039237493188053
lig_jmc_27,lig_ejm_42,1.0645200000000001,0.3039237493188053
lig_jmc_27,lig_ejm_31,3.27768,1.579142486731327
lig_ejm_31,lig_jmc_27,-3.27768,1.579142486731327
lig_ejm_31,lig_jmc_27,-0.48027999999999993,0.8787166627531311
lig_jmc_27,lig_ejm_31,0.48027999999999993,0.8787166627531311
lig_jmc_27,lig_ejm_50,-0.161,1.0170607274560026
lig_ejm_50,lig_jmc_27,0.161,1.0170607274560026
lig_ejm_50,lig_jmc_27,-0.17837500000000006,0.9037684552057568
lig_jmc_27,lig_ejm_50,0.17837500000000006,0.9037684552057568
lig_jmc_27,lig_ejm_49,1.30398,0.3816792860504746
lig_ejm_49,lig_jmc_27,-1.30398,0.3816792860504746
lig_ejm_49,lig_jmc_27,-1.4338000000000002,0.24955072229909495
lig_jmc_27,lig_ejm_49,1.4338000000000002,0.24955072229909495
lig_ejm_43,lig_ejm_46,-1.4043,2.3220515376135245
lig_ejm_46,lig_ejm_43,1.4043,2.3220515376135245
lig_ejm_46,lig_ejm_43,-0.51132,0.5234717446051887
lig_ejm_43,lig_ejm_46,0.51132,0.5234717446051887
lig_ejm_43,lig_jmc_30,-0.8173333333333335,1.8289704702676617
lig_jmc_30,lig_ejm_43,0.8173333333333335,1.8289704702676617
lig_jmc_30,lig_ejm_43,3.29048,0.9818939384678979
lig_ejm_43,lig_jmc_30,-3.29048,0.9818939384678979
lig_ejm_43,lig_ejm_42,0.7957400000000001,0.2609483523611521
lig_ejm_42,lig_ejm_43,-0.7957400000000001,0.2609483523611521
lig_ejm_42,lig_ejm_43,0.4046600000000001,0.6101892113107211
lig_ejm_43,lig_ejm_42,-0.4046600000000001,0.6101892113107211
lig_ejm_43,lig_ejm_50,1.6717199999999999,0.622633396470186
lig_ejm_50,lig_ejm_43,-1.6717199999999999,0.622633396470186
lig_ejm_50,lig_ejm_43,0.49547999999999986,0.8026503394380394
lig_ejm_43,lig_ejm_50,-0.49547999999999986,0.8026503394380394
lig_ejm_43,lig_ejm_49,0.11162500000000009,1.2247169022370028
lig_ejm_49,lig_ejm_43,-0.11162500000000009,1.2247169022370028
lig_ejm_46,lig_ejm_42,0.20483333333333334,0.34852977076730635
lig_ejm_42,lig_ejm_46,-0.20483333333333334,0.34852977076730635
lig_ejm_42,lig_ejm_46,0.17765999999999998,0.3034802276920195
lig_ejm_46,lig_ejm_42,-0.17765999999999998,0.3034802276920195
lig_ejm_46,lig_ejm_31,0.7398999999999999,0.39797428560146947
lig_ejm_31,lig_ejm_46,-0.7398999999999999,0.39797428560146947
lig_ejm_31,lig_ejm_46,-0.9861,0.12013296106120638
lig_ejm_46,lig_ejm_31,0.9861,0.12013296106120638
lig_ejm_46,lig_ejm_50,-1.6500799999999998,1.0313514150860512
lig_ejm_50,lig_ejm_46,1.6500799999999998,1.0313514150860512
lig_ejm_50,lig_ejm_46,-0.28259999999999996,0.8805403823789117
lig_ejm_46,lig_ejm_50,0.28259999999999996,0.8805403823789117
lig_ejm_46,lig_ejm_49,0.5093,0.6141485512479858
lig_ejm_49,lig_ejm_46,-0.5093,0.6141485512479858
lig_ejm_49,lig_ejm_46,0.34435000000000016,1.7346295870204298
lig_ejm_46,lig_ejm_49,-0.34435000000000016,1.7346295870204298
lig_ejm_42,lig_jmc_30,-0.26470000000000005,1.6898675771590308
lig_jmc_30,lig_ejm_42,0.26470000000000005,1.6898675771590308
lig_ejm_31,lig_jmc_30,-0.9723400000000002,0.4165473641736315
lig_jmc_30,lig_ejm_31,0.9723400000000002,0.4165473641736315
lig_jmc_30,lig_ejm_50,-1.1610400000000003,1.8310480252030525
lig_ejm_50,lig_jmc_30,1.1610400000000003,1.8310480252030525
lig_ejm_50,lig_jmc_30,-3.6379000000000006,1.6559957672047356
lig_jmc_30,lig_ejm_50,3.6379000000000006,1.6559957672047356
lig_jmc_30,lig_ejm_49,0.90016,0.9675466369121438
lig_ejm_49,lig_jmc_30,-0.90016,0.9675466369121438
lig_ejm_49,lig_jmc_30,-1.760175,0.8044464114894997
lig_jmc_30,lig_ejm_49,1.760175,0.8044464114894997
lig_ejm_42,lig_ejm_49,0.773,1.37658996921136
lig_ejm_49,lig_ejm_42,-0.773,1.37658996921136
lig_ejm_31,lig_ejm_50,-0.41056,0.21439175730423962
lig_ejm_50,lig_ejm_31,0.41056,0.21439175730423962
lig_ejm_50,lig_ejm_31,-0.12744,0.05593111477523043
lig_ejm_31,lig_ejm_50,0.12744,0.05593111477523043
lig_ejm_31,lig_ejm_49,-0.7093000000000002,0.6193112141726483
lig_ejm_49,lig_ejm_31,0.7093000000000002,0.6193112141726483
lig_ejm_49,lig_ejm_31,-0.18848000000000004,0.32244231173963506
lig_ejm_31,lig_ejm_49,0.18848000000000004,0.32244231173963506
lig_ejm_50,lig_ejm_49,-1.83682,0.9317604603115545
lig_ejm_49,lig_ejm_50,1.83682,0.9317604603115545
lig_ejm_49,lig_ejm_50,-2.6,1.6019844131576313
lig_ejm_50,lig_ejm_49,2.6,1.6019844131576313
lig_ejm_43,lig_ejm_45,3.3381800000000004,3.691634351530498
lig_ejm_45,lig_ejm_43,-3.3381800000000004,3.691634351530498
lig_ejm_47,lig_jmc_28,-1.4703199999999998,1.1447175692720017
lig_jmc_28,lig_ejm_47,1.4703199999999998,1.1447175692720017
lig_jmc_23,lig_ejm_54,-0.80618,1.3980386952441621
lig_ejm_54,lig_jmc_23,0.80618,1.3980386952441621
lig_ejm_54,lig_ejm_49,0.8063250000000002,0.8094462524621385
lig_ejm_49,lig_ejm_54,-0.8063250000000002,0.8094462524621385
lig_ejm_48,lig_ejm_43,-2.1656000000000004,3.1838512752639687
lig_ejm_43,lig_ejm_48,2.1656000000000004,3.1838512752639687
lig_ejm_48,lig_ejm_46,0.6001000000000001,0.5418491958100519
lig_ejm_46,lig_ejm_48,-0.6001000000000001,0.5418491958100519
lig_jmc_30,lig_ejm_48,-0.21077499999999993,0.8951487905882834
lig_ejm_48,lig_jmc_30,0.21077499999999993,0.8951487905882834
lig_ejm_50,lig_ejm_48,-4.2832,2.332577399216012
lig_ejm_48,lig_ejm_50,4.2832,2.332577399216012
lig_ejm_49,lig_ejm_48,0.3034499999999999,2.4917293999349126
lig_ejm_48,lig_ejm_49,-0.3034499999999999,2.4917293999349126
lig_jmc_23,lig_ejm_44,2.3036499999999998,4.66940274919252
lig_ejm_44,lig_jmc_23,-2.3036499999999998,4.66940274919252
lig_ejm_44,lig_jmc_27,-0.3144666666666665,1.386565296374863
lig_jmc_27,lig_ejm_44,0.3144666666666665,1.386565296374863
lig_jmc_27,lig_ejm_43,-1.552725,0.4509156044002765
lig_ejm_43,lig_jmc_27,1.552725,0.4509156044002765
lig_ejm_49,lig_ejm_43,0.4261999999999999,0.9311150000581739
lig_ejm_43,lig_ejm_49,-0.4261999999999999,0.9311150000581739
lig_jmc_30,lig_ejm_42,-0.48324999999999996,0.6180916659363723
lig_ejm_42,lig_jmc_30,0.48324999999999996,0.6180916659363723
lig_ejm_49,lig_ejm_42,-0.36424999999999996,0.7419366083657912
lig_ejm_42,lig_ejm_49,0.36424999999999996,0.7419366083657912
lig_jmc_23,lig_ejm_47,0.28537499999999993,0.8046954873066373
lig_ejm_47,lig_jmc_23,-0.28537499999999993,0.8046954873066373
lig_ejm_49,lig_ejm_54,-2.5959999999999996,1.2017200700107604
lig_ejm_54,lig_ejm_49,2.5959999999999996,1.2017200700107604
lig_ejm_44,lig_jmc_30,1.7122333333333335,1.4056126378834881
lig_jmc_30,lig_ejm_44,-1.7122333333333335,1.4056126378834881
lig_jmc_30,lig_ejm_44,-2.583933333333333,6.055533976546669
lig_ejm_44,lig_jmc_30,2.583933333333333,6.055533976546669
