jmc_23~ejm_46,0.21863291265177795
jmc_27~ejm_46,0.26881010567915764
ejm_46~intermediate_01,0.11351859582447282
ejm_42~ejm_50,0.10917594503836478
ejm_31~ejm_43,0.6559976452677101
jmc_27~jmc_28,0.16226256396963534
ejm_55~ejm_47,1.374547148024883
ejm_45~intermediate_01,0.3431772773953426
ejm_55~ejm_31,0.1045231429789595
ejm_55~ejm_50,0.34899353001108985
jmc_30~jmc_27,0.190768291433875
intermediate_01~ejm_46,0.41827512522673393
jmc_27~jmc_23,0.1326044340878539
ejm_49~intermediate_01,0.3299013787844484
ejm_31~ejm_54,0.5718943114196884
ejm_44~ejm_43,0.3568637088947822
ejm_54~ejm_31,0.21549748003617045
ejm_47~ejm_55,0.9777461685719664
ejm_31~intermediate_01,0.08551374126337855
ejm_42~ejm_31,0.10340548164599346
ejm_48~intermediate_01,0.8700540755224356
ejm_46~jmc_27,0.23562609519227695
ejm_31~ejm_45,0.7761769618171873
intermediate_01~ejm_45,1.9563267408180465
ejm_45~ejm_31,0.7942744021493703
jmc_30~jmc_28,0.30531576847814446
jmc_27~jmc_30,0.21046700529365628
intermediate_01~ejm_48,0.26790836921746214
ejm_47~intermediate_01,0.21465397494195151
ejm_50~ejm_42,0.09432406953752549
ejm_43~ejm_44,0.2815354971242882
jmc_28~jmc_30,0.3040592487260991
ejm_54~ejm_50,0.3384459622715584
ejm_46~jmc_23,0.15287060542792413
ejm_31~ejm_44,1.0642904763301324
ejm_44~ejm_31,0.260031358164856
ejm_31~ejm_42,0.03487572397900861
jmc_28~jmc_27,0.20028828370551288
intermediate_01~ejm_47,0.5001037117744477
ejm_50~ejm_55,0.05042260441329821
ejm_43~ejm_31,0.38394043064712535
jmc_23~jmc_27,0.13328393281787557
ejm_50~ejm_54,0.5060972550335562
ejm_31~ejm_55,0.13729994205031554
intermediate_01~ejm_31,0.8021443829951689
intermediate_01~ejm_49,0.4059471477821959
