ejm_31~jmc_28,0.4090346325848134
ejm_54~jmc_30,12.635495489452582
ejm_42~ejm_48,0.8474373331898708
ejm_54~ejm_45,0.2404831294927521
jmc_23~intermediate_01,0.34852339027267787
ejm_55~ejm_44,0.7691203484815891
ejm_43~ejm_47,1.457751753897055
jmc_23~ejm_48,1.7551416574186234
ejm_43~ejm_42,0.2529718137768733
jmc_30~jmc_23,0.1626963202564826
ejm_31~ejm_49,0.5099142009456532
jmc_23~ejm_31,0.2262820562695054
ejm_44~jmc_23,3.2472616123061835
ejm_46~ejm_55,0.7720585767021537
ejm_54~ejm_44,1.2334449961196707
ejm_55~ejm_49,0.99851723466002
ejm_44~ejm_50,0.5600527092691467
jmc_28~ejm_54,1.1236714845482694
intermediate_01~ejm_50,2.412898127602739
jmc_30~ejm_49,0.7352684713827287
ejm_45~ejm_42,0.7687527327141962
ejm_48~ejm_47,2.067841289270355
ejm_55~jmc_28,0.9258452244471329
jmc_27~intermediate_01,0.405672328150942
ejm_54~ejm_47,3.442795780566901
ejm_31~ejm_48,0.6427227450131912
ejm_43~ejm_50,0.5512331625566441
ejm_54~jmc_23,0.6811309305155698
ejm_49~ejm_42,0.706819217000995
ejm_47~ejm_31,0.8242493036122868
ejm_43~ejm_54,0.47918722143881903
ejm_55~ejm_45,0.3156312700657121
ejm_55~jmc_27,1.089303925687185
ejm_44~ejm_55,0.9373172022030929
ejm_49~jmc_23,0.313974182185447
ejm_43~ejm_45,3.7517518954733218
intermediate_01~jmc_27,0.44339415400794613
jmc_30~intermediate_01,0.5950701766431885
jmc_27~ejm_43,1.1874447069443237
ejm_49~jmc_30,0.7109670556616366
jmc_30~ejm_31,0.8338129691444515
ejm_44~ejm_47,2.363408740384609
ejm_54~jmc_28,1.2087409301097225
ejm_49~ejm_31,0.41775995199674376
ejm_42~ejm_44,0.4627217607624959
ejm_43~ejm_46,1.6954971600200062
jmc_30~ejm_50,2.284317942125125
jmc_30~ejm_55,1.3218033739040784
ejm_49~jmc_27,0.23840322628550753
intermediate_01~ejm_44,1.8565331651853563
jmc_28~ejm_49,0.4361458835440399
ejm_42~intermediate_01,0.14648300077032067
ejm_48~ejm_31,0.6747721110975473
ejm_48~ejm_49,1.2068170805696126
ejm_49~ejm_43,2.0472021123138964
ejm_42~ejm_46,1.153187025920449
ejm_50~ejm_49,0.8161214732130301
ejm_43~jmc_27,4.182441512166449
ejm_48~ejm_43,3.2526418754361197
ejm_48~ejm_50,1.916889198456472
ejm_45~ejm_54,0.7909313109205368
ejm_48~jmc_30,0.7061635937235831
jmc_27~ejm_31,1.3796436349675756
ejm_42~ejm_49,0.9755753585610178
ejm_49~ejm_47,0.870524356495673
jmc_27~ejm_50,0.872942061050612
ejm_43~jmc_28,1.0339704328337553
ejm_42~jmc_30,1.0743813403303597
ejm_50~ejm_31,0.08615291448558975
ejm_50~ejm_43,0.6880879124119567
ejm_55~ejm_48,1.1908979320175663
ejm_54~ejm_55,0.23379752374666452
ejm_43~ejm_49,0.9481756776179928
ejm_47~ejm_50,1.5634440613871263
ejm_47~jmc_30,0.8979607703218282
jmc_23~ejm_43,1.3056138203675547
intermediate_01~ejm_54,1.801697517999397
ejm_50~ejm_48,2.2891485032081738
ejm_47~ejm_46,0.5211074066087859
ejm_42~ejm_43,0.5361021461032767
ejm_47~jmc_28,0.9585104354337087
intermediate_01~ejm_55,1.0692887253889665
jmc_28~ejm_47,0.7650683679852446
ejm_54~ejm_46,0.6131439356186229
ejm_49~ejm_55,1.0345199474948241
ejm_44~ejm_45,2.329143635916857
ejm_43~intermediate_01,0.3832500539697649
ejm_49~ejm_44,0.7407122191037235
jmc_27~ejm_44,1.3614827512323382
ejm_54~ejm_48,1.0108462682749983
ejm_46~ejm_42,0.18377475386225756
ejm_44~ejm_42,0.6096282737992426
jmc_23~ejm_55,0.9507766355485278
jmc_23~jmc_30,0.16377776060154053
ejm_47~jmc_27,0.7061441189321724
jmc_23~jmc_28,0.16231588635136027
ejm_44~intermediate_01,0.421716847687666
ejm_46~ejm_47,0.7881430896229196
ejm_48~jmc_23,0.6050176865769171
ejm_44~jmc_30,1.0275843248840266
intermediate_01~jmc_30,0.7174656011487397
ejm_47~ejm_44,2.3044204647849806
ejm_46~ejm_44,0.4511570226369195
ejm_48~jmc_28,0.5227565236743966
ejm_42~ejm_47,1.2987287507889202
jmc_30~ejm_48,0.7324474806942545
ejm_42~jmc_28,0.6817392922262634
ejm_50~ejm_44,0.6057233097790009
ejm_45~ejm_44,1.9602978632582821
ejm_55~ejm_54,0.15587187454729903
ejm_46~ejm_49,0.4871312314882408
intermediate_01~jmc_28,0.39257968298622725
ejm_31~ejm_47,1.0159211870447786
jmc_27~ejm_55,1.1289952389355127
jmc_27~ejm_49,0.39477652489802534
ejm_49~ejm_54,0.949567000741508
jmc_27~ejm_48,0.6653179476070947
ejm_55~jmc_23,0.5989297009334469
jmc_23~ejm_47,0.996130678667508
ejm_31~ejm_50,0.19210308156531145
jmc_23~ejm_50,0.8754444951486978
ejm_45~ejm_55,0.5367859981551772
ejm_44~jmc_27,0.9334633799397108
ejm_45~ejm_50,1.440945623776465
ejm_55~intermediate_01,0.3635810194125233
jmc_30~ejm_54,1.237326232154889
ejm_42~ejm_55,0.2388147548551432
ejm_46~ejm_54,0.9068593968412577
ejm_50~intermediate_01,1.2295167060688545
jmc_23~ejm_54,1.0050984582049833
jmc_30~ejm_44,4.753866895836699
jmc_30~ejm_47,0.6501418999415478
ejm_43~jmc_30,0.8958933224732148
ejm_47~ejm_49,4.048120117839407
ejm_44~jmc_28,--
ejm_42~ejm_45,0.8709309728527445
intermediate_01~ejm_43,3.0156045993424323
ejm_31~ejm_46,0.3125478604265278
jmc_28~ejm_55,1.0233536492962545
ejm_55~ejm_43,0.6986543340163918
ejm_48~ejm_46,0.5920298380320465
jmc_28~ejm_44,3.445931644704376
ejm_31~jmc_27,1.1319062664916035
jmc_23~ejm_49,0.8642213611341522
jmc_27~ejm_54,0.5787047504389047
jmc_28~ejm_48,0.3819652475494423
ejm_54~ejm_42,0.22283015417622482
jmc_28~ejm_31,0.41382141064886035
ejm_42~jmc_27,0.33814633255226123
ejm_54~jmc_27,0.3768346574953665
ejm_55~ejm_46,0.8151055937851108
jmc_28~ejm_50,1.045861630090005
ejm_48~ejm_55,1.109578547902764
intermediate_01~ejm_42,2.311795681173414
ejm_46~ejm_48,0.589745870779459
ejm_47~ejm_54,3.1409111569686363
ejm_44~ejm_54,1.0270729721273875
ejm_47~jmc_23,0.6871477552006835
ejm_50~jmc_23,0.5587611006942292
ejm_50~ejm_46,0.7732830760435659
ejm_43~ejm_55,0.42474212555271024
ejm_49~ejm_46,1.3665328523416216
ejm_47~ejm_43,1.1820809649675066
ejm_43~jmc_23,0.2347739340371935
jmc_28~ejm_42,0.44520908686421967
jmc_30~ejm_43,1.0904261978281145
ejm_47~ejm_48,2.2664476999328462
ejm_54~intermediate_01,0.6877348024681421
ejm_46~ejm_31,0.4204060368036276
jmc_30~ejm_42,0.7262612911585608
jmc_23~ejm_42,0.5714427955587513
ejm_55~ejm_42,0.24916599503173684
ejm_49~ejm_50,1.6108713474249299
ejm_55~jmc_30,1.2231693232624035
ejm_49~jmc_28,0.5249941086268873
ejm_49~ejm_48,1.8765694186159216
ejm_47~ejm_42,0.9623843955352601
ejm_54~ejm_43,0.7809131247857999
ejm_42~ejm_54,0.2367600128184428
ejm_54~ejm_49,1.2743145202981263
ejm_50~ejm_45,1.086618634576112
ejm_43~ejm_48,0.9921765454014563
ejm_48~ejm_54,4.133284012174597
ejm_50~jmc_27,0.6310411339988853
intermediate_01~jmc_23,0.3363015165267951
ejm_44~ejm_48,5.65257153946826
jmc_28~jmc_23,0.30063622768673637
jmc_28~intermediate_01,0.4591359790318538
jmc_27~ejm_47,0.9276076372694679
ejm_44~ejm_46,0.9957664324934885
ejm_50~jmc_30,1.227327415547286
jmc_28~ejm_43,0.5110777520156372
ejm_48~jmc_27,2.509014290001442
ejm_50~ejm_47,1.33352015859055
ejm_46~ejm_43,0.46572153256105736
ejm_50~jmc_28,1.289147641647865
ejm_46~ejm_50,1.2160263165136358
ejm_45~ejm_43,0.772673596292295
ejm_44~ejm_49,8.879538547210453
ejm_31~jmc_23,0.5222976326002253
ejm_42~jmc_23,0.39661816049505333
ejm_31~jmc_30,0.49520205240416754
jmc_23~ejm_44,3.5685404153083846
jmc_27~ejm_42,0.30607648576805924
ejm_48~ejm_44,7.377479657193583
ejm_48~ejm_42,0.4745524779784196
