pert_name,pred_sem_mean,pred_sem_std,random_sem,num_ha_change,fp_similarity
CHEMBL1084143~CHEMBL1086409,2.4374828,0.74796,0.06528133070920872,14,0.4900662251655629
CHEMBL1084143~CHEMBL1096003,2.4374828,0.74796,0.562948366840785,9,0.6746987951807228
CHEMBL1084143~CHEMBL1077204,2.4374828,0.74796,0.39337213517571135,21,0.6666666666666666
CHEMBL1084143~CHEMBL1093087,2.4374828,0.74796,0.1946845500967529,22,0.5341614906832298
CHEMBL1084143~CHEMBL1086410,2.4374828,0.74796,0.25810297526021786,11,0.5866666666666667
CHEMBL1084143~CHEMBL1084115,2.4374828,0.74796,0.6718181901585283,17,0.3401360544217687
CHEMBL1084143~CHEMBL1078691,2.4374828,0.74796,0.5245874710646501,13,0.3586206896551724
CHEMBL1084143~CHEMBL1088740,2.4374828,0.74796,0.44927074222875996,14,0.46808510638297873
CHEMBL1084143~CHEMBL1084678,2.4374828,0.74796,0.315774510492971,4,0.5988023952095808
CHEMBL1084143~CHEMBL1078998,2.4374828,0.74796,0.5177851810642433,17,0.2876712328767123
CHEMBL1084143~CHEMBL1085666,2.4374828,0.74796,0.14014491434681875,12,0.581081081081081
CHEMBL1084143~CHEMBL1082248,2.4374828,0.74796,0.36962081057441065,14,0.4868421052631579
CHEMBL1084143~CHEMBL1083836,2.4374828,0.74796,0.7286156550989574,11,0.6
CHEMBL1084143~CHEMBL1082249,2.4374828,0.74796,0.24037425022698222,14,0.46987951807228917
CHEMBL1084143~CHEMBL1096002,2.4374828,0.74796,0.3018221645919057,14,0.4430379746835443
CHEMBL1084143~CHEMBL1083517,2.4374828,0.74796,0.7083885271845178,14,0.4774193548387097
CHEMBL1084143~CHEMBL1089056,2.4374828,0.74796,0.46474173256198814,12,0.46153846153846156
CHEMBL1084143~CHEMBL1084677,2.4374828,0.74796,0.04456009527697502,8,0.7108433734939759
CHEMBL1084143~CHEMBL1084431,2.4374828,0.74796,0.03867694147287537,25,0.5257142857142857
CHEMBL1084143~CHEMBL1077227,2.4374828,0.74796,0.6648558783995825,16,0.40522875816993464
CHEMBL1084143~CHEMBL1085895,2.4374828,0.74796,0.11622854649347258,13,0.6107784431137725
CHEMBL1084143~CHEMBL1089393,2.4374828,0.74796,0.6866958290686491,14,0.45390070921985815
CHEMBL1084143~CHEMBL1078774,2.4374828,0.74796,0.6192771886708133,14,0.3333333333333333
CHEMBL1084143~CHEMBL1085692,2.4374828,0.74796,0.6266863800581567,14,0.5680473372781065
CHEMBL1084143~CHEMBL1084676,2.4374828,0.74796,0.5168200082226476,21,0.6432748538011696
CHEMBL1084143~CHEMBL1084935,2.4374828,0.74796,0.777735158520966,13,0.5859872611464968
CHEMBL1084143~CHEMBL1093088,2.4374828,0.74796,0.20023430398365472,18,0.546583850931677
CHEMBL1086409~CHEMBL1096003,2.4374828,0.74796,0.7274171701966518,13,0.4161073825503356
CHEMBL1086409~CHEMBL1077204,2.4374828,0.74796,0.2826706651679036,8,0.6622516556291391
CHEMBL1086409~CHEMBL1093087,2.4374828,0.74796,0.0917063674658739,9,0.6805555555555556
CHEMBL1086409~CHEMBL1086410,0.19763617,0.060525034,0.7831713746960434,4,0.7969924812030075
CHEMBL1086409~CHEMBL1084115,2.4374828,0.74796,0.023132460782090414,10,0.46153846153846156
CHEMBL1086409~CHEMBL1078691,2.4374828,0.74796,0.6319220714179291,8,0.53125
CHEMBL1086409~CHEMBL1088740,2.4374828,0.74796,0.5135965035949633,8,0.43548387096774194
CHEMBL1086409~CHEMBL1084678,2.4374828,0.74796,0.23506776050019584,8,0.68
CHEMBL1086409~CHEMBL1078998,2.4374828,0.74796,0.9977643940970559,10,0.4186046511627907
CHEMBL1086409~CHEMBL1085666,2.4374828,0.74796,0.7080106602622285,2,0.7480916030534351
CHEMBL1086409~CHEMBL1082248,0.21451822,0.08464583,0.18352530991854787,4,0.5925925925925926
CHEMBL1086409~CHEMBL1083836,0.14780107,0.045331724,0.8153904527061846,7,0.7218045112781954
CHEMBL1086409~CHEMBL1082249,0.56769687,0.20722562,0.9610904755960685,10,0.4563758389261745
CHEMBL1086409~CHEMBL1096002,0.2534892,0.07362099,0.3806677806407345,7,0.48226950354609927
CHEMBL1086409~CHEMBL1083517,0.098509,0.03560063,0.2879293374613956,1,0.9130434782608695
CHEMBL1086409~CHEMBL1089056,2.4374828,0.74796,0.994450663880724,8,0.5079365079365079
CHEMBL1086409~CHEMBL1084677,2.4374828,0.74796,0.5458120211563258,9,0.7114093959731543
CHEMBL1086409~CHEMBL1084431,2.4374828,0.74796,0.6927357941358906,12,0.6455696202531646
CHEMBL1086409~CHEMBL1085895,0.725335,0.16275164,0.8676025250487184,6,0.6911764705882353
CHEMBL1086409~CHEMBL1089393,2.4374828,0.74796,0.7409503047633074,8,0.6533333333333333
CHEMBL1086409~CHEMBL1078774,2.4374828,0.74796,0.791186356657009,8,0.41935483870967744
CHEMBL1086409~CHEMBL1085692,2.4374828,0.74796,0.30689040645522647,13,0.49624060150375937
CHEMBL1086409~CHEMBL1084676,2.4374828,0.74796,0.3852033920517509,8,0.40789473684210525
CHEMBL1086409~CHEMBL1084935,2.4374828,0.74796,0.5373850526930363,7,0.6493506493506493
CHEMBL1086409~CHEMBL1093088,2.4374828,0.74796,0.7602428063811305,6,0.6
CHEMBL1096003~CHEMBL1077204,2.4374828,0.74796,0.8126200176366113,6,0.6944444444444444
CHEMBL1096003~CHEMBL1093087,2.4374828,0.74796,0.653800312571915,18,0.5783132530120482
CHEMBL1096003~CHEMBL1086410,2.4374828,0.74796,0.47152509242444407,14,0.4528301886792453
CHEMBL1096003~CHEMBL1084115,2.4374828,0.74796,0.4760472994116901,23,0.47297297297297297
CHEMBL1096003~CHEMBL1078691,2.4374828,0.74796,0.9004234294234997,15,0.2482758620689655
CHEMBL1096003~CHEMBL1088740,2.4374828,0.74796,0.1519009287263321,13,0.26573426573426573
CHEMBL1096003~CHEMBL1084678,2.4374828,0.74796,0.38205777786971085,8,0.3597122302158273
CHEMBL1096003~CHEMBL1078998,2.4374828,0.74796,0.24848061893753404,23,0.49696969696969695
CHEMBL1096003~CHEMBL1085666,2.4374828,0.74796,0.294021307493714,11,0.20833333333333334
CHEMBL1096003~CHEMBL1082248,2.4374828,0.74796,0.5349126770155892,8,0.4931506849315068
CHEMBL1096003~CHEMBL1083836,2.4374828,0.74796,0.695075459890789,13,0.64
CHEMBL1096003~CHEMBL1082249,2.4374828,0.74796,0.6932106735248978,8,0.47297297297297297
CHEMBL1096003~CHEMBL1096002,2.4374828,0.74796,0.5107137424884988,9,0.6097560975609756
CHEMBL1096003~CHEMBL1083517,2.4374828,0.74796,0.6897206211835443,13,0.717948717948718
CHEMBL1096003~CHEMBL1089056,2.4374828,0.74796,0.7382610515560329,15,0.40522875816993464
CHEMBL1096003~CHEMBL1084677,2.4374828,0.74796,0.20956600476067277,6,0.3546099290780142
CHEMBL1096003~CHEMBL1084431,2.4374828,0.74796,0.7469629064827782,21,0.6341463414634146
CHEMBL1096003~CHEMBL1077227,2.4374828,0.74796,0.09473997336394613,19,0.4393063583815029
CHEMBL1096003~CHEMBL1085895,2.4374828,0.74796,0.6721356851436574,14,0.31788079470198677
CHEMBL1096003~CHEMBL1089393,2.4374828,0.74796,0.1769271300675379,12,0.5333333333333333
CHEMBL1096003~CHEMBL1078774,2.4374828,0.74796,0.6055307907971904,15,0.4172661870503597
CHEMBL1096003~CHEMBL1085692,2.4374828,0.74796,0.026918764962221453,0,0.28378378378378377
CHEMBL1096003~CHEMBL1084676,2.4374828,0.74796,0.798746858434128,6,0.6946107784431138
CHEMBL1096003~CHEMBL1084935,2.4374828,0.74796,0.6867984734697596,14,0.5680473372781065
CHEMBL1096003~CHEMBL1093088,2.4374828,0.74796,0.13055359164464864,18,0.5032258064516129
CHEMBL1077204~CHEMBL1093087,2.4374828,0.74796,0.6986188644678585,10,0.4779874213836478
CHEMBL1077204~CHEMBL1086410,2.4374828,0.74796,0.7033634248465854,11,0.6956521739130435
CHEMBL1077204~CHEMBL1084115,2.4374828,0.74796,0.6675541451472395,19,0.6533333333333333
CHEMBL1077204~CHEMBL1078691,2.4374828,0.74796,0.5005957024766932,14,0.40816326530612246
CHEMBL1077204~CHEMBL1088740,2.4374828,0.74796,0.165402928358523,14,0.4413793103448276
CHEMBL1077204~CHEMBL1084678,2.4374828,0.74796,0.4778757725209618,15,0.46808510638297873
CHEMBL1077204~CHEMBL1078998,2.4374828,0.74796,0.2932158581842432,19,0.7065868263473054
CHEMBL1077204~CHEMBL1085666,2.4374828,0.74796,0.8988821760179544,9,0.3561643835616438
CHEMBL1077204~CHEMBL1082248,2.4374828,0.74796,0.7120421812230499,11,0.7702702702702703
CHEMBL1077204~CHEMBL1083836,2.4374828,0.74796,0.7733667938017572,14,0.4868421052631579
CHEMBL1077204~CHEMBL1082249,2.4374828,0.74796,0.848454787209452,11,0.5866666666666667
CHEMBL1077204~CHEMBL1096002,2.4374828,0.74796,0.21454097896026048,12,0.5180722891566265
CHEMBL1077204~CHEMBL1083517,2.4374828,0.74796,0.7133636786600649,8,0.45569620253164556
CHEMBL1077204~CHEMBL1089056,2.4374828,0.74796,0.023959472428051187,14,0.6580645161290323
CHEMBL1077204~CHEMBL1084677,2.4374828,0.74796,0.4091521871049849,9,0.5314685314685315
CHEMBL1077204~CHEMBL1084431,2.4374828,0.74796,0.2988968097576926,5,0.7590361445783133
CHEMBL1077204~CHEMBL1085895,2.4374828,0.74796,0.6251010073712236,4,0.7085714285714285
CHEMBL1077204~CHEMBL1089393,2.4374828,0.74796,0.44838528317667947,14,0.47058823529411764
CHEMBL1077204~CHEMBL1078774,2.4374828,0.74796,0.9324710102826176,15,0.8862275449101796
CHEMBL1077204~CHEMBL1085692,2.4374828,0.74796,0.8795261794974282,6,0.45390070921985815
CHEMBL1077204~CHEMBL1084676,2.4374828,0.74796,0.5097319346556254,1,0.41333333333333333
CHEMBL1077204~CHEMBL1084935,2.4374828,0.74796,0.026082412350416306,11,0.6035502958579881
CHEMBL1077204~CHEMBL1093088,2.4374828,0.74796,0.7623360839650987,10,0.8421052631578947
CHEMBL1093087~CHEMBL1086410,2.4374828,0.74796,0.8806943586217939,12,0.6624203821656051
CHEMBL1093087~CHEMBL1084115,2.4374828,0.74796,0.8592553351256669,20,0.7080745341614907
CHEMBL1093087~CHEMBL1078691,2.4374828,0.74796,0.8134114369765888,15,0.6713286713286714
CHEMBL1093087~CHEMBL1088740,2.4374828,0.74796,0.09520296620943336,15,0.4
CHEMBL1093087~CHEMBL1084678,2.4374828,0.74796,0.9401590558625995,14,0.43478260869565216
CHEMBL1093087~CHEMBL1078998,2.4374828,0.74796,0.5849850970936323,20,0.47761194029850745
CHEMBL1093087~CHEMBL1085666,2.4374828,0.74796,0.5029316870023252,10,0.8125
CHEMBL1093087~CHEMBL1082248,2.4374828,0.74796,0.6522453441106144,12,0.3597122302158273
CHEMBL1093087~CHEMBL1083836,2.4374828,0.74796,0.23459441632978073,11,0.8226950354609929
CHEMBL1093087~CHEMBL1082249,0.6287117,0.30881143,0.9812030221224763,11,0.4689655172413793
CHEMBL1093087~CHEMBL1096002,2.4374828,0.74796,0.3392271819522883,11,0.5874125874125874
CHEMBL1093087~CHEMBL1083517,2.4374828,0.74796,0.24660046485064813,9,0.44025157232704404
CHEMBL1093087~CHEMBL1089056,2.4374828,0.74796,0.47145216324750394,15,0.4768211920529801
CHEMBL1093087~CHEMBL1084677,2.4374828,0.74796,0.5064607984489724,14,0.6621621621621622
CHEMBL1093087~CHEMBL1084431,0.08772583,0.021014845,0.5378989231279617,9,0.5441176470588235
CHEMBL1093087~CHEMBL1085895,2.4374828,0.74796,0.39352346194671717,9,0.7044025157232704
CHEMBL1093087~CHEMBL1089393,2.4374828,0.74796,0.6752464098969598,15,0.7857142857142857
CHEMBL1093087~CHEMBL1078774,2.4374828,0.74796,0.4108527224377382,16,0.4794520547945205
CHEMBL1093087~CHEMBL1085692,2.4374828,0.74796,0.8571694853790287,17,0.7
CHEMBL1093087~CHEMBL1084676,2.4374828,0.74796,0.1637740529117172,13,0.47761194029850745
CHEMBL1093087~CHEMBL1084935,2.4374828,0.74796,0.27863498195608716,12,0.4195804195804196
CHEMBL1093087~CHEMBL1093088,2.4374828,0.74796,0.782647860777255,11,0.43209876543209874
CHEMBL1086410~CHEMBL1084115,2.4374828,0.74796,0.8624080437182207,6,0.6829268292682927
CHEMBL1086410~CHEMBL1078691,2.4374828,0.74796,0.9435460279794904,4,0.64
CHEMBL1086410~CHEMBL1088740,2.4374828,0.74796,0.23870567691807976,7,0.7402597402597403
CHEMBL1086410~CHEMBL1084678,2.4374828,0.74796,0.07425444741512288,11,0.5581395348837209
CHEMBL1086410~CHEMBL1078998,2.4374828,0.74796,0.5031131284104491,6,0.5984251968503937
CHEMBL1086410~CHEMBL1085666,2.4374828,0.74796,0.022722087360040222,4,0.5528455284552846
CHEMBL1086410~CHEMBL1082248,0.1465365,0.052866425,0.7475238980065003,5,0.6711409395973155
CHEMBL1086410~CHEMBL1083836,0.1425801,0.03485206,0.6569927959707905,4,0.515625
CHEMBL1086410~CHEMBL1082249,0.20899765,0.10339337,0.48474399883715036,7,0.7384615384615385
CHEMBL1086410~CHEMBL1096002,0.22777128,0.056939118,0.9850645000739338,6,0.6716417910447762
CHEMBL1086410~CHEMBL1083517,0.15023954,0.048446823,0.9003293711129671,4,0.8181818181818182
CHEMBL1086410~CHEMBL1089056,2.4374828,0.74796,0.33016969175877275,4,0.527027027027027
CHEMBL1086410~CHEMBL1084677,2.4374828,0.74796,0.9978456467281522,11,0.5428571428571428
CHEMBL1086410~CHEMBL1085895,0.47649592,0.4125914,0.0703617207047289,9,0.7737226277372263
CHEMBL1086410~CHEMBL1089393,2.4374828,0.74796,0.4033858848052957,7,0.72
CHEMBL1086410~CHEMBL1078774,2.4374828,0.74796,0.48289274491512146,5,0.7027027027027027
CHEMBL1086410~CHEMBL1085692,2.4374828,0.74796,0.498790335871498,13,0.6242038216560509
CHEMBL1086410~CHEMBL1084676,2.4374828,0.74796,0.8250020167923245,11,0.7851851851851852
CHEMBL1086410~CHEMBL1084935,2.4374828,0.74796,0.4491291317523992,4,0.6442953020134228
CHEMBL1086410~CHEMBL1093088,2.4374828,0.74796,0.5392090524102362,8,0.5365853658536586
CHEMBL1084115~CHEMBL1084678,2.4374828,0.74796,0.8541340137939286,19,0.5454545454545454
CHEMBL1084115~CHEMBL1085666,2.4374828,0.74796,0.9728448451779452,12,0.4768211920529801
CHEMBL1084115~CHEMBL1082248,2.4374828,0.74796,0.3304815028781195,16,0.6405228758169934
CHEMBL1084115~CHEMBL1083836,2.4374828,0.74796,0.7808691127362167,10,0.7913669064748201
CHEMBL1084115~CHEMBL1082249,2.4374828,0.74796,0.5736587827036357,21,0.6853146853146853
CHEMBL1084115~CHEMBL1096002,2.4374828,0.74796,0.2657869428539359,18,0.8225806451612904
CHEMBL1084115~CHEMBL1083517,2.4374828,0.74796,0.8610741804420897,10,0.6333333333333333
CHEMBL1084115~CHEMBL1084677,2.4374828,0.74796,0.17811062109119236,18,0.3972602739726027
CHEMBL1084115~CHEMBL1084431,2.4374828,0.74796,0.8114816624395729,23,0.768
CHEMBL1084115~CHEMBL1085692,2.4374828,0.74796,0.6039119663990821,23,0.4409448818897638
CHEMBL1084115~CHEMBL1084676,2.4374828,0.74796,0.5189609346285607,19,0.2748091603053435
CHEMBL1084115~CHEMBL1084935,2.4374828,0.74796,0.005984501774702555,13,0.3875968992248062
CHEMBL1078691~CHEMBL1088740,0.30327883,0.13691507,0.14119006282862667,4,0.2620689655172414
CHEMBL1078691~CHEMBL1084678,2.4374828,0.74796,0.5975425682938176,14,0.26277372262773724
CHEMBL1078691~CHEMBL1085666,2.4374828,0.74796,0.970931226860652,6,0.47761194029850745
CHEMBL1078691~CHEMBL1082248,2.4374828,0.74796,0.4783823767921165,8,0.819672131147541
CHEMBL1078691~CHEMBL1083836,2.4374828,0.74796,0.5024316292845741,8,0.41379310344827586
CHEMBL1078691~CHEMBL1082249,2.4374828,0.74796,0.18590273966922566,13,0.38961038961038963
CHEMBL1078691~CHEMBL1096002,2.4374828,0.74796,0.09587332156696593,10,0.5303030303030303
CHEMBL1078691~CHEMBL1083517,2.4374828,0.74796,0.4252725464648939,7,0.3835616438356164
CHEMBL1078691~CHEMBL1089056,0.15887748,0.05173359,0.3719171796093711,1,0.6166666666666667
CHEMBL1078691~CHEMBL1084677,2.4374828,0.74796,0.5703275405917844,13,0.7906976744186046
CHEMBL1078691~CHEMBL1084431,2.4374828,0.74796,0.6689389052312094,18,0.24324324324324326
CHEMBL1078691~CHEMBL1085895,0.51294076,0.448788,0.11576161309157151,12,0.4
CHEMBL1078691~CHEMBL1089393,0.062002696,0.03513613,0.44446292922711117,5,0.5294117647058824
CHEMBL1078691~CHEMBL1078774,0.16442765,0.036832564,0.8399077926152573,1,0.4142857142857143
CHEMBL1078691~CHEMBL1085692,2.4374828,0.74796,0.499785859190357,15,0.6779661016949152
CHEMBL1078691~CHEMBL1084676,2.4374828,0.74796,0.8398491156048428,14,0.4305555555555556
