pert_name,pred_sem_mean,pred_sem_std,random_sem,num_ha_change,fp_similarity
CHEMBL1078691~CHEMBL1084935,2.4374828,0.74796,0.09067460412172301,8,0.7479674796747967
CHEMBL1078691~CHEMBL1093088,1.2349688,0.48072556,0.8834392957362206,9,0.48
CHEMBL1088740~CHEMBL1084678,2.4374828,0.74796,0.11174943437354634,14,0.29457364341085274
CHEMBL1088740~CHEMBL1085666,2.4374828,0.74796,0.5311266850688782,6,0.4409448818897638
CHEMBL1088740~CHEMBL1082248,2.4374828,0.74796,0.05457417404511544,6,0.2937062937062937
CHEMBL1088740~CHEMBL1083836,2.4374828,0.74796,0.26973640050063075,7,0.3111111111111111
CHEMBL1088740~CHEMBL1082249,2.4374828,0.74796,0.38979513016163314,11,0.6363636363636364
CHEMBL1088740~CHEMBL1096002,2.4374828,0.74796,0.2543350266622211,8,0.8666666666666667
CHEMBL1088740~CHEMBL1083517,2.4374828,0.74796,0.1554524900878148,8,0.44755244755244755
CHEMBL1088740~CHEMBL1089056,0.4364069,0.17760535,0.3913623017320863,3,0.4473684210526316
CHEMBL1088740~CHEMBL1084677,2.4374828,0.74796,0.09684636344076547,13,0.5076923076923077
CHEMBL1088740~CHEMBL1084431,2.4374828,0.74796,0.6850755515342808,18,0.4305555555555556
CHEMBL1088740~CHEMBL1085895,0.91042966,0.3531832,0.2322456054580495,12,0.6610169491525424
CHEMBL1088740~CHEMBL1089393,0.11045114,0.037442055,0.2672460140603883,1,0.8346456692913385
CHEMBL1088740~CHEMBL1078774,0.73938835,0.21767496,0.06321410130742511,5,0.2602739726027397
CHEMBL1088740~CHEMBL1085692,2.4374828,0.74796,0.5113078509304575,13,0.43243243243243246
CHEMBL1088740~CHEMBL1084676,2.4374828,0.74796,0.729674730044103,14,0.5671641791044776
CHEMBL1088740~CHEMBL1084935,2.4374828,0.74796,0.078667351587277,11,0.4492753623188406
CHEMBL1088740~CHEMBL1093088,1.0104401,0.3629591,0.11396955852663981,9,0.4714285714285714
CHEMBL1084678~CHEMBL1078998,2.4374828,0.74796,0.6616055063367521,19,0.5714285714285714
CHEMBL1084678~CHEMBL1085666,2.4374828,0.74796,0.5777360898374769,9,0.5289256198347108
CHEMBL1084678~CHEMBL1082248,2.4374828,0.74796,0.17798943539516132,11,0.416
CHEMBL1084678~CHEMBL1083836,2.4374828,0.74796,0.5301292932652092,12,0.5528455284552846
CHEMBL1084678~CHEMBL1082249,2.4374828,0.74796,0.5864162660653409,13,0.38848920863309355
CHEMBL1084678~CHEMBL1096002,2.4374828,0.74796,0.44214488376249106,13,0.3969465648854962
CHEMBL1084678~CHEMBL1083517,2.4374828,0.74796,0.4830213442525152,8,0.4375
CHEMBL1084678~CHEMBL1089056,2.4374828,0.74796,0.3159138747873388,14,0.8103448275862069
CHEMBL1084678~CHEMBL1084677,2.4374828,0.74796,0.7013864793145054,2,0.4892086330935252
CHEMBL1084678~CHEMBL1084431,2.4374828,0.74796,0.976026681520428,19,0.5
CHEMBL1084678~CHEMBL1077227,2.4374828,0.74796,0.13581563075303182,16,0.3492063492063492
CHEMBL1084678~CHEMBL1085895,2.4374828,0.74796,0.12004185135047918,9,0.45714285714285713
CHEMBL1084678~CHEMBL1089393,2.4374828,0.74796,0.9942862146545487,14,0.8070175438596491
CHEMBL1084678~CHEMBL1078774,2.4374828,0.74796,0.4318143664315638,15,0.6178861788617886
CHEMBL1084678~CHEMBL1085692,2.4374828,0.74796,0.7282589862282867,17,0.36619718309859156
CHEMBL1084678~CHEMBL1084676,2.4374828,0.74796,0.8180802613606706,15,0.4583333333333333
CHEMBL1084678~CHEMBL1084935,2.4374828,0.74796,0.4161691775576125,14,0.5076923076923077
CHEMBL1084678~CHEMBL1093088,2.4374828,0.74796,0.8759923986101121,10,0.5074626865671642
CHEMBL1078998~CHEMBL1085666,2.4374828,0.74796,0.8289876661665425,12,0.3586206896551724
CHEMBL1078998~CHEMBL1082248,2.4374828,0.74796,0.5136825792908282,16,0.7891156462585034
CHEMBL1078998~CHEMBL1083836,2.4374828,0.74796,0.6469542212384892,10,0.4900662251655629
CHEMBL1078998~CHEMBL1082249,2.4374828,0.74796,0.877690515788878,21,0.6040268456375839
CHEMBL1078998~CHEMBL1096002,2.4374828,0.74796,0.5422584394434432,18,0.48484848484848486
CHEMBL1078998~CHEMBL1083517,2.4374828,0.74796,0.17392974379753778,10,0.4713375796178344
CHEMBL1078998~CHEMBL1084677,2.4374828,0.74796,0.21731565029996225,18,0.6623376623376623
CHEMBL1078998~CHEMBL1084431,2.4374828,0.74796,0.056478536441739724,23,0.5352112676056338
CHEMBL1078998~CHEMBL1077227,2.4374828,0.74796,0.7482132393355619,4,0.7393939393939394
CHEMBL1078998~CHEMBL1085692,2.4374828,0.74796,0.24916920689087374,23,0.7586206896551724
CHEMBL1078998~CHEMBL1084676,2.4374828,0.74796,0.8611221894441357,19,0.4868421052631579
CHEMBL1078998~CHEMBL1084935,2.4374828,0.74796,0.3491301124726536,13,0.7108433734939759
CHEMBL1085666~CHEMBL1082248,2.4374828,0.74796,0.7060939814455598,6,0.45714285714285713
CHEMBL1085666~CHEMBL1083836,2.4374828,0.74796,0.7809788638684039,7,0.4161073825503356
CHEMBL1085666~CHEMBL1082249,2.4374828,0.74796,0.6130702704838118,8,0.47619047619047616
CHEMBL1085666~CHEMBL1096002,2.4374828,0.74796,0.3343744503543866,6,0.6941176470588235
CHEMBL1085666~CHEMBL1083517,2.4374828,0.74796,0.3165461610028021,2,0.6282051282051282
CHEMBL1085666~CHEMBL1089056,2.4374828,0.74796,0.1052097237182007,6,0.7125
CHEMBL1085666~CHEMBL1084677,2.4374828,0.74796,0.5670038279501342,8,0.3968253968253968
CHEMBL1085666~CHEMBL1084431,2.4374828,0.74796,0.695262538186735,13,0.24615384615384617
CHEMBL1085666~CHEMBL1085895,0.80473787,0.26992157,0.70793582793917,7,0.34375
CHEMBL1085666~CHEMBL1089393,2.4374828,0.74796,0.5927601930399098,6,0.25
CHEMBL1085666~CHEMBL1078774,2.4374828,0.74796,0.718023032503526,7,0.23529411764705882
CHEMBL1085666~CHEMBL1085692,2.4374828,0.74796,0.45252289211571495,11,0.40601503759398494
CHEMBL1085666~CHEMBL1084676,2.4374828,0.74796,0.5705113674626523,9,0.7603305785123967
CHEMBL1085666~CHEMBL1084935,2.4374828,0.74796,0.4588114807931313,8,0.375
CHEMBL1085666~CHEMBL1093088,2.4374828,0.74796,0.6931294486037154,5,0.35294117647058826
CHEMBL1082248~CHEMBL1083836,0.12804636,0.029059479,0.15983584589602673,4,0.732824427480916
CHEMBL1082248~CHEMBL1082249,0.78190124,0.24686378,0.5637706914336553,5,0.3448275862068966
CHEMBL1082248~CHEMBL1096002,0.16591758,0.04146093,0.7202991820705386,1,0.5546218487394958
CHEMBL1082248~CHEMBL1083517,0.13012831,0.045243386,0.1758461560214587,4,0.71875
CHEMBL1082248~CHEMBL1089056,2.4374828,0.74796,0.5463218820531719,8,0.20408163265306123
CHEMBL1082248~CHEMBL1084677,2.4374828,0.74796,0.1866035238161664,13,0.348993288590604
CHEMBL1082248~CHEMBL1084431,2.4374828,0.74796,0.1352160161342565,16,0.4740740740740741
CHEMBL1082248~CHEMBL1085895,0.53242797,0.22004525,0.23957638671371817,10,0.38848920863309355
CHEMBL1082248~CHEMBL1089393,2.4374828,0.74796,0.09619056628532474,5,0.5151515151515151
CHEMBL1082248~CHEMBL1078774,2.4374828,0.74796,0.8493370603563446,8,0.6461538461538462
CHEMBL1082248~CHEMBL1085692,2.4374828,0.74796,0.9974026233841066,8,0.4794520547945205
CHEMBL1082248~CHEMBL1084676,2.4374828,0.74796,0.1109885146521098,11,0.5072463768115942
CHEMBL1082248~CHEMBL1084935,2.4374828,0.74796,0.5576244564711994,7,0.725925925925926
CHEMBL1082248~CHEMBL1093088,2.4374828,0.74796,0.00013376816093846333,10,0.6016260162601627
CHEMBL1083836~CHEMBL1082249,0.4691371,0.25293246,0.9178970354300428,7,0.7671232876712328
CHEMBL1083836~CHEMBL1096002,0.1618615,0.09090428,0.45424593094113697,5,0.7612903225806451
CHEMBL1083836~CHEMBL1083517,0.10960777,0.07494912,0.6033525651097378,7,0.5263157894736842
CHEMBL1083836~CHEMBL1089056,2.4374828,0.74796,0.30070461889014466,8,0.7755102040816326
CHEMBL1083836~CHEMBL1084677,2.4374828,0.74796,0.74332365532399,12,0.5289256198347108
CHEMBL1083836~CHEMBL1084431,2.4374828,0.74796,0.43371692592792965,16,0.4461538461538462
CHEMBL1083836~CHEMBL1085895,0.84826505,0.5755127,0.633018000781557,10,0.48322147651006714
CHEMBL1083836~CHEMBL1089393,2.4374828,0.74796,0.8247892337288868,6,0.7549668874172185
CHEMBL1083836~CHEMBL1078774,2.4374828,0.74796,0.4144613388479327,9,0.7007299270072993
CHEMBL1083836~CHEMBL1085692,2.4374828,0.74796,0.10080949849495235,12,0.7943262411347518
CHEMBL1083836~CHEMBL1084676,2.4374828,0.74796,0.49634568671341706,14,0.6716417910447762
CHEMBL1083836~CHEMBL1084935,2.4374828,0.74796,0.6837696161832453,10,0.8266666666666667
CHEMBL1083836~CHEMBL1093088,2.4374828,0.74796,0.9743601081270683,9,0.704225352112676
CHEMBL1082249~CHEMBL1096002,0.17595793,0.032913048,0.12562874523138268,3,0.5611510791366906
CHEMBL1082249~CHEMBL1083517,0.25115335,0.08816104,0.6468549677864135,10,0.4094488188976378
CHEMBL1082249~CHEMBL1089056,2.4374828,0.74796,0.9381144614255712,13,0.52
CHEMBL1082249~CHEMBL1084677,2.4374828,0.74796,0.7014898773706274,13,0.44025157232704404
CHEMBL1082249~CHEMBL1084431,0.20408466,0.04955779,0.9270022081041777,14,0.49635036496350365
CHEMBL1082249~CHEMBL1085895,1.0203669,0.47310787,0.10423744773923138,13,0.46357615894039733
CHEMBL1082249~CHEMBL1089393,2.4374828,0.74796,0.468914079309505,10,0.416
CHEMBL1082249~CHEMBL1078774,2.4374828,0.74796,0.24423933156497457,13,0.31343283582089554
CHEMBL1082249~CHEMBL1085692,2.4374828,0.74796,0.5133579191718526,7,0.7581699346405228
CHEMBL1082249~CHEMBL1084676,2.4374828,0.74796,0.5284834648634338,11,0.4774193548387097
CHEMBL1082249~CHEMBL1084935,2.4374828,0.74796,0.12737943133458673,9,0.524822695035461
CHEMBL1082249~CHEMBL1093088,2.4374828,0.74796,0.9609331891738322,13,0.496551724137931
CHEMBL1096002~CHEMBL1083517,0.34728298,0.21819039,0.18927121488672816,7,0.5405405405405406
CHEMBL1096002~CHEMBL1089056,2.4374828,0.74796,0.8408266909779321,10,0.5428571428571428
CHEMBL1096002~CHEMBL1084677,2.4374828,0.74796,0.11231619620195343,13,0.7007299270072993
CHEMBL1096002~CHEMBL1084431,2.4374828,0.74796,0.017942339992656597,14,0.544
CHEMBL1096002~CHEMBL1085895,2.4374828,0.74796,0.3300082157356229,9,0.6216216216216216
CHEMBL1096002~CHEMBL1089393,2.4374828,0.74796,0.29221232151680865,7,0.5605095541401274
CHEMBL1096002~CHEMBL1078774,2.4374828,0.74796,0.5477854912178715,10,0.6074074074074074
CHEMBL1096002~CHEMBL1085692,2.4374828,0.74796,0.01780336619249956,8,0.5637583892617449
CHEMBL1096002~CHEMBL1084676,2.4374828,0.74796,0.4288699225934097,11,0.5528455284552846
CHEMBL1096002~CHEMBL1084935,2.4374828,0.74796,0.5051581310554659,5,0.3939393939393939
CHEMBL1096002~CHEMBL1093088,2.4374828,0.74796,0.031253304641607915,6,0.4768211920529801
CHEMBL1083517~CHEMBL1089056,2.4374828,0.74796,0.7588211660853157,8,0.5882352941176471
CHEMBL1083517~CHEMBL1084677,2.4374828,0.74796,0.24173258820757526,9,0.6187050359712231
CHEMBL1083517~CHEMBL1084431,2.4374828,0.74796,0.5715175493553009,12,0.6153846153846154
CHEMBL1083517~CHEMBL1085895,0.73102236,0.09637286,0.5929177685056363,6,0.7307692307692307
CHEMBL1083517~CHEMBL1089393,2.4374828,0.74796,0.6700273206399668,8,0.4444444444444444
CHEMBL1083517~CHEMBL1078774,2.4374828,0.74796,0.2427686014993965,7,0.3829787234042553
CHEMBL1083517~CHEMBL1085692,2.4374828,0.74796,0.20658080383223643,13,0.4878048780487805
CHEMBL1083517~CHEMBL1084676,2.4374828,0.74796,0.03778460467414724,8,0.4624277456647399
CHEMBL1083517~CHEMBL1084935,2.4374828,0.74796,0.42189782056875935,7,0.3841059602649007
CHEMBL1083517~CHEMBL1093088,2.4374828,0.74796,0.6006327007312656,6,0.49696969696969695
CHEMBL1089056~CHEMBL1084677,2.4374828,0.74796,0.06968956571317808,13,0.38848920863309355
CHEMBL1089056~CHEMBL1084431,2.4374828,0.74796,0.44607087956193225,18,0.3108108108108108
CHEMBL1089056~CHEMBL1085895,0.52092826,0.4119133,0.45482244860164567,12,0.7544910179640718
CHEMBL1089056~CHEMBL1089393,0.11924764,0.054964703,0.14435094826180717,3,0.4970414201183432
CHEMBL1089056~CHEMBL1078774,0.17050174,0.03926667,0.8029961770903146,2,0.49032258064516127
CHEMBL1089056~CHEMBL1085692,2.4374828,0.74796,0.9306340531073567,15,0.4528301886792453
CHEMBL1089056~CHEMBL1084676,2.4374828,0.74796,0.5408969381662811,14,0.4827586206896552
CHEMBL1089056~CHEMBL1084935,2.4374828,0.74796,0.8866267605077058,8,0.39097744360902253
CHEMBL1089056~CHEMBL1093088,0.96200866,0.4369842,0.675240745226796,9,0.48717948717948717
CHEMBL1084677~CHEMBL1084431,2.4374828,0.74796,0.05495546339519031,13,0.46060606060606063
CHEMBL1084677~CHEMBL1077227,2.4374828,0.74796,0.49991680152012585,16,0.3776223776223776
CHEMBL1084677~CHEMBL1085895,2.4374828,0.74796,0.4893023671549499,8,0.4840764331210191
CHEMBL1084677~CHEMBL1089393,2.4374828,0.74796,0.46289073961261606,13,0.4732824427480916
CHEMBL1084677~CHEMBL1078774,2.4374828,0.74796,0.12508299704168113,14,0.3142857142857143
CHEMBL1084677~CHEMBL1085692,2.4374828,0.74796,0.8669395627946672,14,0.5911949685534591
CHEMBL1084677~CHEMBL1084676,2.4374828,0.74796,0.9202668947489588,9,0.4472049689440994
CHEMBL1084677~CHEMBL1084935,2.4374828,0.74796,0.37853303297799223,13,0.5034013605442177
CHEMBL1084677~CHEMBL1093088,2.4374828,0.74796,0.19305146490627456,9,0.4900662251655629
CHEMBL1084431~CHEMBL1085895,2.4374828,0.74796,0.7688277937593585,11,0.5076923076923077
CHEMBL1084431~CHEMBL1089393,2.4374828,0.74796,0.4085863258273865,18,0.6928104575163399
CHEMBL1084431~CHEMBL1078774,2.4374828,0.74796,0.2720468509842129,19,0.6419753086419753
CHEMBL1084431~CHEMBL1085692,2.4374828,0.74796,0.8251204996767296,20,0.6714285714285714
CHEMBL1084431~CHEMBL1084676,2.4374828,0.74796,0.056101999348247666,5,0.6493506493506493
CHEMBL1084431~CHEMBL1093088,2.4374828,0.74796,0.9256029744272191,14,0.421875
CHEMBL1077227~CHEMBL1085692,2.4374828,0.74796,0.9435961928452682,18,0.5109489051094891
CHEMBL1077227~CHEMBL1084935,2.4374828,0.74796,0.3150856568754573,12,0.3974358974358974
CHEMBL1085895~CHEMBL1089393,0.2851215,0.09163057,0.10514149439240872,12,0.6455696202531646
CHEMBL1085895~CHEMBL1078774,0.38666722,0.15611298,0.023472810619104556,13,0.5972222222222222
CHEMBL1085895~CHEMBL1085692,2.4374828,0.74796,0.8450645611000213,12,0.6756756756756757
CHEMBL1085895~CHEMBL1084676,2.4374828,0.74796,0.26128887860148664,7,0.5531914893617021
CHEMBL1085895~CHEMBL1084935,2.4374828,0.74796,0.7188007823193252,9,0.52
CHEMBL1085895~CHEMBL1093088,1.1434256,0.32254773,0.9381524413437835,8,0.515625
CHEMBL1089393~CHEMBL1078774,0.27105078,0.088637814,0.5853748177683435,6,0.5211267605633803
CHEMBL1089393~CHEMBL1085692,2.4374828,0.74796,0.6667490207460448,12,0.7931034482758621
CHEMBL1089393~CHEMBL1084676,2.4374828,0.74796,0.5731044982182741,14,0.8
CHEMBL1089393~CHEMBL1084935,2.4374828,0.74796,0.4363959579239154,11,0.3472222222222222
CHEMBL1089393~CHEMBL1093088,1.1980488,0.41117215,0.08782388906802219,9,0.5205479452054794
CHEMBL1078774~CHEMBL1085692,2.4374828,0.74796,0.15166950563694226,15,0.6666666666666666
CHEMBL1078774~CHEMBL1084676,2.4374828,0.74796,0.44949204558490685,15,0.5588235294117647
CHEMBL1078774~CHEMBL1084935,2.4374828,0.74796,0.40293649796461184,9,0.6705202312138728
CHEMBL1078774~CHEMBL1093088,0.5785783,0.2366867,0.990058813682416,10,0.5165562913907285
CHEMBL1085692~CHEMBL1084676,2.4374828,0.74796,0.8796955693718367,6,0.7515151515151515
CHEMBL1085692~CHEMBL1084935,2.4374828,0.74796,0.2249090290318212,12,0.4748201438848921
CHEMBL1085692~CHEMBL1093088,2.4374828,0.74796,0.614181771585401,18,0.43243243243243246
CHEMBL1084676~CHEMBL1084935,2.4374828,0.74796,0.47900645027207156,11,0.5029940119760479
CHEMBL1084676~CHEMBL1093088,2.4374828,0.74796,0.37840714032641354,10,0.757396449704142
CHEMBL1084935~CHEMBL1093088,2.4374828,0.74796,0.5394861726779571,10,0.632258064516129
