pert_name,pred_sem_mean,pred_sem_std,random_sem,num_ha_change,fp_similarity,fepspace_pert
CHEMBL1088740~CHEMBL1078998,2.627442,2.7026067,0.05937677294267374,8,0.5714285714285714,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1088740,2.627442,2.7026067,0.05937677294267374,8,0.5714285714285714,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1085666,2.627442,2.7026067,0.78506631479991,6,0.5289256198347108,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1088740,2.627442,2.7026067,0.78506631479991,6,0.5289256198347108,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1082248,2.627442,2.7026067,0.3342098756948313,6,0.416,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1088740,2.627442,2.7026067,0.3342098756948313,6,0.416,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1083836,2.627442,2.7026067,0.08816021124224038,7,0.5528455284552846,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1088740,2.627442,2.7026067,0.08816021124224038,7,0.5528455284552846,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1082249,2.627442,2.7026067,0.07498878510650475,11,0.38848920863309355,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1088740,2.627442,2.7026067,0.07498878510650475,11,0.38848920863309355,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1096002,2.627442,2.7026067,0.44883409493456217,8,0.3969465648854962,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1088740,2.627442,2.7026067,0.44883409493456217,8,0.3969465648854962,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1083517,2.627442,2.7026067,0.7555167090722059,8,0.4375,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1088740,2.627442,2.7026067,0.7555167090722059,8,0.4375,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1089056,0.17233375,0.074099824,0.3172904875047805,3,0.8103448275862069,c1ccccc1~CC(C)(C)c1ccccc1
CHEMBL1089056~CHEMBL1088740,0.17233375,0.074099824,0.3172904875047805,3,0.8103448275862069,c1ccccc1~CC(C)(C)c1ccccc1
CHEMBL1088740~CHEMBL1084677,2.627442,2.7026067,0.8740521703794853,13,0.4892086330935252,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1088740,2.627442,2.7026067,0.8740521703794853,13,0.4892086330935252,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1084431,2.627442,2.7026067,0.15343294200727808,18,0.5,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1088740,2.627442,2.7026067,0.15343294200727808,18,0.5,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1077227,2.627442,2.7026067,0.5201719919600477,12,0.3492063492063492,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1088740,2.627442,2.7026067,0.5201719919600477,12,0.3492063492063492,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1085895,0.48295975,0.38976243,0.14942132294687716,12,0.45714285714285713,c1ccccc1~O=C(NCCCO)NCCc1ccc(CF)c(CF)c1CF
CHEMBL1085895~CHEMBL1088740,0.48295975,0.38976243,0.14942132294687716,12,0.45714285714285713,c1ccccc1~O=C(NCCCO)NCCc1ccc(CF)c(CF)c1CF
CHEMBL1088740~CHEMBL1089393,0.16757986,0.05771592,0.575969421869077,1,0.8070175438596491,Cc1ccccc1~Clc1ccccc1
CHEMBL1089393~CHEMBL1088740,0.16757986,0.05771592,0.575969421869077,1,0.8070175438596491,Cc1ccccc1~Clc1ccccc1
CHEMBL1088740~CHEMBL1078774,0.37256408,0.19004348,0.6122831532066098,5,0.6178861788617886,c1ccccc1~CCc1cc(F)c(O)c(CC)c1CC
CHEMBL1078774~CHEMBL1088740,0.37256408,0.19004348,0.6122831532066098,5,0.6178861788617886,c1ccccc1~CCc1cc(F)c(O)c(CC)c1CC
CHEMBL1088740~CHEMBL1085692,2.627442,2.7026067,0.1407002636340159,13,0.36619718309859156,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1088740,2.627442,2.7026067,0.1407002636340159,13,0.36619718309859156,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1084676,2.627442,2.7026067,0.5606512895719468,14,0.4583333333333333,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1088740,2.627442,2.7026067,0.5606512895719468,14,0.4583333333333333,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1084935,2.627442,2.7026067,0.2130890083944742,11,0.5076923076923077,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1088740,2.627442,2.7026067,0.2130890083944742,11,0.5076923076923077,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1093088,0.5983764,0.14465345,0.16617051491288437,9,0.5074626865671642,c1ccccc1~FCc1ccc(CCn2cncn2)c(CF)c1CF
CHEMBL1093088~CHEMBL1088740,0.5983764,0.14465345,0.16617051491288437,9,0.5074626865671642,c1ccccc1~FCc1ccc(CCn2cncn2)c(CF)c1CF
CHEMBL1084678~CHEMBL1078998,2.627442,2.7026067,0.4734184221648684,19,0.3586206896551724,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1084678,2.627442,2.7026067,0.4734184221648684,19,0.3586206896551724,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1085666,2.627442,2.7026067,0.7252436845748577,9,0.7891156462585034,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1084678,2.627442,2.7026067,0.7252436845748577,9,0.7891156462585034,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1082248,2.627442,2.7026067,0.9227498303048395,11,0.4900662251655629,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1084678,2.627442,2.7026067,0.9227498303048395,11,0.4900662251655629,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1083836,2.627442,2.7026067,0.9234652080755074,12,0.6040268456375839,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1084678,2.627442,2.7026067,0.9234652080755074,12,0.6040268456375839,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1082249,2.627442,2.7026067,0.2837677125019329,13,0.48484848484848486,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1084678,2.627442,2.7026067,0.2837677125019329,13,0.48484848484848486,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1096002,2.627442,2.7026067,0.7241535409619192,13,0.4713375796178344,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1084678,2.627442,2.7026067,0.7241535409619192,13,0.4713375796178344,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1083517,2.627442,2.7026067,0.36331175476144595,8,0.6623376623376623,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1084678,2.627442,2.7026067,0.36331175476144595,8,0.6623376623376623,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1089056,2.627442,2.7026067,0.6173217717372306,14,0.5352112676056338,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1084678,2.627442,2.7026067,0.6173217717372306,14,0.5352112676056338,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1084677,2.627442,2.7026067,0.025547720882800662,2,0.7393939393939394,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1084678,2.627442,2.7026067,0.025547720882800662,2,0.7393939393939394,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1084431,2.627442,2.7026067,0.9384791887024226,13,0.7586206896551724,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1084678,2.627442,2.7026067,0.9384791887024226,13,0.7586206896551724,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1077227,2.627442,2.7026067,0.16631681735627113,16,0.4868421052631579,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1084678,2.627442,2.7026067,0.16631681735627113,16,0.4868421052631579,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1085895,2.627442,2.7026067,0.5900692332863713,13,0.7108433734939759,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1084678,2.627442,2.7026067,0.5900692332863713,13,0.7108433734939759,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1089393,2.627442,2.7026067,0.30270669023690067,14,0.45714285714285713,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1084678,2.627442,2.7026067,0.30270669023690067,14,0.45714285714285713,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1078774,2.627442,2.7026067,0.4162889246128135,15,0.4161073825503356,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1084678,2.627442,2.7026067,0.4162889246128135,15,0.4161073825503356,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1085692,2.627442,2.7026067,0.6604427730711819,14,0.47619047619047616,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1084678,2.627442,2.7026067,0.6604427730711819,14,0.47619047619047616,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1084676,2.627442,2.7026067,0.780218773663783,15,0.6941176470588235,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1084678,2.627442,2.7026067,0.780218773663783,15,0.6941176470588235,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1084935,2.627442,2.7026067,0.7997265697836702,14,0.6282051282051282,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1084678,2.627442,2.7026067,0.7997265697836702,14,0.6282051282051282,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1093088,2.627442,2.7026067,0.249471291807562,10,0.7125,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1084678,2.627442,2.7026067,0.249471291807562,10,0.7125,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1085666,2.627442,2.7026067,0.06345955899281053,12,0.3968253968253968,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1078998,2.627442,2.7026067,0.06345955899281053,12,0.3968253968253968,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1082248,2.627442,2.7026067,0.39320804394724884,16,0.24615384615384617,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1078998,2.627442,2.7026067,0.39320804394724884,16,0.24615384615384617,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1083836,2.627442,2.7026067,0.6263726199753701,10,0.34375,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1078998,2.627442,2.7026067,0.6263726199753701,10,0.34375,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1082249,2.627442,2.7026067,0.3331780064341128,21,0.25,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1078998,2.627442,2.7026067,0.3331780064341128,21,0.25,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1096002,2.627442,2.7026067,0.5118755500100096,18,0.23529411764705882,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1078998,2.627442,2.7026067,0.5118755500100096,18,0.23529411764705882,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1083517,2.627442,2.7026067,0.9948686359606983,10,0.40601503759398494,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1078998,2.627442,2.7026067,0.9948686359606983,10,0.40601503759398494,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1089056,2.627442,2.7026067,0.6812850677103619,5,0.7603305785123967,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1078998,2.627442,2.7026067,0.6812850677103619,5,0.7603305785123967,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1084677,2.627442,2.7026067,0.0230164960523892,18,0.375,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1078998,2.627442,2.7026067,0.0230164960523892,18,0.375,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1084431,2.627442,2.7026067,0.3355707720362544,23,0.35294117647058826,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1078998,2.627442,2.7026067,0.3355707720362544,23,0.35294117647058826,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1077227,2.627442,2.7026067,0.5072410866735538,4,0.732824427480916,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1078998,2.627442,2.7026067,0.5072410866735538,4,0.732824427480916,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1085895,2.627442,2.7026067,0.14517151491465974,17,0.3448275862068966,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1078998,2.627442,2.7026067,0.14517151491465974,17,0.3448275862068966,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1089393,2.627442,2.7026067,0.41633020568363244,8,0.5546218487394958,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1078998,2.627442,2.7026067,0.41633020568363244,8,0.5546218487394958,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1078774,2.627442,2.7026067,0.5528788935833265,7,0.71875,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1078998,2.627442,2.7026067,0.5528788935833265,7,0.71875,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1085692,2.627442,2.7026067,0.23249540512186406,23,0.20408163265306123,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1078998,2.627442,2.7026067,0.23249540512186406,23,0.20408163265306123,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1084676,2.627442,2.7026067,0.7170746497340776,19,0.348993288590604,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1078998,2.627442,2.7026067,0.7170746497340776,19,0.348993288590604,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1084935,2.627442,2.7026067,0.5025315378395993,13,0.4740740740740741,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1078998,2.627442,2.7026067,0.5025315378395993,13,0.4740740740740741,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1093088,2.627442,2.7026067,0.5120775974135492,14,0.38848920863309355,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1078998,2.627442,2.7026067,0.5120775974135492,14,0.38848920863309355,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1082248,2.627442,2.7026067,0.6575433097370866,6,0.5151515151515151,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1085666,2.627442,2.7026067,0.6575433097370866,6,0.5151515151515151,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1083836,2.627442,2.7026067,0.07035025371915793,7,0.6461538461538462,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1085666,2.627442,2.7026067,0.07035025371915793,7,0.6461538461538462,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1082249,2.627442,2.7026067,0.09269407167514065,8,0.4794520547945205,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1085666,2.627442,2.7026067,0.09269407167514065,8,0.4794520547945205,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1096002,2.627442,2.7026067,0.33834620760510914,6,0.5072463768115942,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1085666,2.627442,2.7026067,0.33834620760510914,6,0.5072463768115942,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1083517,2.627442,2.7026067,0.35992424443785487,2,0.725925925925926,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1085666,2.627442,2.7026067,0.35992424443785487,2,0.725925925925926,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1089056,2.627442,2.7026067,0.21734123599837185,6,0.6016260162601627,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1085666,2.627442,2.7026067,0.21734123599837185,6,0.6016260162601627,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1084677,2.627442,2.7026067,0.42792221478351156,8,0.7671232876712328,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1085666,2.627442,2.7026067,0.42792221478351156,8,0.7671232876712328,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1084431,2.627442,2.7026067,0.44055958071187074,13,0.7612903225806451,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1085666,2.627442,2.7026067,0.44055958071187074,13,0.7612903225806451,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1077227,2.627442,2.7026067,0.01123271231230294,12,0.5263157894736842,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1085666,2.627442,2.7026067,0.01123271231230294,12,0.5263157894736842,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1085895,0.81600535,0.4288736,0.2122738646421518,7,0.7755102040816326,c1ccccc1~O=C(NCCCO)Nc1ccccc1
CHEMBL1085895~CHEMBL1085666,0.81600535,0.4288736,0.2122738646421518,7,0.7755102040816326,c1ccccc1~O=C(NCCCO)Nc1ccccc1
CHEMBL1085666~CHEMBL1089393,2.627442,2.7026067,0.3429446110986607,6,0.5289256198347108,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1085666,2.627442,2.7026067,0.3429446110986607,6,0.5289256198347108,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1078774,2.627442,2.7026067,0.9478463082589523,7,0.4461538461538462,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1085666,2.627442,2.7026067,0.9478463082589523,7,0.4461538461538462,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1085692,2.627442,2.7026067,0.3210459840198028,11,0.48322147651006714,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1085666,2.627442,2.7026067,0.3210459840198028,11,0.48322147651006714,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1084676,2.627442,2.7026067,0.6900906421260875,9,0.7549668874172185,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1085666,2.627442,2.7026067,0.6900906421260875,9,0.7549668874172185,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1084935,2.627442,2.7026067,0.4052043933632441,8,0.7007299270072993,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1085666,2.627442,2.7026067,0.4052043933632441,8,0.7007299270072993,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1093088,2.627442,2.7026067,0.7445672936313921,5,0.7943262411347518,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1085666,2.627442,2.7026067,0.7445672936313921,5,0.7943262411347518,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1083836,2.627442,2.7026067,0.602402504006476,4,0.6716417910447762,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1082248,2.627442,2.7026067,0.602402504006476,4,0.6716417910447762,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1082249,0.96999073,0.41113487,0.48691744092357825,5,0.8266666666666667,c1ccccc1~CC(=O)NCCc1ccccc1
CHEMBL1082249~CHEMBL1082248,0.96999073,0.41113487,0.48691744092357825,5,0.8266666666666667,c1ccccc1~CC(=O)NCCc1ccccc1
CHEMBL1082248~CHEMBL1096002,0.40864468,0.22926293,0.3218368508311015,1,0.704225352112676,Brc1ccccc1~OCCc1ccccc1Cl
CHEMBL1096002~CHEMBL1082248,0.40864468,0.22926293,0.3218368508311015,1,0.704225352112676,Brc1ccccc1~OCCc1ccccc1Cl
CHEMBL1082248~CHEMBL1083517,2.627442,2.7026067,0.5512823790611763,4,0.5611510791366906,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1082248,2.627442,2.7026067,0.5512823790611763,4,0.5611510791366906,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1089056,2.627442,2.7026067,0.09494850356647733,8,0.4094488188976378,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1082248,2.627442,2.7026067,0.09494850356647733,8,0.4094488188976378,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1084677,2.627442,2.7026067,0.052611807574921565,13,0.52,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1082248,2.627442,2.7026067,0.052611807574921565,13,0.52,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1084431,2.627442,2.7026067,0.8644654083769596,16,0.44025157232704404,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1082248,2.627442,2.7026067,0.8644654083769596,16,0.44025157232704404,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1077227,2.627442,2.7026067,0.9633557457649867,10,0.49635036496350365,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1082248,2.627442,2.7026067,0.9633557457649867,10,0.49635036496350365,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1085895,2.627442,2.7026067,0.1435412933320236,9,0.46357615894039733,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1082248,2.627442,2.7026067,0.1435412933320236,9,0.46357615894039733,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1089393,2.627442,2.7026067,0.3280683492669545,5,0.416,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1082248,2.627442,2.7026067,0.3280683492669545,5,0.416,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1078774,2.627442,2.7026067,0.8926616869565348,8,0.31343283582089554,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1082248,2.627442,2.7026067,0.8926616869565348,8,0.31343283582089554,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1085692,2.627442,2.7026067,0.6380786009879873,8,0.7581699346405228,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1082248,2.627442,2.7026067,0.6380786009879873,8,0.7581699346405228,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1084676,2.627442,2.7026067,0.7766061472658201,12,0.4774193548387097,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1082248,2.627442,2.7026067,0.7766061472658201,12,0.4774193548387097,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1084935,2.627442,2.7026067,0.3381023828860841,7,0.524822695035461,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1082248,2.627442,2.7026067,0.3381023828860841,7,0.524822695035461,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1093088,2.627442,2.7026067,0.463834313517161,10,0.496551724137931,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1082248,2.627442,2.7026067,0.463834313517161,10,0.496551724137931,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1082249,0.5953187,0.2755074,0.23151798583410088,7,0.5405405405405406,c1ccc(C2CC2)cc1~CC(=O)NCCc1cccc(Br)c1F
CHEMBL1082249~CHEMBL1083836,0.5953187,0.2755074,0.23151798583410088,7,0.5405405405405406,c1ccc(C2CC2)cc1~CC(=O)NCCc1cccc(Br)c1F
CHEMBL1083836~CHEMBL1096002,0.5781277,0.3771919,0.10036055700973079,5,0.5428571428571428,c1ccc(C2CC2)cc1~OCCc1cccc(Cl)c1F
CHEMBL1096002~CHEMBL1083836,0.5781277,0.3771919,0.10036055700973079,5,0.5428571428571428,c1ccc(C2CC2)cc1~OCCc1cccc(Cl)c1F
CHEMBL1083836~CHEMBL1083517,1.730295,0.65515214,0.2714481691290058,7,0.7007299270072993,c1ccc(C2CC2)cc1~Oc1ccccc1(F)(F)F
CHEMBL1083517~CHEMBL1083836,1.730295,0.65515214,0.2714481691290058,7,0.7007299270072993,c1ccc(C2CC2)cc1~Oc1ccccc1(F)(F)F
CHEMBL1083836~CHEMBL1089056,2.627442,2.7026067,0.4136515221411877,8,0.544,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1083836,2.627442,2.7026067,0.4136515221411877,8,0.544,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1084677,2.627442,2.7026067,0.835104781477461,12,0.6216216216216216,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1083836,2.627442,2.7026067,0.835104781477461,12,0.6216216216216216,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1084431,2.627442,2.7026067,0.2537956715269013,16,0.5605095541401274,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1083836,2.627442,2.7026067,0.2537956715269013,16,0.5605095541401274,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1077227,2.627442,2.7026067,0.5726517420622951,9,0.6074074074074074,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1083836,2.627442,2.7026067,0.5726517420622951,9,0.6074074074074074,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1085895,0.7180978,0.51915586,0.9900907763261243,10,0.5637583892617449,c1ccc(C2CC2)cc1~O=Cc1cccc(C(F)(F)F)c1CNCCCO
CHEMBL1085895~CHEMBL1083836,0.7180978,0.51915586,0.9900907763261243,10,0.5637583892617449,c1ccc(C2CC2)cc1~O=Cc1cccc(C(F)(F)F)c1CNCCCO
CHEMBL1083836~CHEMBL1089393,2.627442,2.7026067,0.740585978366105,6,0.5528455284552846,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1083836,2.627442,2.7026067,0.740585978366105,6,0.5528455284552846,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1078774,2.627442,2.7026067,0.7479651745032554,9,0.3939393939393939,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1083836,2.627442,2.7026067,0.7479651745032554,9,0.3939393939393939,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1085692,2.627442,2.7026067,0.28025627732475356,12,0.4768211920529801,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1083836,2.627442,2.7026067,0.28025627732475356,12,0.4768211920529801,c1ccccc1~c1ccccc1
