pert_name,pred_sem_mean,pred_sem_std,random_sem,num_ha_change,fp_similarity,fepspace_pert
CHEMBL1083836~CHEMBL1084676,2.627442,2.7026067,0.1146318624835091,12,0.5882352941176471,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1083836,2.627442,2.7026067,0.1146318624835091,12,0.5882352941176471,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1084935,2.627442,2.7026067,0.16346202254751407,10,0.6187050359712231,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1083836,2.627442,2.7026067,0.16346202254751407,10,0.6187050359712231,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1093088,2.627442,2.7026067,0.27905607114944686,9,0.6153846153846154,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1083836,2.627442,2.7026067,0.27905607114944686,9,0.6153846153846154,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1096002,0.68970037,0.34556505,0.061949127647094704,3,0.7307692307692307,CC(=O)NCc1ccccc1Br~OCc1ccccc1Cl
CHEMBL1096002~CHEMBL1082249,0.68970037,0.34556505,0.061949127647094704,3,0.7307692307692307,CC(=O)NCc1ccccc1Br~OCc1ccccc1Cl
CHEMBL1082249~CHEMBL1083517,2.4674351,1.3497477,0.08804686873772105,10,0.4444444444444444,CC(=O)NCCc1cccc(Br)c1F~Oc1ccccc1(F)(F)F
CHEMBL1083517~CHEMBL1082249,2.4674351,1.3497477,0.08804686873772105,10,0.4444444444444444,CC(=O)NCCc1cccc(Br)c1F~Oc1ccccc1(F)(F)F
CHEMBL1082249~CHEMBL1089056,2.627442,2.7026067,0.1915758901739446,13,0.3829787234042553,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1082249,2.627442,2.7026067,0.1915758901739446,13,0.3829787234042553,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1084677,2.627442,2.7026067,0.9672273077941591,13,0.4878048780487805,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1082249,2.627442,2.7026067,0.9672273077941591,13,0.4878048780487805,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1084431,2.627442,2.7026067,0.6213532884528093,14,0.4624277456647399,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1082249,2.627442,2.7026067,0.6213532884528093,14,0.4624277456647399,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1077227,2.627442,2.7026067,0.5195424632560953,12,0.3841059602649007,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1082249,2.627442,2.7026067,0.5195424632560953,12,0.3841059602649007,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1085895,0.9609602,0.743015,0.26589426874114386,5,0.49696969696969695,CC(=O)NCCc1cccc(Br)c1F~O=Cc1cccc(C(F)(F)F)c1CNCCCO
CHEMBL1085895~CHEMBL1082249,0.9609602,0.743015,0.26589426874114386,5,0.49696969696969695,CC(=O)NCCc1cccc(Br)c1F~O=Cc1cccc(C(F)(F)F)c1CNCCCO
CHEMBL1082249~CHEMBL1089393,2.627442,2.7026067,0.955675528459627,10,0.38848920863309355,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1082249,2.627442,2.7026067,0.955675528459627,10,0.38848920863309355,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1078774,2.627442,2.7026067,0.8695270268784753,13,0.3108108108108108,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1082249,2.627442,2.7026067,0.8695270268784753,13,0.3108108108108108,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1085692,2.627442,2.7026067,0.9913611156352291,7,0.7544910179640718,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1082249,2.627442,2.7026067,0.9913611156352291,7,0.7544910179640718,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1084676,2.627442,2.7026067,0.5647655353453022,11,0.4970414201183432,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1082249,2.627442,2.7026067,0.5647655353453022,11,0.4970414201183432,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1084935,2.627442,2.7026067,0.7401040413167278,9,0.49032258064516127,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1082249,2.627442,2.7026067,0.7401040413167278,9,0.49032258064516127,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1093088,2.627442,2.7026067,0.3285321189101976,13,0.4528301886792453,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1082249,2.627442,2.7026067,0.3285321189101976,13,0.4528301886792453,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1083517,1.7722629,0.9110114,0.408403679555825,7,0.4827586206896552,OCCc1cccc(Cl)c1F~Oc1ccccc1(F)(F)F
CHEMBL1083517~CHEMBL1096002,1.7722629,0.9110114,0.408403679555825,7,0.4827586206896552,OCCc1cccc(Cl)c1F~Oc1ccccc1(F)(F)F
CHEMBL1096002~CHEMBL1089056,2.627442,2.7026067,0.7589392608846455,10,0.39097744360902253,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1096002,2.627442,2.7026067,0.7589392608846455,10,0.39097744360902253,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1084677,2.627442,2.7026067,0.9319647490031918,13,0.48717948717948717,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1096002,2.627442,2.7026067,0.9319647490031918,13,0.48717948717948717,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1084431,2.627442,2.7026067,0.6715771089760075,14,0.46060606060606063,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1096002,2.627442,2.7026067,0.6715771089760075,14,0.46060606060606063,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1077227,2.627442,2.7026067,0.6409844048436208,11,0.3776223776223776,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1096002,2.627442,2.7026067,0.6409844048436208,11,0.3776223776223776,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1085895,0.6260028,0.31960154,0.037004222633951644,9,0.4840764331210191,OCCc1cccc(Cl)c1F~O=Cc1cccc(C(F)(F)F)c1CNCCCO
CHEMBL1085895~CHEMBL1096002,0.6260028,0.31960154,0.037004222633951644,9,0.4840764331210191,OCCc1cccc(Cl)c1F~O=Cc1cccc(C(F)(F)F)c1CNCCCO
CHEMBL1096002~CHEMBL1089393,2.627442,2.7026067,0.9796985548726038,7,0.4732824427480916,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1096002,2.627442,2.7026067,0.9796985548726038,7,0.4732824427480916,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1078774,2.627442,2.7026067,0.89602797320931,10,0.3142857142857143,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1096002,2.627442,2.7026067,0.89602797320931,10,0.3142857142857143,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1085692,2.627442,2.7026067,0.6790886889841046,8,0.5911949685534591,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1096002,2.627442,2.7026067,0.6790886889841046,8,0.5911949685534591,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1084676,2.627442,2.7026067,0.5457498335287088,11,0.4472049689440994,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1096002,2.627442,2.7026067,0.5457498335287088,11,0.4472049689440994,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1084935,2.627442,2.7026067,0.5813336086605998,5,0.5034013605442177,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1096002,2.627442,2.7026067,0.5813336086605998,5,0.5034013605442177,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1093088,2.627442,2.7026067,0.4862665794520966,6,0.4900662251655629,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1096002,2.627442,2.7026067,0.4862665794520966,6,0.4900662251655629,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1089056,2.627442,2.7026067,0.6016014526064939,8,0.5076923076923077,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1083517,2.627442,2.7026067,0.6016014526064939,8,0.5076923076923077,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1084677,2.627442,2.7026067,0.5929276505238772,9,0.6928104575163399,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1083517,2.627442,2.7026067,0.5929276505238772,9,0.6928104575163399,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1084431,2.627442,2.7026067,0.012436017302335012,12,0.6419753086419753,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1083517,2.627442,2.7026067,0.012436017302335012,12,0.6419753086419753,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1077227,2.627442,2.7026067,0.5324209678931047,9,0.6714285714285714,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1083517,2.627442,2.7026067,0.5324209678931047,9,0.6714285714285714,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1085895,1.0620811,0.7577974,0.49683728086635426,6,0.6493506493506493,Oc1ccccc1~O=C(NCCCO)c1ccccc1
CHEMBL1085895~CHEMBL1083517,1.0620811,0.7577974,0.49683728086635426,6,0.6493506493506493,Oc1ccccc1~O=C(NCCCO)c1ccccc1
CHEMBL1083517~CHEMBL1089393,2.627442,2.7026067,0.002347944923512979,8,0.421875,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1083517,2.627442,2.7026067,0.002347944923512979,8,0.421875,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1078774,2.627442,2.7026067,0.34896488362452793,7,0.5109489051094891,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1083517,2.627442,2.7026067,0.34896488362452793,7,0.5109489051094891,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1085692,2.627442,2.7026067,0.50158116464772,13,0.3974358974358974,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1083517,2.627442,2.7026067,0.50158116464772,13,0.3974358974358974,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1084676,2.627442,2.7026067,0.22151099371580274,8,0.6455696202531646,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1083517,2.627442,2.7026067,0.22151099371580274,8,0.6455696202531646,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1084935,2.627442,2.7026067,0.36935575801916065,7,0.5972222222222222,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1083517,2.627442,2.7026067,0.36935575801916065,7,0.5972222222222222,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1093088,2.627442,2.7026067,0.7743584926909043,6,0.6756756756756757,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1083517,2.627442,2.7026067,0.7743584926909043,6,0.6756756756756757,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1084677,2.627442,2.7026067,0.10465054235280169,13,0.5531914893617021,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1089056,2.627442,2.7026067,0.10465054235280169,13,0.5531914893617021,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1084431,2.627442,2.7026067,0.10563893647111144,18,0.52,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1089056,2.627442,2.7026067,0.10563893647111144,18,0.52,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1077227,2.627442,2.7026067,0.7480222121628997,9,0.515625,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1089056,2.627442,2.7026067,0.7480222121628997,9,0.515625,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1085895,0.5849922,0.3444673,0.489533419715802,12,0.5211267605633803,CC(C)(C)c1ccccc1~O=C(NCCCO)NCCc1ccc(CF)c(CF)c1CF
CHEMBL1085895~CHEMBL1089056,0.5849922,0.3444673,0.489533419715802,12,0.5211267605633803,CC(C)(C)c1ccccc1~O=C(NCCCO)NCCc1ccc(CF)c(CF)c1CF
CHEMBL1089056~CHEMBL1089393,0.14664647,0.042983767,0.42993199779226754,3,0.7931034482758621,CC(C)(C)c1ccccc1~Clc1ccccc1
CHEMBL1089393~CHEMBL1089056,0.14664647,0.042983767,0.42993199779226754,3,0.7931034482758621,CC(C)(C)c1ccccc1~Clc1ccccc1
CHEMBL1089056~CHEMBL1078774,0.17609744,0.086074084,0.6729437182505879,2,0.8,c1ccccc1~Oc1ccccc1
CHEMBL1078774~CHEMBL1089056,0.17609744,0.086074084,0.6729437182505879,2,0.8,c1ccccc1~Oc1ccccc1
CHEMBL1089056~CHEMBL1085692,2.627442,2.7026067,0.3944206815094502,15,0.3472222222222222,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1089056,2.627442,2.7026067,0.3944206815094502,15,0.3472222222222222,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1084676,2.627442,2.7026067,0.09840617442480148,14,0.5205479452054794,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1089056,2.627442,2.7026067,0.09840617442480148,14,0.5205479452054794,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1084935,2.627442,2.7026067,0.6042001505965217,8,0.6666666666666666,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1089056,2.627442,2.7026067,0.6042001505965217,8,0.6666666666666666,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1093088,0.6464556,0.2087886,0.5292097614130965,9,0.5588235294117647,CC(C)(C)c1ccccc1~FCc1ccc(CCn2cncn2)c(CF)c1CF
CHEMBL1093088~CHEMBL1089056,0.6464556,0.2087886,0.5292097614130965,9,0.5588235294117647,CC(C)(C)c1ccccc1~FCc1ccc(CCn2cncn2)c(CF)c1CF
CHEMBL1084677~CHEMBL1084431,2.627442,2.7026067,0.7378691397630049,13,0.6705202312138728,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1084677,2.627442,2.7026067,0.7378691397630049,13,0.6705202312138728,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1077227,2.627442,2.7026067,0.516951098622147,16,0.5165562913907285,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1084677,2.627442,2.7026067,0.516951098622147,16,0.5165562913907285,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1085895,2.627442,2.7026067,0.2694566362258065,8,0.7515151515151515,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1084677,2.627442,2.7026067,0.2694566362258065,8,0.7515151515151515,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1089393,2.627442,2.7026067,0.25573892974339774,13,0.4748201438848921,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1084677,2.627442,2.7026067,0.25573892974339774,13,0.4748201438848921,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1078774,2.627442,2.7026067,0.1523599822746028,14,0.43243243243243246,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1084677,2.627442,2.7026067,0.1523599822746028,14,0.43243243243243246,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1085692,2.627442,2.7026067,0.8585565738827952,14,0.5029940119760479,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1084677,2.627442,2.7026067,0.8585565738827952,14,0.5029940119760479,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1084676,2.627442,2.7026067,0.09281175635660033,9,0.757396449704142,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1084677,2.627442,2.7026067,0.09281175635660033,9,0.757396449704142,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1084935,2.627442,2.7026067,0.31647770746885473,13,0.632258064516129,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1084677,2.627442,2.7026067,0.31647770746885473,13,0.632258064516129,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1093088,2.627442,2.7026067,0.6332746120797091,9,0.7295597484276729,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1084677,2.627442,2.7026067,0.6332746120797091,9,0.7295597484276729,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1077227,2.627442,2.7026067,0.7716359311401177,23,0.45,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1084431,2.627442,2.7026067,0.7716359311401177,23,0.45,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1085895,2.627442,2.7026067,0.4304816135520305,11,0.6896551724137931,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1084431,2.627442,2.7026067,0.4304816135520305,11,0.6896551724137931,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1089393,2.627442,2.7026067,0.49390039654938656,18,0.44594594594594594,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1084431,2.627442,2.7026067,0.49390039654938656,18,0.44594594594594594,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1078774,2.627442,2.7026067,0.4673004771048854,19,0.40764331210191085,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1084431,2.627442,2.7026067,0.4673004771048854,19,0.40764331210191085,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1085692,2.627442,2.7026067,0.876907219205122,20,0.45454545454545453,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1084431,2.627442,2.7026067,0.876907219205122,20,0.45454545454545453,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1084676,2.627442,2.7026067,0.17863358152111508,5,0.6966292134831461,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1084431,2.627442,2.7026067,0.17863358152111508,5,0.6966292134831461,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1084935,2.627442,2.7026067,0.10861125778868319,12,0.6219512195121951,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1084431,2.627442,2.7026067,0.10861125778868319,12,0.6219512195121951,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1093088,2.627442,2.7026067,0.13447613205692477,14,0.6785714285714286,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1084431,2.627442,2.7026067,0.13447613205692477,14,0.6785714285714286,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1085895,2.627442,2.7026067,0.5505959718945043,17,0.4605263157894737,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1077227,2.627442,2.7026067,0.5505959718945043,17,0.4605263157894737,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1089393,2.627442,2.7026067,0.1757136002440336,12,0.3333333333333333,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1077227,2.627442,2.7026067,0.1757136002440336,12,0.3333333333333333,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1078774,2.627442,2.7026067,0.44603529559545285,11,0.4888888888888889,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1077227,2.627442,2.7026067,0.44603529559545285,11,0.4888888888888889,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1085692,2.627442,2.7026067,0.1610385042542255,18,0.3246753246753247,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1077227,2.627442,2.7026067,0.1610385042542255,18,0.3246753246753247,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1084676,2.627442,2.7026067,0.7343828667401124,19,0.46153846153846156,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1077227,2.627442,2.7026067,0.7343828667401124,19,0.46153846153846156,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1084935,2.627442,2.7026067,0.6247728688917081,12,0.5915492957746479,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1077227,2.627442,2.7026067,0.6247728688917081,12,0.5915492957746479,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1093088,2.627442,2.7026067,0.8049920098524252,13,0.5068493150684932,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1077227,2.627442,2.7026067,0.8049920098524252,13,0.5068493150684932,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1089393,0.8114456,0.383846,0.06469923149206258,12,0.45714285714285713,O=C(NCCCO)NCCc1ccccc1C(F)(F)F~Clc1ccccc1
CHEMBL1089393~CHEMBL1085895,0.8114456,0.383846,0.06469923149206258,12,0.45714285714285713,O=C(NCCCO)NCCc1ccccc1C(F)(F)F~Clc1ccccc1
CHEMBL1085895~CHEMBL1078774,1.0952731,0.49056935,0.5922693897459091,13,0.40268456375838924,O=C(NCCCO)NCCc1ccc(CF)c(CF)c1CF~CC(C)(C)Cc1cccc(F)c1O
CHEMBL1078774~CHEMBL1085895,1.0952731,0.49056935,0.5922693897459091,13,0.40268456375838924,O=C(NCCCO)NCCc1ccc(CF)c(CF)c1CF~CC(C)(C)Cc1cccc(F)c1O
CHEMBL1085895~CHEMBL1085692,2.627442,2.7026067,0.019382613362996626,12,0.5595238095238095,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1085895,2.627442,2.7026067,0.019382613362996626,12,0.5595238095238095,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1084676,2.627442,2.7026067,0.5792884553656714,7,0.788235294117647,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1085895,2.627442,2.7026067,0.5792884553656714,7,0.788235294117647,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1084935,2.627442,2.7026067,0.8054889514361362,9,0.6538461538461539,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1085895,2.627442,2.7026067,0.8054889514361362,9,0.6538461538461539,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1093088,1.1882207,0.47568184,0.9195483116640156,8,0.7,O=C(NCCCO)NCc1ccccc1~c1ccc(Cn2cncn2)cc1
CHEMBL1093088~CHEMBL1085895,1.1882207,0.47568184,0.9195483116640156,8,0.7,O=C(NCCCO)NCc1ccccc1~c1ccc(Cn2cncn2)cc1
CHEMBL1089393~CHEMBL1078774,0.27870825,0.12605031,0.7408303052130478,6,0.6178861788617886,Clc1ccccc1~CC(C)(C)c1cccc(F)c1O
CHEMBL1078774~CHEMBL1089393,0.27870825,0.12605031,0.7408303052130478,6,0.6178861788617886,Clc1ccccc1~CC(C)(C)c1cccc(F)c1O
CHEMBL1089393~CHEMBL1085692,2.627442,2.7026067,0.9085820493030364,12,0.352112676056338,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1089393,2.627442,2.7026067,0.9085820493030364,12,0.352112676056338,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1084676,2.627442,2.7026067,0.01481349847090363,14,0.4444444444444444,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1089393,2.627442,2.7026067,0.01481349847090363,14,0.4444444444444444,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1084935,2.627442,2.7026067,0.4714619674795767,11,0.49230769230769234,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1089393,2.627442,2.7026067,0.4714619674795767,11,0.49230769230769234,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1093088,2.627442,2.7026067,0.2223951773081586,9,0.47761194029850745,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1089393,2.627442,2.7026067,0.2223951773081586,9,0.47761194029850745,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1085692,2.627442,2.7026067,0.011095300628186977,15,0.2781456953642384,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1078774,2.627442,2.7026067,0.011095300628186977,15,0.2781456953642384,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1084676,2.627442,2.7026067,0.41142909166420316,15,0.40522875816993464,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1078774,2.627442,2.7026067,0.41142909166420316,15,0.40522875816993464,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1084935,2.627442,2.7026067,0.3306351770319983,9,0.5179856115107914,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1078774,2.627442,2.7026067,0.3306351770319983,9,0.5179856115107914,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1093088,0.7699172,0.24137539,0.8099025331945588,10,0.4195804195804196,CC(C)(C)Cc1cccc(F)c1O~FCc1ccc(CCn2cncn2)c(CF)c1CF
CHEMBL1093088~CHEMBL1078774,0.7699172,0.24137539,0.8099025331945588,10,0.4195804195804196,CC(C)(C)Cc1cccc(F)c1O~FCc1ccc(CCn2cncn2)c(CF)c1CF
CHEMBL1085692~CHEMBL1084676,2.627442,2.7026067,0.9118955674259404,6,0.5930232558139535,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1085692,2.627442,2.7026067,0.9118955674259404,6,0.5930232558139535,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1084935,2.627442,2.7026067,0.5073564437009845,12,0.5063291139240507,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1085692,2.627442,2.7026067,0.5073564437009845,12,0.5063291139240507,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1093088,2.627442,2.7026067,0.49699220274298195,18,0.4567901234567901,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1085692,2.627442,2.7026067,0.49699220274298195,18,0.4567901234567901,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1084935,2.627442,2.7026067,0.6161028776970893,13,0.65,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1084676,2.627442,2.7026067,0.6161028776970893,13,0.65,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1093088,2.627442,2.7026067,0.0511602794826842,10,0.6951219512195121,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1084676,2.627442,2.7026067,0.0511602794826842,10,0.6951219512195121,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1093088,2.627442,2.7026067,0.4358782449156442,10,0.6666666666666666,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1084935,2.627442,2.7026067,0.4358782449156442,10,0.6666666666666666,c1ccccc1~c1ccccc1
