target,num_ligands,num_edges_naive,num_edges_ml,num_edges_tanimoto,overlap_ml_vs_naive,overlap_tanimoto_vs_naive,overlap_ml_vs_tanimoto
cmet,11,15,15,13,66,53,40
shp2,26,38,41,35,47,44,39
pfkfb3,40,57,63,57,24,36,30
cdk8,33,50,48,45,52,40,33
p38,34,45,54,44,8,15,3
tnks2,27,33,32,36,18,12,25
tyk2,17,21,27,24,19,33,51
syk,44,63,60,59,22,14,13
thrombin,11,13,12,13,7,53,0
pde2,21,29,26,24,24,24,23
jnk1,21,27,25,28,29,51,36
hif2a,42,59,72,60,20,55,15
cats,39,57,53,54,24,43,22
galectin,8,10,11,11,50,40,36
ptp1b,23,32,29,27,46,18,10
cdk2,16,21,22,20,33,33,18
mcl1,42,61,60,57,13,11,30
eg5,28,38,25,37,23,50,40
