lig_1b~lig_1c,naive
lig_1b~lig_6e,naive
lig_1b~lig_1a,naive
lig_6a~lig_6b,naive
lig_6a~lig_6e,naive
lig_1c~lig_1d,naive
lig_6b~lig_7a,naive
lig_3b~lig_1d,naive
lig_3b~lig_3a,naive
lig_7a~lig_3a,naive
lig_1a~lig_3a,naive
lig_1d~lig_5,naive
lig_5~lig_3a,naive
lig_1b~lig_1d,naive
lig_1b~lig_3a,naive
lig_1b~lig_1c,fepnn
lig_1b~lig_3b,fepnn
lig_1b~lig_3a,fepnn
lig_6a~lig_1d,fepnn
lig_6a~lig_5,fepnn
lig_1c~lig_3b,fepnn
lig_6b~lig_1a,fepnn
lig_6b~lig_5,fepnn
lig_3b~lig_7a,fepnn
lig_6e~lig_1d,fepnn
lig_6e~lig_3a,fepnn
lig_7a~lig_1a,fepnn
lig_6e~lig_5,fepnn
lig_6a~lig_3a,fepnn
lig_7a~lig_5,fepnn
lig_1b~lig_6e,ecfp6
lig_1b~lig_5,ecfp6
lig_6a~lig_6b,ecfp6
lig_6a~lig_6e,ecfp6
lig_1c~lig_1d,ecfp6
lig_1c~lig_5,ecfp6
lig_6b~lig_7a,ecfp6
lig_3b~lig_5,ecfp6
lig_3b~lig_3a,ecfp6
lig_7a~lig_5,ecfp6
lig_1a~lig_1d,ecfp6
lig_1a~lig_5,ecfp6
lig_5~lig_3a,ecfp6
lig_1d~lig_5,ecfp6
lig_6b~lig_6e,ecfp6
