,loss,mae,val_loss,val_mae
0,0.2463964819908142,0.516189455986023,0.255167156457901,0.5246595144271851
1,0.241197869181633,0.4907243847846985,0.24690614640712738,0.502045750617981
2,0.22874537110328674,0.4650507867336273,0.2584631145000458,0.5826140642166138
3,0.21547268331050873,0.45317310094833374,0.22345443069934845,0.48548898100852966
4,0.2211715579032898,0.4595770239830017,0.22113431990146637,0.4674152731895447
5,0.21475520730018616,0.4485195577144623,0.21677935123443604,0.4435882270336151
6,0.20923492312431335,0.43542730808258057,0.21389825642108917,0.4395624101161957
7,0.20614473521709442,0.42987334728240967,0.21157830953598022,0.4321543872356415
8,0.2035238891839981,0.42347753047943115,0.21068914234638214,0.43275168538093567
9,0.2020358145236969,0.4222809672355652,0.20915451645851135,0.4261104166507721
10,0.2007232904434204,0.4182519018650055,0.20923368632793427,0.4265749454498291
11,0.19984599947929382,0.41678547859191895,0.2078530341386795,0.41944563388824463
12,0.1980152279138565,0.4121488630771637,0.2071005254983902,0.4188871681690216
13,0.19668598473072052,0.4099973738193512,0.20617946982383728,0.41685816645622253
14,0.1949797421693802,0.4062178134918213,0.20525716245174408,0.4133772552013397
15,0.19356884062290192,0.4032963216304779,0.20413438975811005,0.41020527482032776
16,0.1918526589870453,0.39973628520965576,0.20361514389514923,0.4103791117668152
17,0.19040276110172272,0.3963983952999115,0.20276504755020142,0.4084247350692749
18,0.18883655965328217,0.3932933509349823,0.20227888226509094,0.4071718156337738
19,0.18704694509506226,0.38890430331230164,0.20182695984840393,0.4085056185722351
20,0.18522724509239197,0.3849372863769531,0.2011193484067917,0.4075486660003662
21,0.1835678517818451,0.38139981031417847,0.2007213532924652,0.4076681137084961
22,0.18214647471904755,0.3781198263168335,0.20038637518882751,0.4082651436328888
23,0.1806110441684723,0.37467700242996216,0.1998700350522995,0.4084930121898651
24,0.17941749095916748,0.3726416826248169,0.19928663969039917,0.40770241618156433
25,0.17847032845020294,0.37146323919296265,0.19837146997451782,0.40602603554725647
26,0.17724928259849548,0.36950328946113586,0.19736957550048828,0.4029666483402252
27,0.17628329992294312,0.36764854192733765,0.19578613340854645,0.3978457748889923
28,0.17528654634952545,0.3659672439098358,0.19415411353111267,0.39192596077919006
29,0.1738775074481964,0.3631852865219116,0.19371454417705536,0.39107200503349304
30,0.1722966730594635,0.3602190911769867,0.193045973777771,0.3878823518753052
31,0.1710370033979416,0.3577401041984558,0.19203698635101318,0.3834845721721649
32,0.16935226321220398,0.3536061942577362,0.1916261911392212,0.3805878758430481
33,0.16781316697597504,0.35052984952926636,0.19062262773513794,0.3771541714668274
34,0.1655678004026413,0.3452191948890686,0.19097900390625,0.37849968671798706
35,0.16430850327014923,0.34329602122306824,0.19132289290428162,0.38190948963165283
36,0.16279228031635284,0.34017032384872437,0.19050896167755127,0.38057541847229004
37,0.16129207611083984,0.33707576990127563,0.19021306931972504,0.3803792893886566
38,0.15959268808364868,0.3342543840408325,0.19029074907302856,0.37930309772491455
39,0.15866024792194366,0.3332946002483368,0.19049783051013947,0.3774218261241913
40,0.15758147835731506,0.3316100835800171,0.1910201907157898,0.3769403398036957
41,0.15628954768180847,0.3287808299064636,0.1915273815393448,0.3766738772392273
42,0.1550828218460083,0.3264787793159485,0.19260822236537933,0.37750717997550964
43,0.15407031774520874,0.3250483572483063,0.1922515332698822,0.37652382254600525
44,0.1527252346277237,0.3226107060909271,0.19202584028244019,0.3756444454193115
45,0.15143443644046783,0.3213489055633545,0.19250385463237762,0.37716320157051086
46,0.14996105432510376,0.317726731300354,0.19236820936203003,0.3755667805671692
47,0.14861391484737396,0.31681105494499207,0.19345998764038086,0.3771524131298065
48,0.14806075394153595,0.3159366846084595,0.1940903216600418,0.38106900453567505
49,0.14704358577728271,0.3155789375305176,0.19417709112167358,0.3794982135295868
50,0.14715707302093506,0.3162178099155426,0.1951979100704193,0.3799758851528168
51,0.1466180384159088,0.31651028990745544,0.1948787122964859,0.3783443868160248
52,0.14646759629249573,0.3171674311161041,0.1972525417804718,0.3798666298389435
53,0.14587600529193878,0.3172290325164795,0.1970442533493042,0.37975001335144043
54,0.14358358085155487,0.31358659267425537,0.19851402938365936,0.383212685585022
55,0.14238274097442627,0.31216052174568176,0.1976049542427063,0.3847062587738037
56,0.1416277438402176,0.3126643896102905,0.1980818212032318,0.38365450501441956
57,0.13996244966983795,0.3086257576942444,0.19681522250175476,0.3829914927482605
58,0.13670247793197632,0.30326715111732483,0.1957383006811142,0.38192683458328247
59,0.13545890152454376,0.3022018373012543,0.19593170285224915,0.38387465476989746
60,0.132873997092247,0.29811233282089233,0.19689635932445526,0.3847457766532898
61,0.1293274611234665,0.29298457503318787,0.19841229915618896,0.39007559418678284
62,0.1274481564760208,0.29120197892189026,0.19933071732521057,0.3921283483505249
63,0.12565754354000092,0.28791722655296326,0.20021213591098785,0.39010775089263916
64,0.12650609016418457,0.28986117243766785,0.20074808597564697,0.38841646909713745
65,0.12377575039863586,0.2863510549068451,0.20275989174842834,0.39412808418273926
66,0.119376040995121,0.28133949637413025,0.20215117931365967,0.3913818299770355
67,0.12426208704710007,0.28831738233566284,0.20366328954696655,0.39178353548049927
68,0.11895335465669632,0.2819879651069641,0.20373526215553284,0.39158809185028076
69,0.12044259160757065,0.282539427280426,0.20688718557357788,0.39452502131462097
70,0.11672864854335785,0.2799842059612274,0.20868170261383057,0.40139240026474
71,0.11635149270296097,0.2774377763271332,0.21031978726387024,0.4012412130832672
72,0.11233700811862946,0.27279409766197205,0.20879977941513062,0.39917969703674316
73,0.11487217992544174,0.2739908695220947,0.21167564392089844,0.4008454382419586
74,0.10972058027982712,0.26833266019821167,0.21149180829524994,0.4021458327770233
75,0.11118204891681671,0.26836875081062317,0.21379750967025757,0.40394991636276245
76,0.10561729222536087,0.2619101405143738,0.21302799880504608,0.4050650894641876
77,0.10673726350069046,0.26266154646873474,0.2140665501356125,0.40370848774909973
78,0.10425686836242676,0.26175758242607117,0.2123304307460785,0.40381109714508057
79,0.10286838561296463,0.25793957710266113,0.21066518127918243,0.39943480491638184
80,0.09941653162240982,0.2535128891468048,0.21139226853847504,0.40076974034309387
81,0.0996154397726059,0.2526174783706665,0.2098505198955536,0.3971051275730133
82,0.09750107675790787,0.25007471442222595,0.21160294115543365,0.40039971470832825
83,0.0971258357167244,0.2483271360397339,0.21320195496082306,0.3989001512527466
84,0.09366051852703094,0.24426814913749695,0.21396923065185547,0.40329647064208984
85,0.0936131402850151,0.24104581773281097,0.21338212490081787,0.39976608753204346
86,0.09197762608528137,0.2414342761039734,0.21290218830108643,0.4054882824420929
87,0.09199316054582596,0.2396191954612732,0.20970240235328674,0.39767834544181824
88,0.09039533883333206,0.23994120955467224,0.2150299996137619,0.4112722873687744
89,0.09023185819387436,0.23603834211826324,0.210525244474411,0.3990703821182251
90,0.0943877249956131,0.24615024030208588,0.20771104097366333,0.39891648292541504
91,0.10353673249483109,0.25681084394454956,0.20530790090560913,0.3932510018348694
92,0.11786999553442001,0.28076398372650146,0.19842316210269928,0.38316962122917175
93,0.1018407791852951,0.2575889825820923,0.2055748999118805,0.39710313081741333
94,0.11387191712856293,0.2747580409049988,0.21161067485809326,0.4008188247680664
95,0.09587153792381287,0.24666500091552734,0.20580987632274628,0.4001656472682953
96,0.09384167939424515,0.24112653732299805,0.20970894396305084,0.3985333740711212
97,0.09074874967336655,0.23567290604114532,0.20666871964931488,0.4037477970123291
98,0.09069297462701797,0.23524998128414154,0.20935596525669098,0.40305283665657043
99,0.08878973126411438,0.2350679337978363,0.2054464966058731,0.39951056241989136
100,0.09012555330991745,0.23564356565475464,0.2160225659608841,0.4121440052986145
101,0.08844701945781708,0.2329436093568802,0.20750290155410767,0.3988933861255646
102,0.08552530407905579,0.2286773920059204,0.21116088330745697,0.4042874872684479
103,0.08263267576694489,0.22377920150756836,0.2073040008544922,0.3935987055301666
104,0.0847494974732399,0.2280576080083847,0.21036037802696228,0.40230515599250793
105,0.08517739921808243,0.2280626744031906,0.2042751908302307,0.3877425789833069
106,0.08245579898357391,0.2252255231142044,0.20783905684947968,0.3998144567012787
107,0.08188118785619736,0.2208980768918991,0.21175634860992432,0.40006405115127563
108,0.08018594980239868,0.21788714826107025,0.20622466504573822,0.3965573012828827
109,0.0823390781879425,0.2231474071741104,0.20641545951366425,0.3923788368701935
110,0.07719659060239792,0.2142867147922516,0.2072603404521942,0.3980945646762848
111,0.0781555250287056,0.2137644737958908,0.20518438518047333,0.3911473751068115
112,0.0758877545595169,0.2091093808412552,0.2044387012720108,0.3962954580783844
113,0.0781351625919342,0.2144850492477417,0.20509283244609833,0.3911481499671936
114,0.07452390342950821,0.20802918076515198,0.20895393192768097,0.39994293451309204
115,0.07660970091819763,0.20981521904468536,0.20999807119369507,0.401041716337204
116,0.07439035177230835,0.2080923318862915,0.20876078307628632,0.3947744071483612
117,0.0693831667304039,0.19971643388271332,0.21229137480258942,0.40361320972442627
118,0.0689992606639862,0.19759316742420197,0.20958682894706726,0.3955954611301422
119,0.06356003135442734,0.1897142231464386,0.21089410781860352,0.39591914415359497
120,0.0672580748796463,0.19502365589141846,0.21315599977970123,0.40450555086135864
121,0.062392979860305786,0.18745699524879456,0.2130434215068817,0.40087464451789856
122,0.06524433940649033,0.19471806287765503,0.2085755467414856,0.39464202523231506
123,0.06317467987537384,0.19225598871707916,0.21980829536914825,0.41359707713127136
124,0.06551457196474075,0.1956757754087448,0.20987558364868164,0.4031943082809448
125,0.061080966144800186,0.19141536951065063,0.21020591259002686,0.395445317029953
126,0.06277396529912949,0.19088520109653473,0.2112005054950714,0.39614105224609375
127,0.05762216076254845,0.18600261211395264,0.21389888226985931,0.4051956832408905
128,0.06526701152324677,0.1961868405342102,0.20980897545814514,0.39792168140411377
129,0.058217745274305344,0.18682976067066193,0.2059478759765625,0.3890642821788788
130,0.06156356260180473,0.19013555347919464,0.21779723465442657,0.40339404344558716
131,0.06297004967927933,0.1954360157251358,0.2066435068845749,0.39100196957588196
132,0.06071818247437477,0.1867755949497223,0.21280565857887268,0.40320685505867004
133,0.060627277940511703,0.18825894594192505,0.21182644367218018,0.400779128074646
134,0.059178996831178665,0.18835265934467316,0.20922566950321198,0.3957740068435669
135,0.06267237663269043,0.19604213535785675,0.2161978930234909,0.41573479771614075
136,0.066240593791008,0.2033492624759674,0.20663808286190033,0.39640873670578003
137,0.0637432113289833,0.19828882813453674,0.21040469408035278,0.40119513869285583
138,0.06026064231991768,0.19333471357822418,0.20635317265987396,0.4008241593837738
139,0.0631488636136055,0.19621925055980682,0.21220903098583221,0.4063032269477844
140,0.06165541708469391,0.19581590592861176,0.20449678599834442,0.39902669191360474
141,0.06691554933786392,0.20474596321582794,0.20977000892162323,0.3990938663482666
142,0.05701750889420509,0.1876784861087799,0.20549093186855316,0.387655109167099
143,0.0542137436568737,0.1837538778781891,0.20311707258224487,0.3857657313346863
144,0.06330224871635437,0.19761601090431213,0.21373960375785828,0.4032710790634155
145,0.057560186833143234,0.18863263726234436,0.20728470385074615,0.3911290764808655
146,0.052871908992528915,0.17825250327587128,0.21012352406978607,0.3994941711425781
147,0.05270509794354439,0.18005655705928802,0.20545174181461334,0.3893314003944397
