lig_1_path,lig_2_path,lig_1_smiles,lig_2_smiles,lig_1_benzene_deriv,lig_2_benzene_deriv,sf_prediction
processed_cluster/10920.sdf,processed_cluster/14366.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/10920.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/10920.sdf,processed_cluster/14330.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)(C)c1ccccc1,c1ccc(C2CCCC2)cc1,0.27071682
processed_cluster/14330.sdf,processed_cluster/10920.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,CC(C)(C)c1ccccc1,0.18395339
processed_cluster/10920.sdf,processed_cluster/15696.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(C)(C)c1ccccc1,CC1(c2ccccc2)CC1,0.18088827
processed_cluster/15696.sdf,processed_cluster/10920.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccccc2)CC1,CC(C)(C)c1ccccc1,0.15478402
processed_cluster/10920.sdf,processed_cluster/14372.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14372.sdf,processed_cluster/10920.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/10920.sdf,processed_cluster/14393.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccccc1,N#Cc1ccccc1,0.13350245
processed_cluster/14393.sdf,processed_cluster/10920.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(C)(C)c1ccccc1,0.15632726
processed_cluster/10920.sdf,processed_cluster/15694.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/10920.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/10920.sdf,processed_cluster/17334.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)(C)c1ccc(Nc2c(NC(=O)c3ccco3)c(CCc3cccc(F)c3)cc3ccncc23)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,0.4121122
processed_cluster/17334.sdf,processed_cluster/10920.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,CC(C)(C)c1ccc(Nc2c(CCc3cccc(F)c3)cc3cnccc3c2NC(=O)c2ccco2)cc1,0.35280403
processed_cluster/10920.sdf,processed_cluster/14392.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccccc1,O=Cc1ccccc1,0.2062518
processed_cluster/14392.sdf,processed_cluster/10920.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=Cc1ccccc1,CC(C)c1ccccc1,0.19817883
processed_cluster/10920.sdf,processed_cluster/14391.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccccc1,COc1ccccc1,0.1295396
processed_cluster/14391.sdf,processed_cluster/10920.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(C)(C)c1ccccc1,0.114686996
processed_cluster/10920.sdf,processed_cluster/14336.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14336.sdf,processed_cluster/10920.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/10920.sdf,processed_cluster/16393.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CCc1ccccc1,c1ccccc1,0.12604377
processed_cluster/16393.sdf,processed_cluster/10920.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,CCc1ccccc1,0.14835942
processed_cluster/10920.sdf,processed_cluster/14347.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccccc1,COc1ccccc1,0.1295396
processed_cluster/14347.sdf,processed_cluster/10920.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(C)(C)c1ccccc1,0.114686996
processed_cluster/10920.sdf,processed_cluster/14349.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccccc1,N#Cc1ccccc1,0.13350245
processed_cluster/14349.sdf,processed_cluster/10920.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(C)(C)c1ccccc1,0.15632726
processed_cluster/10920.sdf,processed_cluster/14348.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccccc1,O=Cc1ccccc1,0.2062518
processed_cluster/14348.sdf,processed_cluster/10920.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=Cc1ccccc1,CC(C)c1ccccc1,0.19817883
processed_cluster/10920.sdf,processed_cluster/14359.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)(C)c1ccccc1,c1ccc(C2CCCC2)cc1,0.27071682
processed_cluster/14359.sdf,processed_cluster/10920.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,CC(C)(C)c1ccccc1,0.18395339
processed_cluster/10920.sdf,processed_cluster/17333.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,Cc1(C)(C)ccccc1F,Clc1cccccl1,0.8609359
processed_cluster/17333.sdf,processed_cluster/10920.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,Clc1cccccl1,Cc1(C)(C)ccccc1F,1.0637878
processed_cluster/10920.sdf,processed_cluster/15697.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,N#Cc1ccccc1,0.1461383
processed_cluster/15697.sdf,processed_cluster/10920.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,c1ccccc1,0.14699537
processed_cluster/14366.sdf,processed_cluster/14330.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14330.sdf,processed_cluster/14366.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/15696.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15696.sdf,processed_cluster/14366.sdf,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/14372.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14372.sdf,processed_cluster/14366.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/14393.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14393.sdf,processed_cluster/14366.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/15694.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/14366.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/17334.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/17334.sdf,processed_cluster/14366.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/14392.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14392.sdf,processed_cluster/14366.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/14391.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14391.sdf,processed_cluster/14366.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/14336.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14336.sdf,processed_cluster/14366.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/16393.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/16393.sdf,processed_cluster/14366.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/14347.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14347.sdf,processed_cluster/14366.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/14349.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14349.sdf,processed_cluster/14366.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/14348.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14348.sdf,processed_cluster/14366.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14366.sdf,processed_cluster/14359.sdf,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14359.sdf,processed_cluster/14366.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ncco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
