lig_1_path,lig_2_path,lig_1_smiles,lig_2_smiles,lig_1_benzene_deriv,lig_2_benzene_deriv,sf_prediction
processed_cluster/15697.sdf,processed_cluster/15696.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(c2ccc(N(C(=O)c3ccco3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,CC(C)(C#N)c1ccccc1,CC1(c2ccccc2)CC1,0.20825538
processed_cluster/14372.sdf,processed_cluster/14393.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14393.sdf,processed_cluster/14372.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14372.sdf,processed_cluster/15694.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/14372.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14372.sdf,processed_cluster/17334.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)c1cc(Nc2c(NC(=O)c3ccco3)c(CCc3cccc(F)c3)cc3cnccc23)ccc1C(F)(F)F,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,0.4714079
processed_cluster/17334.sdf,processed_cluster/14372.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,CC(C)c1cc(Nc2c(CCc3cccc(F)c3)cc3cnccc3c2NC(=O)c2ccco2)ccc1C(F)(F)F,0.4140416
processed_cluster/14372.sdf,processed_cluster/14392.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14392.sdf,processed_cluster/14372.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14372.sdf,processed_cluster/14391.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(C)CCCCC1C(F)(F)F,COc1ccccc1,0.56154543
processed_cluster/14391.sdf,processed_cluster/14372.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,COc1ccccc1,CC1(C)CCCCC1C(F)(F)F,0.5122022
processed_cluster/14372.sdf,processed_cluster/14336.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14336.sdf,processed_cluster/14372.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14372.sdf,processed_cluster/16393.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/16393.sdf,processed_cluster/14372.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14372.sdf,processed_cluster/14347.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(C)CCCCC1C(F)(F)F,COc1ccccc1,0.56154543
processed_cluster/14347.sdf,processed_cluster/14372.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,COc1ccccc1,CC1(C)CCCCC1C(F)(F)F,0.5122022
processed_cluster/14372.sdf,processed_cluster/14349.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14349.sdf,processed_cluster/14372.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14372.sdf,processed_cluster/14348.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14348.sdf,processed_cluster/14372.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14372.sdf,processed_cluster/14359.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14359.sdf,processed_cluster/14372.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14372.sdf,processed_cluster/17333.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC1(C)CCCC(C(F)(F)F)C1F,Clc1cccccl1,0.8178092
processed_cluster/17333.sdf,processed_cluster/14372.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,Clc1cccccl1,CC1(C)CCCC(C(F)(F)F)C1F,0.74464756
processed_cluster/14372.sdf,processed_cluster/15697.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15697.sdf,processed_cluster/14372.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14393.sdf,processed_cluster/15694.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/14393.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14393.sdf,processed_cluster/17334.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,N#Cc1ccc(Nc2c(CCc3cccc(F)c3)cc3cnccc3c2NC(=O)c2ccco2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,0.47160462
processed_cluster/17334.sdf,processed_cluster/14393.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,N#Cc1ccc(Nc2c(CCc3cccc(F)c3)cc3cnccc3c2NC(=O)c2ccco2)cc1,0.42263216
processed_cluster/14393.sdf,processed_cluster/14392.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(=O)c1ccccc1,0.21340844
processed_cluster/14392.sdf,processed_cluster/14393.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccccc1,N#Cc1ccccc1,0.16564614
processed_cluster/14393.sdf,processed_cluster/14391.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,COc1ccccc1,0.1519733
processed_cluster/14391.sdf,processed_cluster/14393.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,N#Cc1ccccc1,0.12876067
processed_cluster/14393.sdf,processed_cluster/14336.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14336.sdf,processed_cluster/14393.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14393.sdf,processed_cluster/16393.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(C)c1ccccc1,0.1666276
processed_cluster/16393.sdf,processed_cluster/14393.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccccc1,N#Cc1ccccc1,0.14584352
processed_cluster/14393.sdf,processed_cluster/14347.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,COc1ccccc1,0.1519733
processed_cluster/14347.sdf,processed_cluster/14393.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,N#Cc1ccccc1,0.12876067
processed_cluster/14393.sdf,processed_cluster/14349.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14349.sdf,processed_cluster/14393.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14393.sdf,processed_cluster/14348.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(=O)c1ccccc1,0.21340844
processed_cluster/14348.sdf,processed_cluster/14393.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccccc1,N#Cc1ccccc1,0.16564614
processed_cluster/14393.sdf,processed_cluster/14359.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,N#Cc1ccccc1,c1ccc(C2CCCC2)cc1,0.30547956
processed_cluster/14359.sdf,processed_cluster/14393.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,N#Cc1ccccc1,0.17091107
processed_cluster/14393.sdf,processed_cluster/17333.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/17333.sdf,processed_cluster/14393.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14393.sdf,processed_cluster/15697.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(C)(C#N)c1ccccc1,0.16547424
processed_cluster/15697.sdf,processed_cluster/14393.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccccc1,N#Cc1ccccc1,0.15012717
processed_cluster/15694.sdf,processed_cluster/17334.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/17334.sdf,processed_cluster/15694.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/14392.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14392.sdf,processed_cluster/15694.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/14391.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14391.sdf,processed_cluster/15694.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/14336.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14336.sdf,processed_cluster/15694.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/16393.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/16393.sdf,processed_cluster/15694.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/14347.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
