lig_1_path,lig_2_path,lig_1_smiles,lig_2_smiles,lig_1_benzene_deriv,lig_2_benzene_deriv,sf_prediction
processed_cluster/14347.sdf,processed_cluster/15694.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/14349.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14349.sdf,processed_cluster/15694.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/14348.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14348.sdf,processed_cluster/15694.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/14359.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14359.sdf,processed_cluster/15694.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/17333.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/17333.sdf,processed_cluster/15694.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15694.sdf,processed_cluster/15697.sdf,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/15697.sdf,processed_cluster/15694.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C)c1ccc(N(C(=O)c2ccccn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/17334.sdf,processed_cluster/14392.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,CC(=O)c1ccc(Nc2c(NC(=O)c3ccco3)c(CCc3cccc(F)c3)cc3cnccc23)cc1,0.43841344
processed_cluster/14392.sdf,processed_cluster/17334.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(=O)c1ccc(Nc2c(CCc3cccc(F)c3)cc3cnccc3c2NC(=O)c2ccco2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,0.46848714
processed_cluster/17334.sdf,processed_cluster/14391.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,COc1ccc(Nc2c(NC(=O)c3ccco3)c(CCc3cccc(F)c3)cc3ccncc23)cc1,0.40279636
processed_cluster/14391.sdf,processed_cluster/17334.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,COc1ccc(Nc2c(NC(=O)c3ccco3)c(CCc3cccc(F)c3)cc3cnccc23)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,0.4443947
processed_cluster/17334.sdf,processed_cluster/14336.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,CC(C)c1cc(Nc2c(CCc3cccc(F)c3)cc3ccncc3c2NC(=O)c2ccco2)ccc1C(F)(F)F,0.41810417
processed_cluster/14336.sdf,processed_cluster/17334.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)c1cc(Nc2c(CCc3cccc(F)c3)cc3cnccc3c2NC(=O)c2ccco2)ccc1C(F)(F)F,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,0.46689954
processed_cluster/17334.sdf,processed_cluster/16393.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,CC(C)c1ccc(Nc2c(CCc3cccc(F)c3)cc3cnccc3c2NC(=O)c2ccco2)cc1,0.39062077
processed_cluster/16393.sdf,processed_cluster/17334.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)c1ccc(Nc2c(NC(=O)c3ccco3)c(CCc3cccc(F)c3)cc3ccncc23)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,0.4497009
processed_cluster/17334.sdf,processed_cluster/14347.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,COc1ccc(Nc2c(NC(=O)c3ccco3)c(CCc3cccc(F)c3)cc3ccncc23)cc1,0.40279636
processed_cluster/14347.sdf,processed_cluster/17334.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,COc1ccc(Nc2c(CCc3cccc(F)c3)cc3ccncc3c2NC(=O)c2ccco2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,0.446734
processed_cluster/17334.sdf,processed_cluster/14349.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,N#Cc1ccc(Nc2c(CCc3cccc(F)c3)cc3cnccc3c2NC(=O)c2ccco2)cc1,0.4241438
processed_cluster/14349.sdf,processed_cluster/17334.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,N#Cc1ccc(Nc2c(CCc3cccc(F)c3)cc3cnccc3c2NC(=O)c2ccco2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,0.46848038
processed_cluster/17334.sdf,processed_cluster/14348.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,CC(=O)c1ccc(Nc2c(NC(=O)c3ccco3)c(CCc3cccc(F)c3)cc3cnccc23)cc1,0.43841344
processed_cluster/14348.sdf,processed_cluster/17334.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(=O)c1ccc(Nc2c(NC(=O)c3ccco3)c(CCc3cccc(F)c3)cc3ccncc23)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,0.4741493
processed_cluster/17334.sdf,processed_cluster/14359.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,O=C(c1ccco1)c1c(Nc2ccc(C3CCCC3)cc2)c(CCc2cccc(F)c2)cc2cnccc12,0.43588668
processed_cluster/14359.sdf,processed_cluster/17334.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,O=C(c1ccco1)c1c(Nc2ccc(C3CCCC3)cc2)c(CCc2cccc(F)c2)cc2cnccc12,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,0.4296506
processed_cluster/17334.sdf,processed_cluster/17333.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,O=C(c1ccco1)c1c(Nc2ccc(Cl)cc2)c(CCc2cccc(Cl)c2)cc2ccncc12,0.34037745
processed_cluster/17333.sdf,processed_cluster/17334.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,O=C(c1ccco1)c1c(Nc2ccc(Cl)cc2)c(CCc2cccc(Cl)c2)cc2ccncc12,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,0.44035918
processed_cluster/17334.sdf,processed_cluster/15697.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2ccncc12,CC(C)(C#N)c1ccc(Nc2c(NC(=O)c3ccco3)c(CCc3cccc(F)c3)cc3ccncc23)cc1,0.36713326
processed_cluster/15697.sdf,processed_cluster/17334.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1cccnc1,CC(C)(C#N)c1ccc(Nc2c(NC(=O)c3ccco3)c(CCc3cccc(F)c3)cc3ccncc23)cc1,O=C(c1ccco1)c1c(Nc2cccnc2)c(CCc2cccc(Cl)c2)cc2cnccc12,0.43213767
processed_cluster/14392.sdf,processed_cluster/14391.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccccc1,COc1ccccc1,0.16698828
processed_cluster/14391.sdf,processed_cluster/14392.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(=O)c1ccccc1,0.17812806
processed_cluster/14392.sdf,processed_cluster/14336.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14336.sdf,processed_cluster/14392.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14392.sdf,processed_cluster/16393.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=Cc1ccccc1,CCc1ccccc1,0.1751654
processed_cluster/16393.sdf,processed_cluster/14392.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CCc1ccccc1,O=Cc1ccccc1,0.19103807
processed_cluster/14392.sdf,processed_cluster/14347.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccccc1,COc1ccccc1,0.16698828
processed_cluster/14347.sdf,processed_cluster/14392.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(=O)c1ccccc1,0.17812806
processed_cluster/14392.sdf,processed_cluster/14349.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccccc1,N#Cc1ccccc1,0.16564614
processed_cluster/14349.sdf,processed_cluster/14392.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,CC(=O)c1ccccc1,0.21340844
processed_cluster/14392.sdf,processed_cluster/14348.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14348.sdf,processed_cluster/14392.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14392.sdf,processed_cluster/14359.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(=O)c1ccccc1,c1ccc(C2CCCC2)cc1,0.3164707
processed_cluster/14359.sdf,processed_cluster/14392.sdf,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C2CCCC2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccc(C2CCCC2)cc1,CC(=O)c1ccccc1,0.22918528
processed_cluster/14392.sdf,processed_cluster/17333.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/17333.sdf,processed_cluster/14392.sdf,O=C(NCCc1cccc(Cl)c1)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(Cl)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14392.sdf,processed_cluster/15697.sdf,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,O=Cc1ccccc1,CC(C#N)c1ccccc1,0.1905758
processed_cluster/15697.sdf,processed_cluster/14392.sdf,CC(C)(C#N)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(=O)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C#N)c1ccccc1,O=Cc1ccccc1,0.24498385
processed_cluster/14391.sdf,processed_cluster/14336.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,COc1ccccc1,CC1(C)CCCCC1C(F)(F)F,0.5122022
processed_cluster/14336.sdf,processed_cluster/14391.sdf,CC(C)c1cc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C(F)(F)F,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC1(C)CCCCC1C(F)(F)F,COc1ccccc1,0.56154543
processed_cluster/14391.sdf,processed_cluster/16393.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,CC(C)c1ccccc1,0.12131807
processed_cluster/16393.sdf,processed_cluster/14391.sdf,CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,CC(C)c1ccccc1,COc1ccccc1,0.14656824
processed_cluster/14391.sdf,processed_cluster/14347.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14347.sdf,processed_cluster/14391.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,c1ccccc1,c1ccccc1,0.12320723
processed_cluster/14391.sdf,processed_cluster/14349.sdf,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccccc1,N#Cc1ccccc1,0.12876067
processed_cluster/14349.sdf,processed_cluster/14391.sdf,N#Cc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,N#Cc1ccccc1,COc1ccccc1,0.1519733
