index,CID,SMILES
16604,ALP-POS-fe871b40-8,COC1(C(=O)Nc2cncc3ccccc23)CCNc2ncc(Cl)cc21
16617,EDJ-MED-37aac4bd-5,COC1(C(=O)Nc2cncc3ccccc23)CCOc2ncc(Cl)cc21
16618,EDJ-MED-37aac4bd-6,COCC1(C(=O)Nc2cncc3ccccc23)CCOc2ncc(Cl)cc21
16628,EDJ-MED-00143744-1,Cn1nnnc1COC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16629,EDJ-MED-00143744-2,CNS(=O)(=O)CCOC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16630,EDJ-MED-60df06f3-1,Cn1cnnc1COC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16632,MAT-POS-fb82b63d-2,CC1(C(=O)Nc2cncc3ccccc23)NCCc2ccc(Cl)cc21
16645,EDJ-MED-f893e2a1-1,O=C(Nc1cncc2ccccc12)C1(CNCc2ccn[nH]2)CCOc2ccc(Cl)cc21
16646,EDJ-MED-f893e2a1-2,N#C[C@]1(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)CCOC1
16647,EDJ-MED-f893e2a1-3,O=C(Nc1cncc2ccccc12)C1(CNCC2(CO)CCC2)CCOc2ccc(Cl)cc21
16648,EDJ-MED-f893e2a1-4,O=C(Nc1cncc2ccccc12)C1(CNC[C@@]2(O)CCSC2)CCOc2ccc(Cl)cc21
16652,EDJ-MED-f893e2a1-8,CCNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16654,EDJ-MED-f893e2a1-10,CC(C)(C#N)CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16655,EDJ-MED-424a8a89-1,COCCNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16656,EDJ-MED-424a8a89-2,CC(C)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16742,PET-UNK-824b5c6a-1,CCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16743,PET-UNK-824b5c6a-2,CCCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16744,PET-UNK-824b5c6a-3,O=C(Nc1cncc2ccccc12)[C@]1(OC2CC2)CCOc2ccc(Cl)cc21
16745,PET-UNK-4880b143-1,CS(=O)(=O)CCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16788,MAT-POS-3b97339c-1,O=C(NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)C1(O)CCSC1
16789,MAT-POS-3b97339c-2,N[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16882,EDJ-MED-6d9ff7d0-1,COCCCCN[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16883,EDJ-MED-6d9ff7d0-2,O=C(Nc1cncc2ccccc12)[C@@]1(NCCc2ccn[nH]2)CCOc2ccc(Cl)cc21
16884,EDJ-MED-6d9ff7d0-3,O=C(Nc1cncc2ccccc12)[C@@]1(NCc2ccn[nH]2)CCOc2ccc(Cl)cc21
16885,EDJ-MED-6d9ff7d0-4,COCCCN[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16886,EDJ-MED-6d9ff7d0-5,O=C(Nc1cncc2ccccc12)[C@@]1(NCCc2ccccn2)CCOc2ccc(Cl)cc21
16887,EDJ-MED-6d9ff7d0-6,O=C(Nc1cncc2ccccc12)[C@@]1(NCc2ccccn2)CCOc2ccc(Cl)cc21
16890,EDJ-MED-6d9ff7d0-9,CS(=O)(=O)CCN[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16891,EDJ-MED-6d9ff7d0-10,CS(=O)(=O)CCCN[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16892,EDJ-MED-15e90dfc-1,O=C(Nc1cncc2ccccc12)C1(CNCc2ccn[nH]2)CCOc2ccc(Cl)cc21
16893,EDJ-MED-15e90dfc-2,O=C(Nc1cncc2ccccc12)C1(CNc2ccn[nH]2)CCOc2ccc(Cl)cc21
16894,EDJ-MED-15e90dfc-3,COCCNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16895,EDJ-MED-15e90dfc-4,O=C(Nc1cncc2ccccc12)C1(CNCc2ccccn2)CCOc2ccc(Cl)cc21
16896,EDJ-MED-15e90dfc-5,O=C(Nc1cncc2ccccc12)C1(CNc2ccccn2)CCOc2ccc(Cl)cc21
16898,EDJ-MED-15e90dfc-7,CS(=O)(=O)CCNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16903,RAL-THA-e002e396-1,CS(=O)(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16904,RAL-THA-e002e396-2,CCS(=O)(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16907,RAL-THA-e002e396-5,CNS(=O)(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16908,RAL-THA-e002e396-6,NS(=O)(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16909,RAL-THA-e002e396-7,CN(C)S(=O)(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16910,RAL-THA-e002e396-8,O=C(Nc1cncc2ccccc12)C1(CS(=O)(=O)CCO)CCOc2ccc(Cl)cc21
16913,RAL-THA-e002e396-11,COCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16914,RAL-THA-e002e396-12,CCOCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
16915,RAL-THA-e002e396-13,O=C(Nc1cncc2ccccc12)C1(COc2ccccc2)CCOc2ccc(Cl)cc21
16923,EDJ-MED-611d11e7-4,CO[C@@]1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21
16929,EDJ-MED-611d11e7-10,CO[C@@]1(C(=O)Nc2cncc3ccncc23)CCOc2ccc(Cl)cc21
17144,PET-UNK-3bb57da2-1,CS(=O)(=O)CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17145,PET-UNK-3bb57da2-2,CN(C)S(=O)(=O)CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17146,PET-UNK-3bb57da2-3,COCCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17147,PET-UNK-3bb57da2-4,O=C(Nc1cncc2ccccc12)[C@]1(OCCOC2CC2)CCOc2ccc(Cl)cc21
17159,RAL-THA-58fba2bc-1,O=C(O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17160,RAL-THA-58fba2bc-2,O=C(O)COC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17161,RAL-THA-58fba2bc-3,O=C(Nc1cncc2ccccc12)C1(CCO)CCOc2ccc(Cl)cc21
17162,RAL-THA-58fba2bc-4,O=C(Nc1cncc2ccccc12)C1(OCCO)CCOc2ccc(Cl)cc21
17275,ALP-POS-9c80c481-1,CNC(=O)COCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17283,KAD-UNI-b13decd3-8,COC(=O)CCc1nocc1CNC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17287,KAD-UNI-b13decd3-12,NC(=O)COc1ccccc1CNC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17295,MAT-POS-45b13633-1,NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17296,MAT-POS-45b13633-2,CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17297,MAT-POS-45b13633-3,CN(C)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17298,MAT-POS-45b13633-4,O=C(O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17299,MAT-POS-45b13633-5,COC(=O)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17308,PET-UNK-5d7c542f-1,CO[C@@]1(C(=O)Nc2cncc3cc(F)ccc23)CCOc2ccc(Cl)cc21
17310,PET-UNK-5d7c542f-3,CN(C)S(=O)(=O)CCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17311,PET-UNK-5d7c542f-4,NS(=O)(=O)CCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17312,PET-UNK-5d7c542f-5,C=CS(=O)(=O)CCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17362,PET-UNK-49566573-1,CN(C)C(=O)CCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17363,PET-UNK-49566573-2,O=C(CCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)N1CCC1
17375,MAT-POS-e6dd326d-1,NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17376,MAT-POS-e6dd326d-2,CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17377,MAT-POS-e6dd326d-3,CN(C)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17378,MAT-POS-e6dd326d-4,CS(=O)(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17379,MAT-POS-e6dd326d-5,CN(C)S(=O)(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17380,MAT-POS-e6dd326d-6,COC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17381,MAT-POS-e6dd326d-7,CCOC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17382,MAT-POS-e6dd326d-8,C=CC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17383,MAT-POS-e6dd326d-9,CC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17384,MAT-POS-e6dd326d-10,COC(=O)CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17385,MAT-POS-e6dd326d-11,O=C(O)CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17386,MAT-POS-e6dd326d-12,CNC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17387,MAT-POS-e6dd326d-13,CN(C)C(=O)CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17388,MAT-POS-e6dd326d-14,Cn1ccnc1NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17453,PET-UNK-acd70dee-1,CN(C)C(=O)CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17454,PET-UNK-acd70dee-2,O=C(Nc1cncc2ccccc12)[C@]1(OCc2ncco2)CCOc2ccc(Cl)cc21
17455,PET-UNK-acd70dee-3,O=C(Nc1cncc2ccccc12)[C@]1(OCc2nccs2)CCOc2ccc(Cl)cc21
17456,PET-UNK-acd70dee-4,O=C(Nc1cncc2ccccc12)[C@]1(OCc2nnco2)CCOc2ccc(Cl)cc21
17458,PET-UNK-acd70dee-6,O=C(Nc1cncc2ccccc12)[C@]1(OCc2nncs2)CCOc2ccc(Cl)cc21
17461,PET-UNK-83d689b6-1,O=C(Nc1cncc2ccccc12)[C@]1(OCCn2ccnn2)CCOc2ccc(Cl)cc21
17462,PET-UNK-83d689b6-2,O=C(Nc1cncc2ccccc12)[C@]1(OCCc2cccnn2)CCOc2ccc(Cl)cc21
17463,PET-UNK-83d689b6-3,O=C(Nc1cncc2ccccc12)[C@]1(OCCc2nnco2)CCOc2ccc(Cl)cc21
17464,PET-UNK-83d689b6-4,O=C(Nc1cncc2ccccc12)[C@]1(OCCc2nncs2)CCOc2ccc(Cl)cc21
17465,PET-UNK-10c83c8b-1,O=C(Nc1cncc2ccccc12)[C@]1(OC(F)F)CCOc2ccc(Cl)cc21
17501,MAT-POS-a5ef2d74-2,COC1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21
17502,MAT-POS-a5ef2d74-3,COC1(C(=O)Nc2cncc3ccncc23)CCOc2ccc(Cl)cc21
17503,MIC-UNK-5d22d78d-1,O=C(Nc1cncc2ccccc12)[C@]1(OCC2CC2)CCOc2ccc(Cl)cc21
17504,MIC-UNK-5d22d78d-2,CC(C)=CCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17505,MIC-UNK-5d22d78d-3,O=C(Nc1cncc2ccccc12)[C@]1(OCc2ccccc2)CCOc2ccc(Cl)cc21
17506,MIC-UNK-5d22d78d-4,O=C(Nc1cncc2ccccc12)[C@]1(OCC2CCCC2)CCOc2ccc(Cl)cc21
17508,MIC-UNK-6e9f8a43-2,CSC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17520,PET-UNK-d9de6a0b-1,O=C(Nc1cncc2ccccc12)[C@]1(OCC2COC2)CCOc2ccc(Cl)cc21
17574,PET-UNK-e5587e5d-1,CCOCCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17575,MAT-POS-fc9ede84-1,CN(C)C(=O)COCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17592,PET-UNK-f4e47ebd-17,CO[C@@]1(C(=O)Nc2cncc3ccncc23)CCOc2ccc(Cl)cc21
17645,MAT-POS-ec6d90b7-4,CO[C@]1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21
17670,PET-UNK-0cc03aae-1,CC(=O)NCCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17671,PET-UNK-0cc03aae-2,CC(=O)N(C)CCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17672,PET-UNK-0cc03aae-3,CS(=O)(=O)NCCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17673,PET-UNK-0cc03aae-4,CN(CCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21)S(C)(=O)=O
17674,PET-UNK-0cc03aae-5,N#CCCO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17748,ALP-POS-93b3621f-1,O=C(Nc1cncc2ccccc12)C1(OC(F)(F)F)CCOc2ccc(Cl)cc21
17750,ALP-POS-93b3621f-3,COC1(C(=O)Nc2cncc3ccc(C(F)(F)F)cc23)CCOc2ccc(Cl)cc21
17751,ALP-POS-93b3621f-4,COC1(C(=O)Nc2cncc3cc(C(F)(F)F)ccc23)CCOc2ccc(Cl)cc21
17758,PET-UNK-bcc8fd08-1,CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17759,PET-UNK-bcc8fd08-2,CO[C@@]1(C(=O)Nc2cncc3ccc(F)cc23)CCOc2ccc(Cl)cc21
17760,PET-UNK-bcc8fd08-3,CO[C@@]1(C(=O)Nc2cncc3cc(F)ccc23)CCOc2ccc(Cl)cc21
17774,MAT-POS-61f37a1a-11,COC(=O)CCc1nocc1CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21
17834,MIC-UNK-ea4eb352-3,COC1(C(=O)Nc2cncc3ccccc23)CCNc2ccc(Cl)cc21
17835,MIC-UNK-ea4eb352-4,COC1(C(=O)Nc2cncc3ccccc23)CCSc2ccc(Cl)cc21
17910,MIC-UNK-ddc6ad53-1,O=C(Nc1cncc2ccccc12)C1(OCC(F)(F)F)CCOc2ccc(Cl)cc21
17911,MIC-UNK-ddc6ad53-2,O=C(Nc1cncc2ccccc12)C1(OCCOC(F)(F)F)CCOc2ccc(Cl)cc21
17912,MIC-UNK-ddc6ad53-3,O=C(Nc1cncc2ccccc12)C1(OCCC(F)(F)F)CCOc2ccc(Cl)cc21
18224,MAR-UCB-fd2e172f-2,CO[C@@]1(C(=O)Nc2cncc3nccnc23)CCOc2ccc(Cl)cc21
18228,MAR-UCB-fd2e172f-6,CO[C@@]1(C(=O)Nc2cnnc3cccnc23)CCOc2ccc(Cl)cc21
18230,MAR-UCB-fd2e172f-8,CO[C@@]1(C(=O)Nc2cncc3cccn23)CCOc2ccc(Cl)cc21
18231,MAR-UCB-fd2e172f-9,CO[C@@]1(C(=O)Nc2[nH]nc3ccsc23)CCOc2ccc(Cl)cc21
18242,MAR-UCB-fd2e172f-20,CO[C@@]1(C(=O)Nc2cncc3cncnc23)CCOc2ccc(Cl)cc21
18245,MAR-UCB-fd2e172f-23,CO[C@@]1(C(=O)Nc2cnn3ccsc23)CCOc2ccc(Cl)cc21
18246,MAR-UCB-fd2e172f-24,CO[C@@]1(C(=O)Nc2cncc3sccc23)CCOc2ccc(Cl)cc21
18247,MAR-UCB-fd2e172f-25,CO[C@@]1(C(=O)Nc2cncc3ccoc23)CCOc2ccc(Cl)cc21
18253,MAR-UCB-fd2e172f-31,CO[C@@]1(C(=O)Nc2cncc3[nH]ccc23)CCOc2ccc(Cl)cc21
18256,MAR-UCB-fd2e172f-34,CO[C@@]1(C(=O)Nc2cncn3cccc23)CCOc2ccc(Cl)cc21
18258,MAR-UCB-fd2e172f-36,CO[C@@]1(C(=O)Nc2cncn3nccc23)CCOc2ccc(Cl)cc21
18263,MAR-UCB-fd2e172f-41,CO[C@@]1(C(=O)Nc2cncc3occc23)CCOc2ccc(Cl)cc21
18268,MAT-POS-d8472c4f-3,COC1(C(=O)Nc2cncc3ccccc23)CCNc2ccc(Cl)cc21
18273,EDJ-MED-d2def222-2,CO[C@@]1(C(=O)Nc2cncc3nncn23)CCOc2ccc(Cl)cc21
18299,PET-UNK-0df12184-1,CO[C@@]1(C(=O)Nc2cncc3sncc23)CCOc2ccc(Cl)cc21
18300,PET-UNK-0df12184-2,CO[C@@]1(C(=O)Nc2cncc3oncc23)CCOc2ccc(Cl)cc21
18301,PET-UNK-0df12184-3,CO[C@@]1(C(=O)Nc2cncc3cnsc23)CCOc2ccc(Cl)cc21
18302,PET-UNK-0df12184-4,CO[C@@]1(C(=O)Nc2cncc3cnoc23)CCOc2ccc(Cl)cc21
18303,PET-UNK-0df12184-5,CO[C@@]1(C(=O)Nc2cncc3sccc23)CCOc2ccc(Cl)cc21
18543,PET-UNK-b38839dc-18,CO[C@@]1(C(=O)Nc2cncc3occc23)CCOc2ccc(Cl)cc21
18846,ALP-POS-6f6ae286-3,COC1(C(=O)Nc2cncc3cc(F)ccc23)CCOc2ccc(Cl)cc21
18994,PET-UNK-407a74a5-5,O=C(Nc1cncc2ccccc12)[C@]1(F)CCOc2ccc(Cl)cc21
19579,PET-UNK-c0891748-1,CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ncc(Cl)cc21
