index,CID,SMILES,f_avg_IC50,docked
35,DAR-DIA-23aa0b97-19,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,26.719514739889757,True
36,DAR-DIA-23aa0b97-20,O=C(Cc1cncc2ccccc12)Nc1ccccc1,57.59041707023143,True
5730,BAR-COM-0f94fc3d-48,Cc1ccncc1NC(=O)CN1C(=O)COc2ccc(Cl)cc21,59.93313195436539,False
8051,ADA-UCB-6c2cb422-1,O=C(Cc1cccc(Cl)c1)Nc1cncc2ccccc12,0.7282063584769372,False
10999,EDJ-MED-00c1612e-1,COc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,0.8978004052419588,False
11000,EDJ-MED-50fe53e8-1,O=C(Cc1cccc(Cl)c1)Nc1nncc2ccccc12,21.651374956953507,False
11001,EDJ-MED-50fe53e8-2,O=C(Cc1cccc(Cl)c1)Nc1cnnc2ccccc12,99.49999999999996,False
11675,EDJ-MED-a364e151-1,O=C(Cc1cccc(Cl)c1)Nc1cncc2c1CCCC2,99.49999999999996,False
12002,MAT-POS-3b92565d-1,COc1ccc(Cl)cc1CC(=O)Nc1cncc2ccccc12,1.2023558864403463,False
12019,PET-UNK-c9c1e0d8-2,C#Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1,9.383352671421775,False
12025,EDJ-MED-976da9a6-1,O=C(Cc1cccc(Cl)c1)Nc1cncc2c1OCCC2,12.046837296262108,False
12431,PET-UNK-8df914d1-1,COc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,0.8978004052419588,False
12445,MIC-UNK-08cd9c58-1,O=C(Cc1cccc(Cl)c1)Nc1cncc2ncccc12,67.11236020639826,False
13048,NIR-WEI-f9286bb6-1,C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC)c1cncc2ccccc12,99.49999999999996,False
13051,NIR-WEI-f9286bb6-4,C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC(C)(C)C)c1cncc2ccccc12,99.49999999999996,False
13219,MAT-POS-bb423b95-1,O=C(Cc1cccc(Cl)c1)Nc1cncc2cnccc12,7.941658225217306,False
13220,MAT-POS-bb423b95-2,O=C(Cc1cccc(Cl)c1)Nc1cncc2cccnc12,7.018752646502227,False
13224,MAT-POS-bb423b95-6,O=C(Cc1cccc(Cl)c1)Nc1c[nH]c(=O)c2ccccc12,99.49999999999996,False
13225,MAT-POS-bb423b95-7,CN(C(=O)Cc1cccc(Cl)c1)c1cncc2ccccc12,34.36824842534337,False
13227,MAT-POS-bb423b95-9,O=C(Cc1cccc(Cl)c1)Nc1cncc2c(Cl)cccc12,99.49999999999996,False
13228,MAT-POS-3cc264b0-1,O=C(Cc1cccc(Cl)c1)Nc1nncc2ccccc12,21.651374956953507,False
13347,MAT-POS-4211dce8-1,Cn1cc(NC(=O)Cc2cccc(Cl)c2)c2ccccc2c1=O,99.49999999999996,False
13386,MAT-POS-f7918075-3,O=C(Cc1cccc(Cl)c1)Nc1cncc2ncccc12,67.11236020639826,False
13388,MAT-POS-f7918075-5,O=C(Cc1cccc(Cl)c1)Nc1cncc2ccncc12,4.273263577119896,False
13389,MAT-POS-f7918075-6,O=C(Cc1cccc(Cl)c1)Nc1cnnc2ccccc12,99.49999999999996,False
13414,ALP-POS-6747fa38-1,CC(=O)N1CCN(CC(=O)Nc2cncc3ccccc23)CC1,75.57504066287328,False
13415,NIR-THE-d08c3b48-1,CC(=O)N1CCN(CC(=O)Nc2cncc3ccccc23)CC1,75.57504066287328,False
13658,MAT-POS-bbbbc21a-1,COc1ccc(Cl)cc1CC(=O)Nc1cncc2ccccc12,1.2023558864403463,False
13689,MAT-POS-afd4d4fd-2,O=C(Cc1cccc(Cl)n1)Nc1cncc2ccccc12,40.65039804730867,False
13691,MAT-POS-14ad9fe9-1,O=C(Cc1cccc(Cl)c1)Nc1cncc2c1CCCN2,7.271976629494918,False
13696,PET-UNK-3c72d439-1,O=C(Cc1cc(Cl)ccn1)Nc1cncc2ccccc12,3.3972682481296594,False
13705,VLA-UCB-05e51b3f-1,CC(=O)N1CCN(CC(=O)Nc2cncc3ccccc23)CC1,75.57504066287328,False
13895,PET-UNK-dd44aeb6-1,O=C(Cc1cc(Cl)ccc1F)Nc1cncc2ccccc12,0.7067937579096628,False
13896,PET-UNK-dd44aeb6-2,O=C(Cc1cc(Cl)ccc1Cl)Nc1cncc2ccccc12,1.0202675237583565,False
13912,BEN-DND-6de5dfa0-11,CC(=O)N1CCN(CC(=O)Nc2cncc3ccccc23)CC1,75.57504066287328,False
14240,NAU-LAT-a5c7d7cb-1,CC(=O)N1CCN(CC(=O)Nc2cncc3ccccc23)CC1,75.57504066287328,False
14492,MIC-UNK-50cce87d-1,O=C(Cc1cccc(Cl)c1)Nc1cncc2cccc(F)c12,1.3060321082841262,False
14493,MIC-UNK-50cce87d-2,O=C(Cc1cccc(Cl)c1)Nc1cncc2cccc(Cl)c12,0.5937341539490354,False
14494,MIC-UNK-50cce87d-3,Cc1cccc2cncc(NC(=O)Cc3cccc(Cl)c3)c12,0.3313748834547069,False
14715,JOH-UNI-6fede743-3,O=C(Cc1cccc(Cl)c1)Nc1c[nH]c(=O)c2ccccc12,99.49999999999996,False
14719,PET-UNK-8922bd3c-1,O=C(Cc1cncc2ccccc12)Nc1cccc(Cl)c1,6.47075796400635,False
15090,MAT-POS-23a8a11a-1,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2ccccc12,0.2808465041264634,False
15498,MAT-POS-281d2ee9-1,CC(C(N)=O)c1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,2.6218240261353185,False
15726,RAL-THA-2d450e86-1,O=C(Cc1ccccc1)Nc1cncc2ccccc12,13.999891734676222,False
15727,RAL-THA-2d450e86-2,O=C(Cc1ccc(Cl)cc1)Nc1cncc2ccccc12,23.68880555339834,False
15728,RAL-THA-2d450e86-3,Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,58.35630055547554,False
15729,RAL-THA-2d450e86-4,COc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,72.54260430487051,False
15730,RAL-THA-2d450e86-5,N#Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1,99.49999999999996,False
15731,RAL-THA-2d450e86-6,O=C(Cc1ccc(F)c(Cl)c1)Nc1cncc2ccccc12,0.3748361730209137,False
15732,RAL-THA-2d450e86-7,O=C(Cc1ccc(F)cc1)Nc1cncc2ccccc12,4.970357221455452,False
15733,RAL-THA-2d450e86-8,Cc1ccc(CC(=O)Nc2cncc3ccccc23)cc1Cl,1.0929600295403823,False
15734,RAL-THA-2d450e86-9,O=C(Cc1ccc(Cl)c(F)c1)Nc1cncc2ccccc12,2.02941008277956,False
15735,RAL-THA-2d450e86-10,O=C(Cc1cccc(F)c1)Nc1cncc2ccccc12,1.851803439420064,False
15736,RAL-THA-2d450e86-11,COc1cccc(CC(=O)Nc2cncc3ccccc23)c1,30.45200945396925,False
15737,RAL-THA-2d450e86-12,N#Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1,1.82792177130736,False
15738,RAL-THA-2d450e86-13,Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1,4.804535446112949,False
15739,RAL-THA-2d450e86-14,O=C(Cc1cc(F)cc(Cl)c1)Nc1cncc2ccccc12,0.3829862481211968,False
15741,RAL-THA-2d450e86-16,O=C(Cc1cc(F)cc(F)c1)Nc1cncc2ccccc12,0.5694484032879128,False
15742,RAL-THA-2d450e86-17,N#Cc1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,0.4307082431347079,False
15744,RAL-THA-2d450e86-19,O=C(Cc1cccc(Cl)c1F)Nc1cncc2ccccc12,23.555955436350377,False
15748,RAL-THA-2d450e86-23,O=C(Cc1cccc(F)c1F)Nc1cncc2ccccc12,13.191765569416242,False
15749,RAL-THA-2d450e86-24,O=C(Cc1cc(Cl)ccc1Cl)Nc1cncc2ccccc12,1.0202675237583565,False
15750,RAL-THA-2d450e86-25,O=C(Cc1cc(Cl)ccc1F)Nc1cncc2ccccc12,0.7067937579096628,False
15751,RAL-THA-2d450e86-26,O=C(Cc1cc(F)ccc1F)Nc1cncc2ccccc12,1.714915452429557,False
15754,RAL-THA-2d450e86-29,COc1ccc(Cl)cc1CC(=O)Nc1cncc2ccccc12,1.2023558864403463,False
15755,RAL-THA-2d450e86-30,O=C(Cc1cncc(Cl)c1)Nc1cncc2ccccc12,0.9981467754677438,False
15756,RAL-THA-2d450e86-31,O=C(Cc1cccc(C(F)(F)F)c1)Nc1cncc2ccccc12,6.94412891051118,False
15757,RAL-THA-2d450e86-32,O=C(Cc1ccc(C(F)(F)F)cc1)Nc1cncc2ccccc12,24.81604682426014,False
15758,RAL-THA-2d450e86-33,O=C(Cc1ccc(Cl)cn1)Nc1cncc2ccccc12,12.235218863288214,False
15759,RAL-THA-2d450e86-34,O=C(Cc1ccncc1Cl)Nc1cncc2ccccc12,52.59596572695364,False
15761,RAL-THA-2d450e86-36,O=C(Cc1ccccc1Cl)Nc1cncc2ccccc12,99.49999999999996,False
15762,RAL-THA-2d450e86-37,O=C(Cc1ccccc1F)Nc1cncc2ccccc12,24.74451801628352,False
15763,RAL-THA-2d450e86-38,Cc1ccccc1CC(=O)Nc1cncc2ccccc12,29.53439897792573,False
15764,RAL-THA-2d450e86-39,COc1ccccc1CC(=O)Nc1cncc2ccccc12,34.98539474855923,False
15934,MAT-POS-fce787c2-1,CCOc1c(Cl)cccc1CC(=O)Nc1cncc2ccccc12,6.958993710789129,False
15935,MAT-POS-fce787c2-2,O=C(Cc1cc(Cl)cc(Cl)c1)Nc1cncc2ccccc12,1.3720020090714355,False
15936,MAT-POS-fce787c2-3,CC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,0.7592067795041691,False
15937,MAT-POS-fce787c2-4,O=C(Nc1cncc2ccccc12)C(O)c1ccc(Cl)c(Cl)c1,2.013615545139216,False
15938,MAT-POS-fce787c2-5,CNC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,4.758217909362498,False
15939,MAT-POS-fce787c2-6,O=C(Nc1cncc2ccccc12)C(F)(F)c1ccc(Cl)c(Cl)c1,1.4902264175602264,False
15941,MAT-POS-fce787c2-8,N#CC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,0.803102297570765,False
15944,MAT-POS-fce787c2-11,O=C(Nc1cncc2ccccc12)C(CO)c1ccc(Cl)c(Cl)c1,19.308417132090803,False
15975,MAT-POS-cc05818f-1,N#Cc1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,0.4307082431347079,False
15984,MAT-POS-de59a476-1,O=C(Nc1cncc2ccccc12)C(O)c1ccc(Cl)c(Cl)c1,2.013615545139216,False
15985,MAT-POS-de59a476-2,COC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,1.0797891257527323,False
15987,MAT-POS-de59a476-4,COCCOC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,0.8718520701241038,False
16002,MAT-POS-e9e99895-10,CC(NC(=O)CN)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,4.021990766033662,False
16003,MAT-POS-e9e99895-11,COCC(=O)NC(C)(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,9.334129006919234,False
16006,MAT-POS-1f3f1a6f-1,NC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,3.381907492733181,False
16007,MAT-POS-1f3f1a6f-2,CN(C)C(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,4.273810432830662,False
16008,MAT-POS-1f3f1a6f-3,CC(=O)NC(C(=O)Nc1cncc2ccccc12)c1ccc(Cl)c(Cl)c1,4.054566697113314,False
16064,VLA-UNK-82501c2c-1,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2cnccc12,1.847026452093168,False
16065,VLA-UNK-82501c2c-2,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2ccncc12,1.7852201275090156,False
16821,PET-UNK-bb7ffe78-1,CCc1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,1.798728043591433,False
16822,PET-UNK-bb7ffe78-2,O=C(Cc1cc(Cl)cc(OC(F)(F)F)c1)Nc1cncc2ccccc12,1.5533265774801492,False
16823,PET-UNK-bb7ffe78-3,CCCc1cc(Cl)cc(CC(=O)Nc2cncc3ccccc23)c1,2.646503114968502,False
16953,EDJ-MED-cf4b0d25-4,CC(=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,9.127791337470397,False
16954,EDJ-MED-cf4b0d25-5,CN(C)C(=O)COCC(=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,5.40617223103952,False
17033,JIN-POS-6dc588a4-7,O=C(Cc1cccc(Cl)c1)Nc1ncnc2ccccc12,99.49999999999996,False
17036,JIN-POS-6dc588a4-10,O=C(Cc1cccc(Cl)c1)Nc1cncc2nccnc12,76.04153383278222,False
17037,JIN-POS-6dc588a4-11,O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(F)ccc12,1.4673808350527189,False
17039,JIN-POS-6dc588a4-13,O=C(Cc1cccc(Cl)c1)Nc1cncc2c(F)cccc12,0.8895618258838438,False
17045,JIN-POS-6dc588a4-19,O=C(Cc1cccc(Cl)c1)Nc1c[nH]c(=O)c2ccccc12,99.49999999999996,False
17046,JIN-POS-6dc588a4-20,O=C(Cc1cccc(Cl)c1)Nc1cncc2c1NCCC2,37.997788936576754,False
17047,JIN-POS-6dc588a4-21,O=C(Cc1cccc(Cl)c1)Nc1c(O)cnc2ccccc12,8.438037643476102,False
17049,JIN-POS-6dc588a4-23,COc1ncc(NC(=O)Cc2cccc(Cl)c2)c2ccccc12,99.49999999999996,False
17050,JIN-POS-6dc588a4-24,N#Cc1ncc(NC(=O)Cc2cccc(Cl)c2)c2ccccc12,65.94909316861776,False
17052,RUB-POS-1325a9ea-2,O=C(Cc1cccc(Cl)c1)Nc1cncc2cccc(F)c12,1.3060321082841262,False
17053,RUB-POS-1325a9ea-3,Cc1cccc2cncc(NC(=O)Cc3cccc(Cl)c3)c12,0.3313748834547069,False
17054,RUB-POS-1325a9ea-4,Cc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,0.5370820796708463,False
17055,RUB-POS-1325a9ea-5,Cc1cccc2c(NC(=O)Cc3cccc(Cl)c3)cncc12,99.49999999999996,False
17057,RUB-POS-1325a9ea-7,O=C(Cc1cccc(Cl)c1)NC1C(=O)NCc2ccccc21,99.49999999999996,False
17070,RUB-POS-1325a9ea-20,O=C(Cc1cccc(Cl)c1)NC1COCc2ccccc21,68.95204431229521,False
17071,RUB-POS-1325a9ea-21,O=C(Cc1cccc(Cl)c1)NC1CS(=O)(=O)Cc2ccccc21,99.49999999999996,False
17264,PET-UNK-6314f867-2,N#Cc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,8.996737674667077,False
18526,PET-UNK-b38839dc-1,COc1cc2c(NC(=O)Cc3cccc(Cl)c3)cncc2cc1F,1.1369068036044887,False
18586,ALP-POS-6479a3a9-2,CS(=O)(=O)NCc1ccc(Cl)cc1CC(=O)Nc1cncc2ccccc12,0.375898534865766,False
18728,PET-UNK-d899bab6-1,CN(C)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,0.7291866587711257,False
19033,MAT-POS-29385cc1-1,COc1cc2c(NC(=O)Cc3cccc(Cl)c3)cncc2cc1F,1.1369068036044887,False
19034,MAT-POS-29385cc1-2,COc1cc2cncc(NC(=O)Cc3cccc(Cl)c3)c2cc1F,99.49999999999996,False
19035,MAT-POS-29385cc1-3,Cc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.2394313638591397,False
19036,MAT-POS-29385cc1-4,Cc1cc(F)cc2cncc(NC(=O)Cc3cccc(Cl)c3)c12,0.8508029583724288,False
19066,MAT-POS-c0609ef7-1,O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(C(F)F)ccc12,2.2456071150904093,False
19350,EDJ-MED-6ab52e52-1,O=C(Cc1cccc(Cl)c1)Nc1cncc2cccc(Cl)c12,0.5937341539490354,False
19380,MAT-POS-c20a539d-1,COc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,8.63404355713697,False
19381,MAT-POS-c20a539d-2,COc1cc2cncc(NC(=O)Cc3cccc(Cl)c3)c2cc1OC,99.49999999999996,False
19383,MAT-POS-c20a539d-4,CC(C)(O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,2.905614793627174,False
19384,MAT-POS-c20a539d-5,N#Cc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,8.996737674667077,False
19385,MAT-POS-c20a539d-6,Cc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.2394313638591397,False
19386,MAT-POS-c20a539d-7,CCS(=O)(=O)Nc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,1.0150684254086373,False
19591,PET-UNK-7fb4f80a-1,CS(=O)(=O)Oc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.6022414898755792,False
19592,PET-UNK-7fb4f80a-2,CS(=O)(=O)Oc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,2.6741736772724543,False
19702,ALP-POS-76eab5ce-2,O=C(NCc1cccc(Cl)c1)c1cncc2ccccc12,31.956531557512434,False
19744,MAT-POS-90fd5f68-1,NC(=O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.5869118667522293,False
19745,MAT-POS-90fd5f68-2,CNC(=O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.6903383078950718,False
19746,MAT-POS-90fd5f68-3,CN(C)C(=O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,2.4416152412170278,False
19747,MAT-POS-90fd5f68-4,CC(=O)Nc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,0.3921457718422769,False
19748,MAT-POS-90fd5f68-5,O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(OCC(F)(F)F)ccc12,99.49999999999996,False
19750,MAT-POS-90fd5f68-7,CN(C)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,6.780245801537355,False
19753,MAT-POS-90fd5f68-10,CN(c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1)S(C)(=O)=O,2.6989240698182253,False
19755,MAT-POS-90fd5f68-12,CS(=O)(=O)Nc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,0.8815065207889036,False
19756,MAT-POS-90fd5f68-13,CN(C)CCOc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,2.829118707921291,False
19762,MAT-POS-90fd5f68-19,NC(=O)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,1.102764868882996,False
19763,MAT-POS-90fd5f68-20,CNC(=O)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,0.8993042856747342,False
19764,MAT-POS-90fd5f68-21,CN(C)C(=O)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,3.345875383671931,False
19765,MAT-POS-90fd5f68-22,CC(=O)Nc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,0.3978188289872302,False
19766,MAT-POS-90fd5f68-23,O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(OCC(F)(F)F)cc12,1.091979554596921,False
19768,MAT-POS-90fd5f68-25,CN(C)c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,0.7291866587711257,False
19771,MAT-POS-90fd5f68-28,CN(c1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1)S(C)(=O)=O,3.0132773010657643,False
19774,MAT-POS-90fd5f68-31,CN(C)CCOc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,0.8924245415359969,False
19780,MAT-POS-90fd5f68-37,O=C(Cc1cccc(Cl)c1)Nc1cncc2ccc(C(=O)O)cc12,1.633397844081691,False
19781,MAT-POS-90fd5f68-38,O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(C(=O)O)ccc12,3.813761480574238,False
19782,MAT-POS-90fd5f68-39,COCc1ccc2cncc(NC(=O)Cc3cccc(Cl)c3)c2c1,2.208064358554565,False
19978,EDJ-MED-c5ca5386-1,O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(F)cc(Cl)c12,0.7182509052309813,False
