ref_perturbation,ref_target,num_ha_perturbed,newlig1_smi,newlig2_smi,input_smarts
lig_ejm_44~lig_jmc_28,tyk2_suppl,6,CC(C)(C)Cc1ccccc1,CC1CC1Cc1ccccc1,none
lig_jmc_28~lig_ejm_44,tyk2_suppl,6,CC(C)(C)Cc1ccccc1,CC1CC1Cc1ccccc1,none
lig_ejm_44~lig_ejm_50,tyk2_suppl,3,CC(C)(C)c1ccccc1,OCc1ccccc1,none
lig_ejm_50~lig_ejm_44,tyk2_suppl,3,CC(C)(C)c1ccccc1,OCc1ccccc1,none
lig_ejm_44~lig_ejm_45,tyk2_suppl,5,CC(C)(C)c1ccccc1,c1ccc(CC2CC2)cc1,none
lig_ejm_45~lig_ejm_44,tyk2_suppl,5,CC(C)(C)c1ccccc1,c1ccc(CC2CC2)cc1,none
lig_ejm_44~lig_ejm_31,tyk2_suppl,3,CC(C)(C)c1ccccc1,c1ccccc1,none
lig_ejm_31~lig_ejm_44,tyk2_suppl,3,CC(C)(C)c1ccccc1,c1ccccc1,none
lig_ejm_44~lig_jmc_30,tyk2_suppl,7,CC(C)(C)Cc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_jmc_30~lig_ejm_44,tyk2_suppl,7,CC(C)(C)Cc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_ejm_44~lig_jmc_27,tyk2_suppl,6,CC(C)(C)Cc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_jmc_27~lig_ejm_44,tyk2_suppl,6,CC(C)(C)Cc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_ejm_44~lig_ejm_42,tyk2_suppl,2,CC(C)c1ccccc1,c1ccccc1,none
lig_ejm_42~lig_ejm_44,tyk2_suppl,2,CC(C)c1ccccc1,c1ccccc1,none
lig_ejm_44~lig_jmc_23,tyk2_suppl,6,CC(C)(C)Cc1ccccc1,FC1CC1Cc1ccccc1,none
lig_jmc_23~lig_ejm_44,tyk2_suppl,6,CC(C)(C)Cc1ccccc1,FC1CC1Cc1ccccc1,none
lig_ejm_49~lig_jmc_28,tyk2_suppl,5,c1ccc(-c2ccccc2)cc1,CC1CC1Cc1ccccc1,none
lig_jmc_28~lig_ejm_49,tyk2_suppl,5,c1ccc(-c2ccccc2)cc1,CC1CC1Cc1ccccc1,none
lig_ejm_49~lig_ejm_46,tyk2_suppl,5,c1ccc(-c2ccccc2)cc1,c1ccc(CC2CC2)cc1,none
lig_ejm_46~lig_ejm_49,tyk2_suppl,5,c1ccc(-c2ccccc2)cc1,c1ccc(CC2CC2)cc1,none
lig_ejm_49~lig_ejm_47,tyk2_suppl,5,c1ccc(-c2ccccc2)cc1,c1ccc(CC2CCC2)cc1,none
lig_ejm_47~lig_ejm_49,tyk2_suppl,5,c1ccc(-c2ccccc2)cc1,c1ccc(CC2CCC2)cc1,none
lig_ejm_49~lig_jmc_30,tyk2_suppl,1,c1ccc(-c2ccccc2)cc1,N#CC1CC1Cc1ccccc1,none
lig_jmc_30~lig_ejm_49,tyk2_suppl,1,c1ccc(-c2ccccc2)cc1,N#CC1CC1Cc1ccccc1,none
lig_ejm_49~lig_jmc_27,tyk2_suppl,0,c1ccc(-c2ccccc2)cc1,ClC1CC1Cc1ccccc1,none
lig_jmc_27~lig_ejm_49,tyk2_suppl,0,c1ccc(-c2ccccc2)cc1,ClC1CC1Cc1ccccc1,none
lig_ejm_49~lig_ejm_48,tyk2_suppl,5,c1ccc(-c2ccccc2)cc1,c1ccc(CC2CCCC2)cc1,none
lig_ejm_48~lig_ejm_49,tyk2_suppl,5,c1ccc(-c2ccccc2)cc1,c1ccc(CC2CCCC2)cc1,none
lig_ejm_49~lig_jmc_23,tyk2_suppl,5,c1ccc(-c2ccccc2)cc1,FC1CC1Cc1ccccc1,none
lig_jmc_23~lig_ejm_49,tyk2_suppl,5,c1ccc(-c2ccccc2)cc1,FC1CC1Cc1ccccc1,none
lig_ejm_55~lig_jmc_28,tyk2_suppl,6,COCc1ccccc1,CC1CC1Cc1ccccc1,none
lig_jmc_28~lig_ejm_55,tyk2_suppl,6,COCc1ccccc1,CC1CC1Cc1ccccc1,none
lig_ejm_55~lig_jmc_30,tyk2_suppl,7,COCc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_jmc_30~lig_ejm_55,tyk2_suppl,7,COCc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_ejm_55~lig_jmc_27,tyk2_suppl,6,COCc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_jmc_27~lig_ejm_55,tyk2_suppl,6,COCc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_ejm_55~lig_jmc_23,tyk2_suppl,6,COCc1ccccc1,FC1CC1Cc1ccccc1,none
lig_jmc_23~lig_ejm_55,tyk2_suppl,6,COCc1ccccc1,FC1CC1Cc1ccccc1,none
lig_jmc_28~lig_ejm_43,tyk2_suppl,6,CC1CC1Cc1ccccc1,CC(C)Cc1ccccc1,none
lig_ejm_43~lig_jmc_28,tyk2_suppl,6,CC1CC1Cc1ccccc1,CC(C)Cc1ccccc1,none
lig_jmc_28~lig_ejm_50,tyk2_suppl,6,CC1CC1Cc1ccccc1,OCCc1ccccc1,none
lig_ejm_50~lig_jmc_28,tyk2_suppl,6,CC1CC1Cc1ccccc1,OCCc1ccccc1,none
lig_jmc_28~lig_ejm_54,tyk2_suppl,6,CC1CC1Cc1ccccc1,CCNCc1ccccc1,none
lig_ejm_54~lig_jmc_28,tyk2_suppl,6,CC1CC1Cc1ccccc1,CCNCc1ccccc1,none
lig_jmc_28~lig_ejm_45,tyk2_suppl,6,CC1CC1Cc1ccccc1,c1ccc(CCC2CC2)cc1,none
lig_ejm_45~lig_jmc_28,tyk2_suppl,6,CC1CC1Cc1ccccc1,c1ccc(CCC2CC2)cc1,none
lig_jmc_28~lig_ejm_47,tyk2_suppl,4,CC1CC1Cc1ccccc1,c1ccc(CC2CCC2)cc1,none
lig_ejm_47~lig_jmc_28,tyk2_suppl,4,CC1CC1Cc1ccccc1,c1ccc(CC2CCC2)cc1,none
lig_jmc_28~lig_ejm_31,tyk2_suppl,6,CC1CC1Cc1ccccc1,CCc1ccccc1,none
lig_ejm_31~lig_jmc_28,tyk2_suppl,6,CC1CC1Cc1ccccc1,CCc1ccccc1,none
lig_jmc_28~lig_ejm_48,tyk2_suppl,1,CC1CC1Cc1ccccc1,c1ccc(CC2CCCC2)cc1,none
lig_ejm_48~lig_jmc_28,tyk2_suppl,1,CC1CC1Cc1ccccc1,c1ccc(CC2CCCC2)cc1,none
lig_jmc_28~lig_ejm_42,tyk2_suppl,6,CC1CC1Cc1ccccc1,CCCc1ccccc1,none
lig_ejm_42~lig_jmc_28,tyk2_suppl,6,CC1CC1Cc1ccccc1,CCCc1ccccc1,none
lig_ejm_43~lig_ejm_50,tyk2_suppl,2,CC(C)c1ccccc1,OCc1ccccc1,none
lig_ejm_50~lig_ejm_43,tyk2_suppl,2,CC(C)c1ccccc1,OCc1ccccc1,none
lig_ejm_43~lig_ejm_45,tyk2_suppl,4,CC(C)c1ccccc1,c1ccc(CC2CC2)cc1,none
lig_ejm_45~lig_ejm_43,tyk2_suppl,4,CC(C)c1ccccc1,c1ccc(CC2CC2)cc1,none
lig_ejm_43~lig_ejm_31,tyk2_suppl,2,CC(C)c1ccccc1,c1ccccc1,none
lig_ejm_31~lig_ejm_43,tyk2_suppl,2,CC(C)c1ccccc1,c1ccccc1,none
lig_ejm_43~lig_jmc_30,tyk2_suppl,7,CC(C)Cc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_jmc_30~lig_ejm_43,tyk2_suppl,7,CC(C)Cc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_ejm_43~lig_jmc_27,tyk2_suppl,6,CC(C)Cc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_jmc_27~lig_ejm_43,tyk2_suppl,6,CC(C)Cc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_ejm_43~lig_jmc_23,tyk2_suppl,6,CC(C)Cc1ccccc1,FC1CC1Cc1ccccc1,none
lig_jmc_23~lig_ejm_43,tyk2_suppl,6,CC(C)Cc1ccccc1,FC1CC1Cc1ccccc1,none
lig_ejm_50~lig_jmc_30,tyk2_suppl,7,OCCc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_jmc_30~lig_ejm_50,tyk2_suppl,7,OCCc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_ejm_50~lig_jmc_27,tyk2_suppl,6,OCCc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_jmc_27~lig_ejm_50,tyk2_suppl,6,OCCc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_ejm_50~lig_jmc_23,tyk2_suppl,6,OCCc1ccccc1,FC1CC1Cc1ccccc1,none
lig_jmc_23~lig_ejm_50,tyk2_suppl,6,OCCc1ccccc1,FC1CC1Cc1ccccc1,none
lig_ejm_46~lig_ejm_47,tyk2_suppl,3,c1ccc(CC2CC2)cc1,c1ccc(CC2CCC2)cc1,none
lig_ejm_47~lig_ejm_46,tyk2_suppl,3,c1ccc(CC2CC2)cc1,c1ccc(CC2CCC2)cc1,none
lig_ejm_46~lig_ejm_48,tyk2_suppl,4,c1ccc(CC2CC2)cc1,c1ccc(CC2CCCC2)cc1,none
lig_ejm_48~lig_ejm_46,tyk2_suppl,4,c1ccc(CC2CC2)cc1,c1ccc(CC2CCCC2)cc1,none
lig_ejm_54~lig_jmc_30,tyk2_suppl,7,CCNCc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_jmc_30~lig_ejm_54,tyk2_suppl,7,CCNCc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_ejm_54~lig_jmc_27,tyk2_suppl,6,CCNCc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_jmc_27~lig_ejm_54,tyk2_suppl,6,CCNCc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_ejm_54~lig_jmc_23,tyk2_suppl,6,CCNCc1ccccc1,FC1CC1Cc1ccccc1,none
lig_jmc_23~lig_ejm_54,tyk2_suppl,6,CCNCc1ccccc1,FC1CC1Cc1ccccc1,none
lig_ejm_45~lig_jmc_30,tyk2_suppl,7,c1ccc(CCC2CC2)cc1,N#CC1CC1Cc1ccccc1,none
lig_jmc_30~lig_ejm_45,tyk2_suppl,7,c1ccc(CCC2CC2)cc1,N#CC1CC1Cc1ccccc1,none
lig_ejm_45~lig_jmc_27,tyk2_suppl,6,c1ccc(CCC2CC2)cc1,ClC1CC1Cc1ccccc1,none
lig_jmc_27~lig_ejm_45,tyk2_suppl,6,c1ccc(CCC2CC2)cc1,ClC1CC1Cc1ccccc1,none
lig_ejm_45~lig_jmc_23,tyk2_suppl,6,c1ccc(CCC2CC2)cc1,FC1CC1Cc1ccccc1,none
lig_jmc_23~lig_ejm_45,tyk2_suppl,6,c1ccc(CCC2CC2)cc1,FC1CC1Cc1ccccc1,none
lig_ejm_47~lig_jmc_30,tyk2_suppl,5,c1ccc(CC2CCC2)cc1,N#CC1CC1Cc1ccccc1,none
lig_jmc_30~lig_ejm_47,tyk2_suppl,5,c1ccc(CC2CCC2)cc1,N#CC1CC1Cc1ccccc1,none
lig_ejm_47~lig_jmc_27,tyk2_suppl,4,c1ccc(CC2CCC2)cc1,ClC1CC1Cc1ccccc1,none
lig_jmc_27~lig_ejm_47,tyk2_suppl,4,c1ccc(CC2CCC2)cc1,ClC1CC1Cc1ccccc1,none
lig_ejm_47~lig_ejm_48,tyk2_suppl,4,c1ccc(CC2CCC2)cc1,c1ccc(CC2CCCC2)cc1,none
lig_ejm_48~lig_ejm_47,tyk2_suppl,4,c1ccc(CC2CCC2)cc1,c1ccc(CC2CCCC2)cc1,none
lig_ejm_47~lig_jmc_23,tyk2_suppl,4,c1ccc(CC2CCC2)cc1,FC1CC1Cc1ccccc1,none
lig_jmc_23~lig_ejm_47,tyk2_suppl,4,c1ccc(CC2CCC2)cc1,FC1CC1Cc1ccccc1,none
lig_ejm_31~lig_jmc_30,tyk2_suppl,7,CCc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_jmc_30~lig_ejm_31,tyk2_suppl,7,CCc1ccccc1,N#CC1CC1Cc1ccccc1,none
lig_ejm_31~lig_jmc_27,tyk2_suppl,6,CCc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_jmc_27~lig_ejm_31,tyk2_suppl,6,CCc1ccccc1,ClC1CC1Cc1ccccc1,none
lig_ejm_31~lig_jmc_23,tyk2_suppl,6,CCc1ccccc1,FC1CC1Cc1ccccc1,none
lig_jmc_23~lig_ejm_31,tyk2_suppl,6,CCc1ccccc1,FC1CC1Cc1ccccc1,none
lig_jmc_30~lig_ejm_48,tyk2_suppl,5,N#CC1CC1Cc1ccccc1,c1ccc(CC2CCCC2)cc1,none
lig_ejm_48~lig_jmc_30,tyk2_suppl,5,N#CC1CC1Cc1ccccc1,c1ccc(CC2CCCC2)cc1,none
lig_jmc_30~lig_ejm_42,tyk2_suppl,7,N#CC1CC1Cc1ccccc1,CCCc1ccccc1,none
lig_ejm_42~lig_jmc_30,tyk2_suppl,7,N#CC1CC1Cc1ccccc1,CCCc1ccccc1,none
lig_jmc_27~lig_ejm_48,tyk2_suppl,4,ClC1CC1Cc1ccccc1,c1ccc(CC2CCCC2)cc1,none
lig_ejm_48~lig_jmc_27,tyk2_suppl,4,ClC1CC1Cc1ccccc1,c1ccc(CC2CCCC2)cc1,none
lig_jmc_27~lig_ejm_42,tyk2_suppl,6,ClC1CC1Cc1ccccc1,CCCc1ccccc1,none
lig_ejm_42~lig_jmc_27,tyk2_suppl,6,ClC1CC1Cc1ccccc1,CCCc1ccccc1,none
lig_ejm_48~lig_jmc_23,tyk2_suppl,1,c1ccc(CC2CCCC2)cc1,FC1CC1Cc1ccccc1,none
lig_jmc_23~lig_ejm_48,tyk2_suppl,1,c1ccc(CC2CCCC2)cc1,FC1CC1Cc1ccccc1,none
lig_ejm_42~lig_jmc_23,tyk2_suppl,6,CCCc1ccccc1,FC1CC1Cc1ccccc1,none
lig_jmc_23~lig_ejm_42,tyk2_suppl,6,CCCc1ccccc1,FC1CC1Cc1ccccc1,none
